Compagnie,Prime,ID,TypeBesoin,TypeBesoinDetails,AgeCar,OtherDriver,CarteGrise,Genre,DateNaissance,Age,SituationMatrimoniale,Profession,DateObtentionPermis,ConduiteAccompagné,DateNaissanceConjoint,DatePermisConjoint,Enfants_a_charge,Annee_Enfant_1,Annee_Enfant_2,Annee_Enfant_3,DateAchat,DateAchat_Prevue,DateCirculation,ID_vehicule_occasion,Marque_occasion,Modele_occasion,Alimentation_occasion,Carrosserie_occasion,Puissance_occasion,categorie_commerciale_vehicule_occasion,qualification_vehicule_vert_occasion,valeur_a_neuf_vehicule_ocassion,groupe_tarification_vehicule_occasion,classe_tarification_vehicule_occasion,code_type_frequence_bdg_occasion,code_type_cout_bdg_occasion,code_vente_vehicule_occasion,code_type_frequence_rcm_occasion,code_type_frequence_rcc_occasion,code_type_frequence_dta_occasion,code_type_frequence_vol_occasion,Marque_vehicule_neuf,Modele_vehicule_neuf,Alimentation_vehicule_neuf,Carrosserie_vehicule_neuf,Puissance_vehicule_neuf,ID_vehicule_neuf,valeur_a_neuf_vehiculeNeuve,groupe_tarification_vehicule_Neuve,classe_tarification_vehicule_Neuve,puissance_reel_vehicule_Neuve,categorie_commerciale_vehicule_Neuve,code_type_frequence_rcm_Neuve,code_type_frequence_rcc_Neuve,code_type_cout_rcm_Neuve,code_type_frequence_dta_Neuve,qualification_vehicule_vert_Neuve,code_type_frequence_vol_Neuve,code_type_cout_vol_Neuve,code_type_frequence_bdg_Neuve,code_type_cout_bdg_Neuve,code_vente_vehicule_Neuve,ModeFinancement,Usage,KmParcours,CP_Stationnement,Ville_Stationnement,ResidenceType,TypeLocation,CP_Travail,Ville_Travail,nom_departement,code_departement,code_region,Type_Parking,TypeAssure,NbreAnneeAssure,Bonus,NbreAnneePossessionVeh,CtrActuel,AssureurActuel,NiveauProtection,Date_scraping
"	
Groupe Vilavi",2 193 €,18305,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,03/07/2000,24,Concubin(e) / vie maritale,Salarié,02/2024,Non,10/08/1972,,Non,non,non,non,12/2024,,12/2005,CI47069,CITROEN,C4,DIES,BER,6,M1,1,22550,11,B,8,10,99,9,8,9,4,,,,,,,,,,,,,,,,,,,,,,D,1,7000,30610,30265,2,2,36110,36013,Gard,30,76,J,P,0,1,0,A,76,E,20/12/2024
"	
Groupe Vilavi",2 219 €,18305,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,03/07/2000,24,Concubin(e) / vie maritale,Salarié,02/2024,Non,10/08/1972,,Non,non,non,non,12/2024,,12/2005,CI47069,CITROEN,C4,DIES,BER,6,M1,1,22550,11,B,8,10,99,9,8,9,4,,,,,,,,,,,,,,,,,,,,,,D,1,7000,30610,30265,2,2,36110,36013,Gard,30,76,J,P,0,1,0,A,76,E,20/12/2024
"	
Assurpeople.com",4 215 €,18305,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,03/07/2000,24,Concubin(e) / vie maritale,Salarié,02/2024,Non,10/08/1972,,Non,non,non,non,12/2024,,12/2005,CI47069,CITROEN,C4,DIES,BER,6,M1,1,22550,11,B,8,10,99,9,8,9,4,,,,,,,,,,,,,,,,,,,,,,D,1,7000,30610,30265,2,2,36110,36013,Gard,30,76,J,P,0,1,0,A,76,E,20/12/2024
"	
GMF",4 491 €,18305,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,03/07/2000,24,Concubin(e) / vie maritale,Salarié,02/2024,Non,10/08/1972,,Non,non,non,non,12/2024,,12/2005,CI47069,CITROEN,C4,DIES,BER,6,M1,1,22550,11,B,8,10,99,9,8,9,4,,,,,,,,,,,,,,,,,,,,,,D,1,7000,30610,30265,2,2,36110,36013,Gard,30,76,J,P,0,1,0,A,76,E,20/12/2024
"	
MAAF Assurances",255 €,18309,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,19/09/1977,47,Pacsé(e),Fonctionnaire Défense/Intérieur,10/1998,Oui,08/07/2001,04/2023,Non,non,non,non,10/2020,,08/2005,RE43480,RENAULT,TRAFIC,DIES,FGN,7,U1,0,26133,13,C,9,4,99,14,9,6,8,,,,,,,,,,,,,,,,,,,,,,D,3,20000,24620,24255,1,1,24530,24107,Dordogne,24,75,C,P,26,120,4,A,48,C,20/12/2024
"	
GMF",266 €,18309,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,19/09/1977,47,Pacsé(e),Fonctionnaire Défense/Intérieur,10/1998,Oui,08/07/2001,04/2023,Non,non,non,non,10/2020,,08/2005,RE43480,RENAULT,TRAFIC,DIES,FGN,7,U1,0,26133,13,C,9,4,99,14,9,6,8,,,,,,,,,,,,,,,,,,,,,,D,3,20000,24620,24255,1,1,24530,24107,Dordogne,24,75,C,P,26,120,4,A,48,C,20/12/2024
"	
MMA",282 €,18309,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,19/09/1977,47,Pacsé(e),Fonctionnaire Défense/Intérieur,10/1998,Oui,08/07/2001,04/2023,Non,non,non,non,10/2020,,08/2005,RE43480,RENAULT,TRAFIC,DIES,FGN,7,U1,0,26133,13,C,9,4,99,14,9,6,8,,,,,,,,,,,,,,,,,,,,,,D,3,20000,24620,24255,1,1,24530,24107,Dordogne,24,75,C,P,26,120,4,A,48,C,20/12/2024
"	
Meilleurtaux Assurances",297 €,18309,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,19/09/1977,47,Pacsé(e),Fonctionnaire Défense/Intérieur,10/1998,Oui,08/07/2001,04/2023,Non,non,non,non,10/2020,,08/2005,RE43480,RENAULT,TRAFIC,DIES,FGN,7,U1,0,26133,13,C,9,4,99,14,9,6,8,,,,,,,,,,,,,,,,,,,,,,D,3,20000,24620,24255,1,1,24530,24107,Dordogne,24,75,C,P,26,120,4,A,48,C,20/12/2024
"	
Abeille Assurances",307 €,18309,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,19/09/1977,47,Pacsé(e),Fonctionnaire Défense/Intérieur,10/1998,Oui,08/07/2001,04/2023,Non,non,non,non,10/2020,,08/2005,RE43480,RENAULT,TRAFIC,DIES,FGN,7,U1,0,26133,13,C,9,4,99,14,9,6,8,,,,,,,,,,,,,,,,,,,,,,D,3,20000,24620,24255,1,1,24530,24107,Dordogne,24,75,C,P,26,120,4,A,48,C,20/12/2024
"	
Groupe Allianz",383 €,18309,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,19/09/1977,47,Pacsé(e),Fonctionnaire Défense/Intérieur,10/1998,Oui,08/07/2001,04/2023,Non,non,non,non,10/2020,,08/2005,RE43480,RENAULT,TRAFIC,DIES,FGN,7,U1,0,26133,13,C,9,4,99,14,9,6,8,,,,,,,,,,,,,,,,,,,,,,D,3,20000,24620,24255,1,1,24530,24107,Dordogne,24,75,C,P,26,120,4,A,48,C,20/12/2024
"	
Groupe Admiral",385 €,18309,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,19/09/1977,47,Pacsé(e),Fonctionnaire Défense/Intérieur,10/1998,Oui,08/07/2001,04/2023,Non,non,non,non,10/2020,,08/2005,RE43480,RENAULT,TRAFIC,DIES,FGN,7,U1,0,26133,13,C,9,4,99,14,9,6,8,,,,,,,,,,,,,,,,,,,,,,D,3,20000,24620,24255,1,1,24530,24107,Dordogne,24,75,C,P,26,120,4,A,48,C,20/12/2024
"	
Groupe Vilavi",405 €,18309,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,19/09/1977,47,Pacsé(e),Fonctionnaire Défense/Intérieur,10/1998,Oui,08/07/2001,04/2023,Non,non,non,non,10/2020,,08/2005,RE43480,RENAULT,TRAFIC,DIES,FGN,7,U1,0,26133,13,C,9,4,99,14,9,6,8,,,,,,,,,,,,,,,,,,,,,,D,3,20000,24620,24255,1,1,24530,24107,Dordogne,24,75,C,P,26,120,4,A,48,C,20/12/2024
"	
AMV",420 €,18309,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,19/09/1977,47,Pacsé(e),Fonctionnaire Défense/Intérieur,10/1998,Oui,08/07/2001,04/2023,Non,non,non,non,10/2020,,08/2005,RE43480,RENAULT,TRAFIC,DIES,FGN,7,U1,0,26133,13,C,9,4,99,14,9,6,8,,,,,,,,,,,,,,,,,,,,,,D,3,20000,24620,24255,1,1,24530,24107,Dordogne,24,75,C,P,26,120,4,A,48,C,20/12/2024
"	
Groupe Vilavi",445 €,18309,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,19/09/1977,47,Pacsé(e),Fonctionnaire Défense/Intérieur,10/1998,Oui,08/07/2001,04/2023,Non,non,non,non,10/2020,,08/2005,RE43480,RENAULT,TRAFIC,DIES,FGN,7,U1,0,26133,13,C,9,4,99,14,9,6,8,,,,,,,,,,,,,,,,,,,,,,D,3,20000,24620,24255,1,1,24530,24107,Dordogne,24,75,C,P,26,120,4,A,48,C,20/12/2024
"	
Groupe AXA",716 €,18309,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,19/09/1977,47,Pacsé(e),Fonctionnaire Défense/Intérieur,10/1998,Oui,08/07/2001,04/2023,Non,non,non,non,10/2020,,08/2005,RE43480,RENAULT,TRAFIC,DIES,FGN,7,U1,0,26133,13,C,9,4,99,14,9,6,8,,,,,,,,,,,,,,,,,,,,,,D,3,20000,24620,24255,1,1,24530,24107,Dordogne,24,75,C,P,26,120,4,A,48,C,20/12/2024
"	
Groupe AXA",440 €,18313,Vous comptez l'acheter,D'une première voiture,D'occasion,Non,Vous,Une femme,02/10/1972,52,Marié(e),Salarié,01/2021,Non,24/06/1953,08/1988,Oui,2019,2014,2008,N/A,31/10/2025,03/2000,RE56021,RENAULT,KANGOO EXPRESS,DIES,FTE,7,U0,0,15170,10,B,10,2,99,5,5,3,2,,,,,,,,,,,,,,,,,,,,,,D,2,20000,67260,67435,1,2,81170,81108,Bas-Rhin,67,44,G,P,3,0.85,0,E,87,C,20/12/2024
"	
Meilleurtaux Assurances",453 €,18313,Vous comptez l'acheter,D'une première voiture,D'occasion,Non,Vous,Une femme,02/10/1972,52,Marié(e),Salarié,01/2021,Non,24/06/1953,08/1988,Oui,2019,2014,2008,N/A,31/10/2025,03/2000,RE56021,RENAULT,KANGOO EXPRESS,DIES,FTE,7,U0,0,15170,10,B,10,2,99,5,5,3,2,,,,,,,,,,,,,,,,,,,,,,D,2,20000,67260,67435,1,2,81170,81108,Bas-Rhin,67,44,G,P,3,0.85,0,E,87,C,20/12/2024
"	
Abeille Assurances",453 €,18313,Vous comptez l'acheter,D'une première voiture,D'occasion,Non,Vous,Une femme,02/10/1972,52,Marié(e),Salarié,01/2021,Non,24/06/1953,08/1988,Oui,2019,2014,2008,N/A,31/10/2025,03/2000,RE56021,RENAULT,KANGOO EXPRESS,DIES,FTE,7,U0,0,15170,10,B,10,2,99,5,5,3,2,,,,,,,,,,,,,,,,,,,,,,D,2,20000,67260,67435,1,2,81170,81108,Bas-Rhin,67,44,G,P,3,0.85,0,E,87,C,20/12/2024
"	
MMA",489 €,18313,Vous comptez l'acheter,D'une première voiture,D'occasion,Non,Vous,Une femme,02/10/1972,52,Marié(e),Salarié,01/2021,Non,24/06/1953,08/1988,Oui,2019,2014,2008,N/A,31/10/2025,03/2000,RE56021,RENAULT,KANGOO EXPRESS,DIES,FTE,7,U0,0,15170,10,B,10,2,99,5,5,3,2,,,,,,,,,,,,,,,,,,,,,,D,2,20000,67260,67435,1,2,81170,81108,Bas-Rhin,67,44,G,P,3,0.85,0,E,87,C,20/12/2024
"	
Groupe Admiral",494 €,18313,Vous comptez l'acheter,D'une première voiture,D'occasion,Non,Vous,Une femme,02/10/1972,52,Marié(e),Salarié,01/2021,Non,24/06/1953,08/1988,Oui,2019,2014,2008,N/A,31/10/2025,03/2000,RE56021,RENAULT,KANGOO EXPRESS,DIES,FTE,7,U0,0,15170,10,B,10,2,99,5,5,3,2,,,,,,,,,,,,,,,,,,,,,,D,2,20000,67260,67435,1,2,81170,81108,Bas-Rhin,67,44,G,P,3,0.85,0,E,87,C,20/12/2024
"	
Groupe Vilavi",630 €,18313,Vous comptez l'acheter,D'une première voiture,D'occasion,Non,Vous,Une femme,02/10/1972,52,Marié(e),Salarié,01/2021,Non,24/06/1953,08/1988,Oui,2019,2014,2008,N/A,31/10/2025,03/2000,RE56021,RENAULT,KANGOO EXPRESS,DIES,FTE,7,U0,0,15170,10,B,10,2,99,5,5,3,2,,,,,,,,,,,,,,,,,,,,,,D,2,20000,67260,67435,1,2,81170,81108,Bas-Rhin,67,44,G,P,3,0.85,0,E,87,C,20/12/2024
"	
MAAF Assurances",636 €,18313,Vous comptez l'acheter,D'une première voiture,D'occasion,Non,Vous,Une femme,02/10/1972,52,Marié(e),Salarié,01/2021,Non,24/06/1953,08/1988,Oui,2019,2014,2008,N/A,31/10/2025,03/2000,RE56021,RENAULT,KANGOO EXPRESS,DIES,FTE,7,U0,0,15170,10,B,10,2,99,5,5,3,2,,,,,,,,,,,,,,,,,,,,,,D,2,20000,67260,67435,1,2,81170,81108,Bas-Rhin,67,44,G,P,3,0.85,0,E,87,C,20/12/2024
"	
GMF",652 €,18313,Vous comptez l'acheter,D'une première voiture,D'occasion,Non,Vous,Une femme,02/10/1972,52,Marié(e),Salarié,01/2021,Non,24/06/1953,08/1988,Oui,2019,2014,2008,N/A,31/10/2025,03/2000,RE56021,RENAULT,KANGOO EXPRESS,DIES,FTE,7,U0,0,15170,10,B,10,2,99,5,5,3,2,,,,,,,,,,,,,,,,,,,,,,D,2,20000,67260,67435,1,2,81170,81108,Bas-Rhin,67,44,G,P,3,0.85,0,E,87,C,20/12/2024
"	
SOS Malus",659 €,18313,Vous comptez l'acheter,D'une première voiture,D'occasion,Non,Vous,Une femme,02/10/1972,52,Marié(e),Salarié,01/2021,Non,24/06/1953,08/1988,Oui,2019,2014,2008,N/A,31/10/2025,03/2000,RE56021,RENAULT,KANGOO EXPRESS,DIES,FTE,7,U0,0,15170,10,B,10,2,99,5,5,3,2,,,,,,,,,,,,,,,,,,,,,,D,2,20000,67260,67435,1,2,81170,81108,Bas-Rhin,67,44,G,P,3,0.85,0,E,87,C,20/12/2024
"	
Groupe Vilavi",669 €,18313,Vous comptez l'acheter,D'une première voiture,D'occasion,Non,Vous,Une femme,02/10/1972,52,Marié(e),Salarié,01/2021,Non,24/06/1953,08/1988,Oui,2019,2014,2008,N/A,31/10/2025,03/2000,RE56021,RENAULT,KANGOO EXPRESS,DIES,FTE,7,U0,0,15170,10,B,10,2,99,5,5,3,2,,,,,,,,,,,,,,,,,,,,,,D,2,20000,67260,67435,1,2,81170,81108,Bas-Rhin,67,44,G,P,3,0.85,0,E,87,C,20/12/2024
"	
MAAF Assurances",600 €,18317,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,20/10/1998,26,Séparé(e),Salarié Cadre,08/2022,Oui,,,Non,non,non,non,03/2013,,02/2005,BM51042,BMW,X5,DIES,VTC,16,TT,0,59800,15,J,11,13,99,13,4,11,9,,,,,,,,,,,,,,,,,,,,,,C,2,12500,60210,60193,1,1,51270,51100,Oise,60,32,V,P,2,0.9,6,A,59,A,20/12/2024
"	
Groupe AXA",649 €,18317,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,20/10/1998,26,Séparé(e),Salarié Cadre,08/2022,Oui,,,Non,non,non,non,03/2013,,02/2005,BM51042,BMW,X5,DIES,VTC,16,TT,0,59800,15,J,11,13,99,13,4,11,9,,,,,,,,,,,,,,,,,,,,,,C,2,12500,60210,60193,1,1,51270,51100,Oise,60,32,V,P,2,0.9,6,A,59,A,20/12/2024
"	
Assurpeople.com",885 €,18317,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,20/10/1998,26,Séparé(e),Salarié Cadre,08/2022,Oui,,,Non,non,non,non,03/2013,,02/2005,BM51042,BMW,X5,DIES,VTC,16,TT,0,59800,15,J,11,13,99,13,4,11,9,,,,,,,,,,,,,,,,,,,,,,C,2,12500,60210,60193,1,1,51270,51100,Oise,60,32,V,P,2,0.9,6,A,59,A,20/12/2024
"	
GMF",975 €,18317,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,20/10/1998,26,Séparé(e),Salarié Cadre,08/2022,Oui,,,Non,non,non,non,03/2013,,02/2005,BM51042,BMW,X5,DIES,VTC,16,TT,0,59800,15,J,11,13,99,13,4,11,9,,,,,,,,,,,,,,,,,,,,,,C,2,12500,60210,60193,1,1,51270,51100,Oise,60,32,V,P,2,0.9,6,A,59,A,20/12/2024
"	
SOS Malus",1 084 €,18317,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,20/10/1998,26,Séparé(e),Salarié Cadre,08/2022,Oui,,,Non,non,non,non,03/2013,,02/2005,BM51042,BMW,X5,DIES,VTC,16,TT,0,59800,15,J,11,13,99,13,4,11,9,,,,,,,,,,,,,,,,,,,,,,C,2,12500,60210,60193,1,1,51270,51100,Oise,60,32,V,P,2,0.9,6,A,59,A,20/12/2024
"	
Assurpeople.com",268 €,18320,Vous comptez l'acheter,D'une voiture supplémentaire,D'occasion,Non,Vous,Un homme,01/05/2002,22,Concubin(e) / vie maritale,Chef d'entreprise,05/2020,Non,15/05/1933,02/2006,Non,non,non,non,N/A,10/03/2025,03/2024,NA05420,NISSAN,MICRA,CARB,BER,5,B2,0,18390,10,B,4,9,99,10,7,9,3,,,,,,,,,,,,,,,,,,,,,,D,1,2000,62980,62846,2,1,65380,65339,Pas-de-Calais,62,32,P,P,4,0.8,0,E,90,A,20/12/2024
"	
Meilleurtaux Assurances",287 €,18320,Vous comptez l'acheter,D'une voiture supplémentaire,D'occasion,Non,Vous,Un homme,01/05/2002,22,Concubin(e) / vie maritale,Chef d'entreprise,05/2020,Non,15/05/1933,02/2006,Non,non,non,non,N/A,10/03/2025,03/2024,NA05420,NISSAN,MICRA,CARB,BER,5,B2,0,18390,10,B,4,9,99,10,7,9,3,,,,,,,,,,,,,,,,,,,,,,D,1,2000,62980,62846,2,1,65380,65339,Pas-de-Calais,62,32,P,P,4,0.8,0,E,90,A,20/12/2024
"	
Groupe Vilavi",347 €,18320,Vous comptez l'acheter,D'une voiture supplémentaire,D'occasion,Non,Vous,Un homme,01/05/2002,22,Concubin(e) / vie maritale,Chef d'entreprise,05/2020,Non,15/05/1933,02/2006,Non,non,non,non,N/A,10/03/2025,03/2024,NA05420,NISSAN,MICRA,CARB,BER,5,B2,0,18390,10,B,4,9,99,10,7,9,3,,,,,,,,,,,,,,,,,,,,,,D,1,2000,62980,62846,2,1,65380,65339,Pas-de-Calais,62,32,P,P,4,0.8,0,E,90,A,20/12/2024
"	
MMA",361 €,18320,Vous comptez l'acheter,D'une voiture supplémentaire,D'occasion,Non,Vous,Un homme,01/05/2002,22,Concubin(e) / vie maritale,Chef d'entreprise,05/2020,Non,15/05/1933,02/2006,Non,non,non,non,N/A,10/03/2025,03/2024,NA05420,NISSAN,MICRA,CARB,BER,5,B2,0,18390,10,B,4,9,99,10,7,9,3,,,,,,,,,,,,,,,,,,,,,,D,1,2000,62980,62846,2,1,65380,65339,Pas-de-Calais,62,32,P,P,4,0.8,0,E,90,A,20/12/2024
"	
Groupe Vilavi",388 €,18320,Vous comptez l'acheter,D'une voiture supplémentaire,D'occasion,Non,Vous,Un homme,01/05/2002,22,Concubin(e) / vie maritale,Chef d'entreprise,05/2020,Non,15/05/1933,02/2006,Non,non,non,non,N/A,10/03/2025,03/2024,NA05420,NISSAN,MICRA,CARB,BER,5,B2,0,18390,10,B,4,9,99,10,7,9,3,,,,,,,,,,,,,,,,,,,,,,D,1,2000,62980,62846,2,1,65380,65339,Pas-de-Calais,62,32,P,P,4,0.8,0,E,90,A,20/12/2024
"	
Groupe Admiral",388 €,18320,Vous comptez l'acheter,D'une voiture supplémentaire,D'occasion,Non,Vous,Un homme,01/05/2002,22,Concubin(e) / vie maritale,Chef d'entreprise,05/2020,Non,15/05/1933,02/2006,Non,non,non,non,N/A,10/03/2025,03/2024,NA05420,NISSAN,MICRA,CARB,BER,5,B2,0,18390,10,B,4,9,99,10,7,9,3,,,,,,,,,,,,,,,,,,,,,,D,1,2000,62980,62846,2,1,65380,65339,Pas-de-Calais,62,32,P,P,4,0.8,0,E,90,A,20/12/2024
"	
GMF",397 €,18320,Vous comptez l'acheter,D'une voiture supplémentaire,D'occasion,Non,Vous,Un homme,01/05/2002,22,Concubin(e) / vie maritale,Chef d'entreprise,05/2020,Non,15/05/1933,02/2006,Non,non,non,non,N/A,10/03/2025,03/2024,NA05420,NISSAN,MICRA,CARB,BER,5,B2,0,18390,10,B,4,9,99,10,7,9,3,,,,,,,,,,,,,,,,,,,,,,D,1,2000,62980,62846,2,1,65380,65339,Pas-de-Calais,62,32,P,P,4,0.8,0,E,90,A,20/12/2024
"	
Groupe Allianz",461 €,18320,Vous comptez l'acheter,D'une voiture supplémentaire,D'occasion,Non,Vous,Un homme,01/05/2002,22,Concubin(e) / vie maritale,Chef d'entreprise,05/2020,Non,15/05/1933,02/2006,Non,non,non,non,N/A,10/03/2025,03/2024,NA05420,NISSAN,MICRA,CARB,BER,5,B2,0,18390,10,B,4,9,99,10,7,9,3,,,,,,,,,,,,,,,,,,,,,,D,1,2000,62980,62846,2,1,65380,65339,Pas-de-Calais,62,32,P,P,4,0.8,0,E,90,A,20/12/2024
"	
MAAF Assurances",510 €,18320,Vous comptez l'acheter,D'une voiture supplémentaire,D'occasion,Non,Vous,Un homme,01/05/2002,22,Concubin(e) / vie maritale,Chef d'entreprise,05/2020,Non,15/05/1933,02/2006,Non,non,non,non,N/A,10/03/2025,03/2024,NA05420,NISSAN,MICRA,CARB,BER,5,B2,0,18390,10,B,4,9,99,10,7,9,3,,,,,,,,,,,,,,,,,,,,,,D,1,2000,62980,62846,2,1,65380,65339,Pas-de-Calais,62,32,P,P,4,0.8,0,E,90,A,20/12/2024
"	
Groupe AXA",744 €,18320,Vous comptez l'acheter,D'une voiture supplémentaire,D'occasion,Non,Vous,Un homme,01/05/2002,22,Concubin(e) / vie maritale,Chef d'entreprise,05/2020,Non,15/05/1933,02/2006,Non,non,non,non,N/A,10/03/2025,03/2024,NA05420,NISSAN,MICRA,CARB,BER,5,B2,0,18390,10,B,4,9,99,10,7,9,3,,,,,,,,,,,,,,,,,,,,,,D,1,2000,62980,62846,2,1,65380,65339,Pas-de-Calais,62,32,P,P,4,0.8,0,E,90,A,20/12/2024
"	
Groupe AXA",322 €,18321,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,17/12/1982,42,Célibataire,Fonctionnaire autre,10/2021,Non,,,Oui,2020,2015,non,12/2022,,02/2022,OP47004,OPEL,MOKKA II,CARB,VTC,5,M1,0,24350,11,C,7,13,99,5,3,4,3,,,,,,,,,,,,,,,,,,,,,,D,2,20000,37700,37273,2,2,39800,39570,Indre-et-Loire,37,24,G,P,3,0.85,2,E,13,A,20/12/2024
"	
GMF",331 €,18321,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,17/12/1982,42,Célibataire,Fonctionnaire autre,10/2021,Non,,,Oui,2020,2015,non,12/2022,,02/2022,OP47004,OPEL,MOKKA II,CARB,VTC,5,M1,0,24350,11,C,7,13,99,5,3,4,3,,,,,,,,,,,,,,,,,,,,,,D,2,20000,37700,37273,2,2,39800,39570,Indre-et-Loire,37,24,G,P,3,0.85,2,E,13,A,20/12/2024
"	
Abeille Assurances",366 €,18321,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,17/12/1982,42,Célibataire,Fonctionnaire autre,10/2021,Non,,,Oui,2020,2015,non,12/2022,,02/2022,OP47004,OPEL,MOKKA II,CARB,VTC,5,M1,0,24350,11,C,7,13,99,5,3,4,3,,,,,,,,,,,,,,,,,,,,,,D,2,20000,37700,37273,2,2,39800,39570,Indre-et-Loire,37,24,G,P,3,0.85,2,E,13,A,20/12/2024
"	
MAAF Assurances",371 €,18321,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,17/12/1982,42,Célibataire,Fonctionnaire autre,10/2021,Non,,,Oui,2020,2015,non,12/2022,,02/2022,OP47004,OPEL,MOKKA II,CARB,VTC,5,M1,0,24350,11,C,7,13,99,5,3,4,3,,,,,,,,,,,,,,,,,,,,,,D,2,20000,37700,37273,2,2,39800,39570,Indre-et-Loire,37,24,G,P,3,0.85,2,E,13,A,20/12/2024
"	
Meilleurtaux Assurances",378 €,18321,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,17/12/1982,42,Célibataire,Fonctionnaire autre,10/2021,Non,,,Oui,2020,2015,non,12/2022,,02/2022,OP47004,OPEL,MOKKA II,CARB,VTC,5,M1,0,24350,11,C,7,13,99,5,3,4,3,,,,,,,,,,,,,,,,,,,,,,D,2,20000,37700,37273,2,2,39800,39570,Indre-et-Loire,37,24,G,P,3,0.85,2,E,13,A,20/12/2024
"	
MMA",512 €,18321,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,17/12/1982,42,Célibataire,Fonctionnaire autre,10/2021,Non,,,Oui,2020,2015,non,12/2022,,02/2022,OP47004,OPEL,MOKKA II,CARB,VTC,5,M1,0,24350,11,C,7,13,99,5,3,4,3,,,,,,,,,,,,,,,,,,,,,,D,2,20000,37700,37273,2,2,39800,39570,Indre-et-Loire,37,24,G,P,3,0.85,2,E,13,A,20/12/2024
"	
Groupe Admiral",516 €,18321,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,17/12/1982,42,Célibataire,Fonctionnaire autre,10/2021,Non,,,Oui,2020,2015,non,12/2022,,02/2022,OP47004,OPEL,MOKKA II,CARB,VTC,5,M1,0,24350,11,C,7,13,99,5,3,4,3,,,,,,,,,,,,,,,,,,,,,,D,2,20000,37700,37273,2,2,39800,39570,Indre-et-Loire,37,24,G,P,3,0.85,2,E,13,A,20/12/2024
"	
Groupe Vilavi",518 €,18321,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,17/12/1982,42,Célibataire,Fonctionnaire autre,10/2021,Non,,,Oui,2020,2015,non,12/2022,,02/2022,OP47004,OPEL,MOKKA II,CARB,VTC,5,M1,0,24350,11,C,7,13,99,5,3,4,3,,,,,,,,,,,,,,,,,,,,,,D,2,20000,37700,37273,2,2,39800,39570,Indre-et-Loire,37,24,G,P,3,0.85,2,E,13,A,20/12/2024
"	
Groupe Allianz",549 €,18321,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,17/12/1982,42,Célibataire,Fonctionnaire autre,10/2021,Non,,,Oui,2020,2015,non,12/2022,,02/2022,OP47004,OPEL,MOKKA II,CARB,VTC,5,M1,0,24350,11,C,7,13,99,5,3,4,3,,,,,,,,,,,,,,,,,,,,,,D,2,20000,37700,37273,2,2,39800,39570,Indre-et-Loire,37,24,G,P,3,0.85,2,E,13,A,20/12/2024
"	
Groupe Vilavi",559 €,18321,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,17/12/1982,42,Célibataire,Fonctionnaire autre,10/2021,Non,,,Oui,2020,2015,non,12/2022,,02/2022,OP47004,OPEL,MOKKA II,CARB,VTC,5,M1,0,24350,11,C,7,13,99,5,3,4,3,,,,,,,,,,,,,,,,,,,,,,D,2,20000,37700,37273,2,2,39800,39570,Indre-et-Loire,37,24,G,P,3,0.85,2,E,13,A,20/12/2024
"	
SOS Malus",562 €,18321,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,17/12/1982,42,Célibataire,Fonctionnaire autre,10/2021,Non,,,Oui,2020,2015,non,12/2022,,02/2022,OP47004,OPEL,MOKKA II,CARB,VTC,5,M1,0,24350,11,C,7,13,99,5,3,4,3,,,,,,,,,,,,,,,,,,,,,,D,2,20000,37700,37273,2,2,39800,39570,Indre-et-Loire,37,24,G,P,3,0.85,2,E,13,A,20/12/2024
