Compagnie,Prime,ID,TypeBesoin,TypeBesoinDetails,AgeCar,OtherDriver,CarteGrise,Genre,DateNaissance,Age,SituationMatrimoniale,Profession,DateObtentionPermis,ConduiteAccompagné,DateNaissanceConjoint,DatePermisConjoint,Enfants_a_charge,Annee_Enfant_1,Annee_Enfant_2,Annee_Enfant_3,DateAchat,DateAchat_Prevue,DateCirculation,ID_vehicule_occasion,Marque_occasion,Modele_occasion,Alimentation_occasion,Carrosserie_occasion,Puissance_occasion,categorie_commerciale_vehicule_occasion,qualification_vehicule_vert_occasion,valeur_a_neuf_vehicule_ocassion,groupe_tarification_vehicule_occasion,classe_tarification_vehicule_occasion,code_type_frequence_bdg_occasion,code_type_cout_bdg_occasion,code_vente_vehicule_occasion,code_type_frequence_rcm_occasion,code_type_frequence_rcc_occasion,code_type_frequence_dta_occasion,code_type_frequence_vol_occasion,Marque_vehicule_neuf,Modele_vehicule_neuf,Alimentation_vehicule_neuf,Carrosserie_vehicule_neuf,Puissance_vehicule_neuf,ID_vehicule_neuf,valeur_a_neuf_vehiculeNeuve,groupe_tarification_vehicule_Neuve,classe_tarification_vehicule_Neuve,puissance_reel_vehicule_Neuve,categorie_commerciale_vehicule_Neuve,code_type_frequence_rcm_Neuve,code_type_frequence_rcc_Neuve,code_type_cout_rcm_Neuve,code_type_frequence_dta_Neuve,qualification_vehicule_vert_Neuve,code_type_frequence_vol_Neuve,code_type_cout_vol_Neuve,code_type_frequence_bdg_Neuve,code_type_cout_bdg_Neuve,code_vente_vehicule_Neuve,ModeFinancement,Usage,KmParcours,CP_Stationnement,Ville_Stationnement,ResidenceType,TypeLocation,CP_Travail,Ville_Travail,nom_departement,code_departement,code_region,Type_Parking,TypeAssure,NbreAnneeAssure,Bonus,NbreAnneePossessionVeh,CtrActuel,AssureurActuel,NiveauProtection,Date_scraping
"	
MAAF Assurances",467 €,11807,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,14/08/1952,72,Concubin(e) / vie maritale,Salarié Cadre,09/2002,Non,27/08/1958,,Oui,2021,2007,2021,12/2011,,11/2005,AU18786,AUDI,A4,DIES,BRK,8,M2,0,35570,13,F,11,10,99,12,6,13,4,,,,,,,,,,,,,,,,,,,,,,C,3,25000,52330,52053,2,1,52200,52383,Haute-Marne,52,44,C,P,22,90,6,E,60,E,19/09/2024
"	
GMF",607 €,11807,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,14/08/1952,72,Concubin(e) / vie maritale,Salarié Cadre,09/2002,Non,27/08/1958,,Oui,2021,2007,2021,12/2011,,11/2005,AU18786,AUDI,A4,DIES,BRK,8,M2,0,35570,13,F,11,10,99,12,6,13,4,,,,,,,,,,,,,,,,,,,,,,C,3,25000,52330,52053,2,1,52200,52383,Haute-Marne,52,44,C,P,22,90,6,E,60,E,19/09/2024
"	
Groupe Admiral",677 €,11807,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,14/08/1952,72,Concubin(e) / vie maritale,Salarié Cadre,09/2002,Non,27/08/1958,,Oui,2021,2007,2021,12/2011,,11/2005,AU18786,AUDI,A4,DIES,BRK,8,M2,0,35570,13,F,11,10,99,12,6,13,4,,,,,,,,,,,,,,,,,,,,,,C,3,25000,52330,52053,2,1,52200,52383,Haute-Marne,52,44,C,P,22,90,6,E,60,E,19/09/2024
"	
Active Assurances",703 €,11807,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,14/08/1952,72,Concubin(e) / vie maritale,Salarié Cadre,09/2002,Non,27/08/1958,,Oui,2021,2007,2021,12/2011,,11/2005,AU18786,AUDI,A4,DIES,BRK,8,M2,0,35570,13,F,11,10,99,12,6,13,4,,,,,,,,,,,,,,,,,,,,,,C,3,25000,52330,52053,2,1,52200,52383,Haute-Marne,52,44,C,P,22,90,6,E,60,E,19/09/2024
"	
Groupe Vilavi",716 €,11807,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,14/08/1952,72,Concubin(e) / vie maritale,Salarié Cadre,09/2002,Non,27/08/1958,,Oui,2021,2007,2021,12/2011,,11/2005,AU18786,AUDI,A4,DIES,BRK,8,M2,0,35570,13,F,11,10,99,12,6,13,4,,,,,,,,,,,,,,,,,,,,,,C,3,25000,52330,52053,2,1,52200,52383,Haute-Marne,52,44,C,P,22,90,6,E,60,E,19/09/2024
"	
Groupe Allianz",739 €,11807,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,14/08/1952,72,Concubin(e) / vie maritale,Salarié Cadre,09/2002,Non,27/08/1958,,Oui,2021,2007,2021,12/2011,,11/2005,AU18786,AUDI,A4,DIES,BRK,8,M2,0,35570,13,F,11,10,99,12,6,13,4,,,,,,,,,,,,,,,,,,,,,,C,3,25000,52330,52053,2,1,52200,52383,Haute-Marne,52,44,C,P,22,90,6,E,60,E,19/09/2024
"	
Groupe Vilavi",755 €,11807,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,14/08/1952,72,Concubin(e) / vie maritale,Salarié Cadre,09/2002,Non,27/08/1958,,Oui,2021,2007,2021,12/2011,,11/2005,AU18786,AUDI,A4,DIES,BRK,8,M2,0,35570,13,F,11,10,99,12,6,13,4,,,,,,,,,,,,,,,,,,,,,,C,3,25000,52330,52053,2,1,52200,52383,Haute-Marne,52,44,C,P,22,90,6,E,60,E,19/09/2024
"	
MAAF Assurances",411 €,11819,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,14/07/1927,97,Marié(e),Salarié,12/1989,Non,01/06/2000,,Oui,2004,2024,non,08/2015,,08/2005,RE63057,RENAULT,VEL SATIS,DIES,BER,9,H1,0,45750,13,G,11,13,99,13,8,10,8,,,,,,,,,,,,,,,,,,,,,,C,1,1000,51430,51573,2,1,62370,62756,Marne,51,44,V,P,34,120,6,A,77,D,19/09/2024
"	
GMF",444 €,11819,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,14/07/1927,97,Marié(e),Salarié,12/1989,Non,01/06/2000,,Oui,2004,2024,non,08/2015,,08/2005,RE63057,RENAULT,VEL SATIS,DIES,BER,9,H1,0,45750,13,G,11,13,99,13,8,10,8,,,,,,,,,,,,,,,,,,,,,,C,1,1000,51430,51573,2,1,62370,62756,Marne,51,44,V,P,34,120,6,A,77,D,19/09/2024
"	
Active Assurances",505 €,11819,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,14/07/1927,97,Marié(e),Salarié,12/1989,Non,01/06/2000,,Oui,2004,2024,non,08/2015,,08/2005,RE63057,RENAULT,VEL SATIS,DIES,BER,9,H1,0,45750,13,G,11,13,99,13,8,10,8,,,,,,,,,,,,,,,,,,,,,,C,1,1000,51430,51573,2,1,62370,62756,Marne,51,44,V,P,34,120,6,A,77,D,19/09/2024
"	
Groupe Allianz",645 €,11819,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,14/07/1927,97,Marié(e),Salarié,12/1989,Non,01/06/2000,,Oui,2004,2024,non,08/2015,,08/2005,RE63057,RENAULT,VEL SATIS,DIES,BER,9,H1,0,45750,13,G,11,13,99,13,8,10,8,,,,,,,,,,,,,,,,,,,,,,C,1,1000,51430,51573,2,1,62370,62756,Marne,51,44,V,P,34,120,6,A,77,D,19/09/2024
"	
Groupe AXA",683 €,11819,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,14/07/1927,97,Marié(e),Salarié,12/1989,Non,01/06/2000,,Oui,2004,2024,non,08/2015,,08/2005,RE63057,RENAULT,VEL SATIS,DIES,BER,9,H1,0,45750,13,G,11,13,99,13,8,10,8,,,,,,,,,,,,,,,,,,,,,,C,1,1000,51430,51573,2,1,62370,62756,Marne,51,44,V,P,34,120,6,A,77,D,19/09/2024
"	
SOS Malus",1 439 €,11811,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,16/01/1993,31,Marié(e),Retraité,10/2017,Non,16/03/1949,09/2021,Non,non,non,non,03/2007,,11/2005,BM27151,BMW,530,DIES,BRK,15,H1,0,49100,14,H,13,13,99,11,5,13,8,,,,,,,,,,,,,,,,,,,,,,D,3,30000,32320,32285,1,1,20164,2A066,Gers,32,76,P,P,6,0.72,6,A,90,E,19/09/2024
"	
GMF",1 781 €,11811,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,16/01/1993,31,Marié(e),Retraité,10/2017,Non,16/03/1949,09/2021,Non,non,non,non,03/2007,,11/2005,BM27151,BMW,530,DIES,BRK,15,H1,0,49100,14,H,13,13,99,11,5,13,8,,,,,,,,,,,,,,,,,,,,,,D,3,30000,32320,32285,1,1,20164,2A066,Gers,32,76,P,P,6,0.72,6,A,90,E,19/09/2024
"	
MAAF Assurances",2 028 €,11811,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,16/01/1993,31,Marié(e),Retraité,10/2017,Non,16/03/1949,09/2021,Non,non,non,non,03/2007,,11/2005,BM27151,BMW,530,DIES,BRK,15,H1,0,49100,14,H,13,13,99,11,5,13,8,,,,,,,,,,,,,,,,,,,,,,D,3,30000,32320,32285,1,1,20164,2A066,Gers,32,76,P,P,6,0.72,6,A,90,E,19/09/2024
"	
Groupe Admiral",6 671 €,11811,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,16/01/1993,31,Marié(e),Retraité,10/2017,Non,16/03/1949,09/2021,Non,non,non,non,03/2007,,11/2005,BM27151,BMW,530,DIES,BRK,15,H1,0,49100,14,H,13,13,99,11,5,13,8,,,,,,,,,,,,,,,,,,,,,,D,3,30000,32320,32285,1,1,20164,2A066,Gers,32,76,P,P,6,0.72,6,A,90,E,19/09/2024
"	
MAAF Assurances",421 €,11815,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,12/02/1927,97,Concubin(e) / vie maritale,Salarié,07/1986,Non,16/10/1955,03/2020,Non,non,non,non,08/2022,,08/2005,RE43137,RENAULT,TRAFIC,DIES,FGN,6,U1,0,22006,10,C,7,4,99,9,6,4,7,,,,,,,,,,,,,,,,,,,,,,C,3,20000,59740,59147,1,1,62123,62629,Nord,59,32,J,P,38,120,2,E,26,E,19/09/2024
"	
GMF",507 €,11815,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,12/02/1927,97,Concubin(e) / vie maritale,Salarié,07/1986,Non,16/10/1955,03/2020,Non,non,non,non,08/2022,,08/2005,RE43137,RENAULT,TRAFIC,DIES,FGN,6,U1,0,22006,10,C,7,4,99,9,6,4,7,,,,,,,,,,,,,,,,,,,,,,C,3,20000,59740,59147,1,1,62123,62629,Nord,59,32,J,P,38,120,2,E,26,E,19/09/2024
"	
Active Assurances",700 €,11815,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,12/02/1927,97,Concubin(e) / vie maritale,Salarié,07/1986,Non,16/10/1955,03/2020,Non,non,non,non,08/2022,,08/2005,RE43137,RENAULT,TRAFIC,DIES,FGN,6,U1,0,22006,10,C,7,4,99,9,6,4,7,,,,,,,,,,,,,,,,,,,,,,C,3,20000,59740,59147,1,1,62123,62629,Nord,59,32,J,P,38,120,2,E,26,E,19/09/2024
"	
Groupe Allianz",897 €,11815,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,12/02/1927,97,Concubin(e) / vie maritale,Salarié,07/1986,Non,16/10/1955,03/2020,Non,non,non,non,08/2022,,08/2005,RE43137,RENAULT,TRAFIC,DIES,FGN,6,U1,0,22006,10,C,7,4,99,9,6,4,7,,,,,,,,,,,,,,,,,,,,,,C,3,20000,59740,59147,1,1,62123,62629,Nord,59,32,J,P,38,120,2,E,26,E,19/09/2024
"	
Groupe AXA",6 826 €,11815,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,12/02/1927,97,Concubin(e) / vie maritale,Salarié,07/1986,Non,16/10/1955,03/2020,Non,non,non,non,08/2022,,08/2005,RE43137,RENAULT,TRAFIC,DIES,FGN,6,U1,0,22006,10,C,7,4,99,9,6,4,7,,,,,,,,,,,,,,,,,,,,,,C,3,20000,59740,59147,1,1,62123,62629,Nord,59,32,J,P,38,120,2,E,26,E,19/09/2024
"	
Groupe AXA",237 €,11823,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,04/02/1987,37,Marié(e),Retraité,04/2012,Non,15/10/2002,04/2021,Oui,1999,1998,non,08/2024,,03/2024,FO08ABA,FORD,FIESTA,CARB,BER,11,B2,0,27390,15,D,5,8,99,4,5,11,10,,,,,,,,,,,,,,,,,,,,,,D,1,5000,56250,56231,1,2,49310,49373,Morbihan,56,53,P,P,12,0.51,0,A,13,D,19/09/2024
"	
MAAF Assurances",279 €,11823,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,04/02/1987,37,Marié(e),Retraité,04/2012,Non,15/10/2002,04/2021,Oui,1999,1998,non,08/2024,,03/2024,FO08ABA,FORD,FIESTA,CARB,BER,11,B2,0,27390,15,D,5,8,99,4,5,11,10,,,,,,,,,,,,,,,,,,,,,,D,1,5000,56250,56231,1,2,49310,49373,Morbihan,56,53,P,P,12,0.51,0,A,13,D,19/09/2024
"	
Groupe Admiral",320 €,11823,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,04/02/1987,37,Marié(e),Retraité,04/2012,Non,15/10/2002,04/2021,Oui,1999,1998,non,08/2024,,03/2024,FO08ABA,FORD,FIESTA,CARB,BER,11,B2,0,27390,15,D,5,8,99,4,5,11,10,,,,,,,,,,,,,,,,,,,,,,D,1,5000,56250,56231,1,2,49310,49373,Morbihan,56,53,P,P,12,0.51,0,A,13,D,19/09/2024
"	
Active Assurances",383 €,11823,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,04/02/1987,37,Marié(e),Retraité,04/2012,Non,15/10/2002,04/2021,Oui,1999,1998,non,08/2024,,03/2024,FO08ABA,FORD,FIESTA,CARB,BER,11,B2,0,27390,15,D,5,8,99,4,5,11,10,,,,,,,,,,,,,,,,,,,,,,D,1,5000,56250,56231,1,2,49310,49373,Morbihan,56,53,P,P,12,0.51,0,A,13,D,19/09/2024
"	
Groupe Vilavi",414 €,11823,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,04/02/1987,37,Marié(e),Retraité,04/2012,Non,15/10/2002,04/2021,Oui,1999,1998,non,08/2024,,03/2024,FO08ABA,FORD,FIESTA,CARB,BER,11,B2,0,27390,15,D,5,8,99,4,5,11,10,,,,,,,,,,,,,,,,,,,,,,D,1,5000,56250,56231,1,2,49310,49373,Morbihan,56,53,P,P,12,0.51,0,A,13,D,19/09/2024
"	
Groupe Vilavi",455 €,11823,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,04/02/1987,37,Marié(e),Retraité,04/2012,Non,15/10/2002,04/2021,Oui,1999,1998,non,08/2024,,03/2024,FO08ABA,FORD,FIESTA,CARB,BER,11,B2,0,27390,15,D,5,8,99,4,5,11,10,,,,,,,,,,,,,,,,,,,,,,D,1,5000,56250,56231,1,2,49310,49373,Morbihan,56,53,P,P,12,0.51,0,A,13,D,19/09/2024
"	
Groupe Allianz",522 €,11823,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,04/02/1987,37,Marié(e),Retraité,04/2012,Non,15/10/2002,04/2021,Oui,1999,1998,non,08/2024,,03/2024,FO08ABA,FORD,FIESTA,CARB,BER,11,B2,0,27390,15,D,5,8,99,4,5,11,10,,,,,,,,,,,,,,,,,,,,,,D,1,5000,56250,56231,1,2,49310,49373,Morbihan,56,53,P,P,12,0.51,0,A,13,D,19/09/2024
"	
AMV",729 €,11823,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,04/02/1987,37,Marié(e),Retraité,04/2012,Non,15/10/2002,04/2021,Oui,1999,1998,non,08/2024,,03/2024,FO08ABA,FORD,FIESTA,CARB,BER,11,B2,0,27390,15,D,5,8,99,4,5,11,10,,,,,,,,,,,,,,,,,,,,,,D,1,5000,56250,56231,1,2,49310,49373,Morbihan,56,53,P,P,12,0.51,0,A,13,D,19/09/2024
"	
Groupe AXA",426 €,11824,Vous comptez l'acheter,D'une voiture en remplacement,D'occasion,Non,Vous,Une femme,28/01/1986,38,Marié(e),Chef d'entreprise,05/2014,Oui,31/08/1941,,Non,non,non,non,N/A,03/05/2025,02/2024,BM82208,BMW,SERIE 3 VII,GH,BER,17,M2,0,62150,15,K,8,12,99,5,5,11,9,,,,,,,,,,,,,,,,,,,,,,T,1,10000,71260,71156,2,2,77124,77335,Saône-et-Loire,71,27,G,P,10,0.57,0,E,14,C,19/09/2024
"	
MAAF Assurances",431 €,11824,Vous comptez l'acheter,D'une voiture en remplacement,D'occasion,Non,Vous,Une femme,28/01/1986,38,Marié(e),Chef d'entreprise,05/2014,Oui,31/08/1941,,Non,non,non,non,N/A,03/05/2025,02/2024,BM82208,BMW,SERIE 3 VII,GH,BER,17,M2,0,62150,15,K,8,12,99,5,5,11,9,,,,,,,,,,,,,,,,,,,,,,T,1,10000,71260,71156,2,2,77124,77335,Saône-et-Loire,71,27,G,P,10,0.57,0,E,14,C,19/09/2024
"	
Groupe Admiral",607 €,11824,Vous comptez l'acheter,D'une voiture en remplacement,D'occasion,Non,Vous,Une femme,28/01/1986,38,Marié(e),Chef d'entreprise,05/2014,Oui,31/08/1941,,Non,non,non,non,N/A,03/05/2025,02/2024,BM82208,BMW,SERIE 3 VII,GH,BER,17,M2,0,62150,15,K,8,12,99,5,5,11,9,,,,,,,,,,,,,,,,,,,,,,T,1,10000,71260,71156,2,2,77124,77335,Saône-et-Loire,71,27,G,P,10,0.57,0,E,14,C,19/09/2024
"	
GMF",788 €,11824,Vous comptez l'acheter,D'une voiture en remplacement,D'occasion,Non,Vous,Une femme,28/01/1986,38,Marié(e),Chef d'entreprise,05/2014,Oui,31/08/1941,,Non,non,non,non,N/A,03/05/2025,02/2024,BM82208,BMW,SERIE 3 VII,GH,BER,17,M2,0,62150,15,K,8,12,99,5,5,11,9,,,,,,,,,,,,,,,,,,,,,,T,1,10000,71260,71156,2,2,77124,77335,Saône-et-Loire,71,27,G,P,10,0.57,0,E,14,C,19/09/2024
"	
Groupe Allianz",963 €,11824,Vous comptez l'acheter,D'une voiture en remplacement,D'occasion,Non,Vous,Une femme,28/01/1986,38,Marié(e),Chef d'entreprise,05/2014,Oui,31/08/1941,,Non,non,non,non,N/A,03/05/2025,02/2024,BM82208,BMW,SERIE 3 VII,GH,BER,17,M2,0,62150,15,K,8,12,99,5,5,11,9,,,,,,,,,,,,,,,,,,,,,,T,1,10000,71260,71156,2,2,77124,77335,Saône-et-Loire,71,27,G,P,10,0.57,0,E,14,C,19/09/2024
"	
Groupe Vilavi",1 041 €,11824,Vous comptez l'acheter,D'une voiture en remplacement,D'occasion,Non,Vous,Une femme,28/01/1986,38,Marié(e),Chef d'entreprise,05/2014,Oui,31/08/1941,,Non,non,non,non,N/A,03/05/2025,02/2024,BM82208,BMW,SERIE 3 VII,GH,BER,17,M2,0,62150,15,K,8,12,99,5,5,11,9,,,,,,,,,,,,,,,,,,,,,,T,1,10000,71260,71156,2,2,77124,77335,Saône-et-Loire,71,27,G,P,10,0.57,0,E,14,C,19/09/2024
"	
Groupe Vilavi",1 082 €,11824,Vous comptez l'acheter,D'une voiture en remplacement,D'occasion,Non,Vous,Une femme,28/01/1986,38,Marié(e),Chef d'entreprise,05/2014,Oui,31/08/1941,,Non,non,non,non,N/A,03/05/2025,02/2024,BM82208,BMW,SERIE 3 VII,GH,BER,17,M2,0,62150,15,K,8,12,99,5,5,11,9,,,,,,,,,,,,,,,,,,,,,,T,1,10000,71260,71156,2,2,77124,77335,Saône-et-Loire,71,27,G,P,10,0.57,0,E,14,C,19/09/2024
"	
AMV",1 255 €,11824,Vous comptez l'acheter,D'une voiture en remplacement,D'occasion,Non,Vous,Une femme,28/01/1986,38,Marié(e),Chef d'entreprise,05/2014,Oui,31/08/1941,,Non,non,non,non,N/A,03/05/2025,02/2024,BM82208,BMW,SERIE 3 VII,GH,BER,17,M2,0,62150,15,K,8,12,99,5,5,11,9,,,,,,,,,,,,,,,,,,,,,,T,1,10000,71260,71156,2,2,77124,77335,Saône-et-Loire,71,27,G,P,10,0.57,0,E,14,C,19/09/2024
"	
GMF",597 €,11826,Vous comptez l'acheter,D'une voiture supplémentaire,Neuve,Non,Vous,Un homme,17/02/1992,32,Célibataire,Enseignant,05/2018,Non,,,Non,non,non,non,N/A,13/12/2025,08/2005,RE67053,RENAULT,SCENIC II,DIES,MSP,5,M1,0,21000,8,B,8,9,99,5,6,7,2,AUDI,A3 IV,EH,BER,6,AU57137,41730,12,G,116,M1,9,6,7,12,0,5,12,6,9,99,L,2,12500,16130,16399,1,2,22410,22377,Charente,16,75,G,P,6,0.72,0,A,71,A,19/09/2024
"	
MAAF Assurances",611 €,11826,Vous comptez l'acheter,D'une voiture supplémentaire,Neuve,Non,Vous,Un homme,17/02/1992,32,Célibataire,Enseignant,05/2018,Non,,,Non,non,non,non,N/A,13/12/2025,08/2005,RE67053,RENAULT,SCENIC II,DIES,MSP,5,M1,0,21000,8,B,8,9,99,5,6,7,2,AUDI,A3 IV,EH,BER,6,AU57137,41730,12,G,116,M1,9,6,7,12,0,5,12,6,9,99,L,2,12500,16130,16399,1,2,22410,22377,Charente,16,75,G,P,6,0.72,0,A,71,A,19/09/2024
"	
Abeille Assurances",678 €,11826,Vous comptez l'acheter,D'une voiture supplémentaire,Neuve,Non,Vous,Un homme,17/02/1992,32,Célibataire,Enseignant,05/2018,Non,,,Non,non,non,non,N/A,13/12/2025,08/2005,RE67053,RENAULT,SCENIC II,DIES,MSP,5,M1,0,21000,8,B,8,9,99,5,6,7,2,AUDI,A3 IV,EH,BER,6,AU57137,41730,12,G,116,M1,9,6,7,12,0,5,12,6,9,99,L,2,12500,16130,16399,1,2,22410,22377,Charente,16,75,G,P,6,0.72,0,A,71,A,19/09/2024
"	
Groupe Admiral",788 €,11826,Vous comptez l'acheter,D'une voiture supplémentaire,Neuve,Non,Vous,Un homme,17/02/1992,32,Célibataire,Enseignant,05/2018,Non,,,Non,non,non,non,N/A,13/12/2025,08/2005,RE67053,RENAULT,SCENIC II,DIES,MSP,5,M1,0,21000,8,B,8,9,99,5,6,7,2,AUDI,A3 IV,EH,BER,6,AU57137,41730,12,G,116,M1,9,6,7,12,0,5,12,6,9,99,L,2,12500,16130,16399,1,2,22410,22377,Charente,16,75,G,P,6,0.72,0,A,71,A,19/09/2024
"	
AcommeAssure",921 €,11826,Vous comptez l'acheter,D'une voiture supplémentaire,Neuve,Non,Vous,Un homme,17/02/1992,32,Célibataire,Enseignant,05/2018,Non,,,Non,non,non,non,N/A,13/12/2025,08/2005,RE67053,RENAULT,SCENIC II,DIES,MSP,5,M1,0,21000,8,B,8,9,99,5,6,7,2,AUDI,A3 IV,EH,BER,6,AU57137,41730,12,G,116,M1,9,6,7,12,0,5,12,6,9,99,L,2,12500,16130,16399,1,2,22410,22377,Charente,16,75,G,P,6,0.72,0,A,71,A,19/09/2024
"	
Active Assurances",1 050 €,11826,Vous comptez l'acheter,D'une voiture supplémentaire,Neuve,Non,Vous,Un homme,17/02/1992,32,Célibataire,Enseignant,05/2018,Non,,,Non,non,non,non,N/A,13/12/2025,08/2005,RE67053,RENAULT,SCENIC II,DIES,MSP,5,M1,0,21000,8,B,8,9,99,5,6,7,2,AUDI,A3 IV,EH,BER,6,AU57137,41730,12,G,116,M1,9,6,7,12,0,5,12,6,9,99,L,2,12500,16130,16399,1,2,22410,22377,Charente,16,75,G,P,6,0.72,0,A,71,A,19/09/2024
"	
Groupe Allianz",1 061 €,11826,Vous comptez l'acheter,D'une voiture supplémentaire,Neuve,Non,Vous,Un homme,17/02/1992,32,Célibataire,Enseignant,05/2018,Non,,,Non,non,non,non,N/A,13/12/2025,08/2005,RE67053,RENAULT,SCENIC II,DIES,MSP,5,M1,0,21000,8,B,8,9,99,5,6,7,2,AUDI,A3 IV,EH,BER,6,AU57137,41730,12,G,116,M1,9,6,7,12,0,5,12,6,9,99,L,2,12500,16130,16399,1,2,22410,22377,Charente,16,75,G,P,6,0.72,0,A,71,A,19/09/2024
"	
Groupe AXA",1 316 €,11826,Vous comptez l'acheter,D'une voiture supplémentaire,Neuve,Non,Vous,Un homme,17/02/1992,32,Célibataire,Enseignant,05/2018,Non,,,Non,non,non,non,N/A,13/12/2025,08/2005,RE67053,RENAULT,SCENIC II,DIES,MSP,5,M1,0,21000,8,B,8,9,99,5,6,7,2,AUDI,A3 IV,EH,BER,6,AU57137,41730,12,G,116,M1,9,6,7,12,0,5,12,6,9,99,L,2,12500,16130,16399,1,2,22410,22377,Charente,16,75,G,P,6,0.72,0,A,71,A,19/09/2024
"	
AMV",1 911 €,11826,Vous comptez l'acheter,D'une voiture supplémentaire,Neuve,Non,Vous,Un homme,17/02/1992,32,Célibataire,Enseignant,05/2018,Non,,,Non,non,non,non,N/A,13/12/2025,08/2005,RE67053,RENAULT,SCENIC II,DIES,MSP,5,M1,0,21000,8,B,8,9,99,5,6,7,2,AUDI,A3 IV,EH,BER,6,AU57137,41730,12,G,116,M1,9,6,7,12,0,5,12,6,9,99,L,2,12500,16130,16399,1,2,22410,22377,Charente,16,75,G,P,6,0.72,0,A,71,A,19/09/2024
"	
Abeille Assurances",430 €,11830,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,13/10/1986,37,Séparé(e),Prof. du spectacle,01/2023,Oui,,,Non,non,non,non,11/2011,,07/2005,RE07689,RENAULT,CLIO,DIES,CLE,6,B2,0,14531,10,A,7,4,99,7,10,7,7,,,,,,,,,,,,,,,,,,,,,,L,1,7000,38550,38101,1,2,33270,33167,Isère,38,84,C,P,1,0.95,6,E,84,D,19/09/2024
"	
Groupe Admiral",456 €,11830,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,13/10/1986,37,Séparé(e),Prof. du spectacle,01/2023,Oui,,,Non,non,non,non,11/2011,,07/2005,RE07689,RENAULT,CLIO,DIES,CLE,6,B2,0,14531,10,A,7,4,99,7,10,7,7,,,,,,,,,,,,,,,,,,,,,,L,1,7000,38550,38101,1,2,33270,33167,Isère,38,84,C,P,1,0.95,6,E,84,D,19/09/2024
"	
Groupe AXA",580 €,11830,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,13/10/1986,37,Séparé(e),Prof. du spectacle,01/2023,Oui,,,Non,non,non,non,11/2011,,07/2005,RE07689,RENAULT,CLIO,DIES,CLE,6,B2,0,14531,10,A,7,4,99,7,10,7,7,,,,,,,,,,,,,,,,,,,,,,L,1,7000,38550,38101,1,2,33270,33167,Isère,38,84,C,P,1,0.95,6,E,84,D,19/09/2024
"	
SOS Malus",813 €,11830,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,13/10/1986,37,Séparé(e),Prof. du spectacle,01/2023,Oui,,,Non,non,non,non,11/2011,,07/2005,RE07689,RENAULT,CLIO,DIES,CLE,6,B2,0,14531,10,A,7,4,99,7,10,7,7,,,,,,,,,,,,,,,,,,,,,,L,1,7000,38550,38101,1,2,33270,33167,Isère,38,84,C,P,1,0.95,6,E,84,D,19/09/2024
"	
ID MALUS",961 €,11830,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,13/10/1986,37,Séparé(e),Prof. du spectacle,01/2023,Oui,,,Non,non,non,non,11/2011,,07/2005,RE07689,RENAULT,CLIO,DIES,CLE,6,B2,0,14531,10,A,7,4,99,7,10,7,7,,,,,,,,,,,,,,,,,,,,,,L,1,7000,38550,38101,1,2,33270,33167,Isère,38,84,C,P,1,0.95,6,E,84,D,19/09/2024
