Compagnie,Prime,ID,TypeBesoin,TypeBesoinDetails,AgeCar,OtherDriver,CarteGrise,Genre,DateNaissance,Age,SituationMatrimoniale,Profession,DateObtentionPermis,ConduiteAccompagné,DateNaissanceConjoint,DatePermisConjoint,Enfants_a_charge,Annee_Enfant_1,Annee_Enfant_2,Annee_Enfant_3,DateAchat,DateAchat_Prevue,DateCirculation,ID_vehicule_occasion,Marque_occasion,Modele_occasion,Alimentation_occasion,Carrosserie_occasion,Puissance_occasion,categorie_commerciale_vehicule_occasion,qualification_vehicule_vert_occasion,valeur_a_neuf_vehicule_ocassion,groupe_tarification_vehicule_occasion,classe_tarification_vehicule_occasion,code_type_frequence_bdg_occasion,code_type_cout_bdg_occasion,code_vente_vehicule_occasion,code_type_frequence_rcm_occasion,code_type_frequence_rcc_occasion,code_type_frequence_dta_occasion,code_type_frequence_vol_occasion,Marque_vehicule_neuf,Modele_vehicule_neuf,Alimentation_vehicule_neuf,Carrosserie_vehicule_neuf,Puissance_vehicule_neuf,ID_vehicule_neuf,valeur_a_neuf_vehiculeNeuve,groupe_tarification_vehicule_Neuve,classe_tarification_vehicule_Neuve,puissance_reel_vehicule_Neuve,categorie_commerciale_vehicule_Neuve,code_type_frequence_rcm_Neuve,code_type_frequence_rcc_Neuve,code_type_cout_rcm_Neuve,code_type_frequence_dta_Neuve,qualification_vehicule_vert_Neuve,code_type_frequence_vol_Neuve,code_type_cout_vol_Neuve,code_type_frequence_bdg_Neuve,code_type_cout_bdg_Neuve,code_vente_vehicule_Neuve,ModeFinancement,Usage,KmParcours,CP_Stationnement,Ville_Stationnement,ResidenceType,TypeLocation,CP_Travail,Ville_Travail,nom_departement,code_departement,code_region,Type_Parking,TypeAssure,NbreAnneeAssure,Bonus,NbreAnneePossessionVeh,CtrActuel,AssureurActuel,NiveauProtection,Date_scraping
"	
Assurpeople.com",1 008 €,17066,Vous comptez l'acheter,D'une voiture en remplacement,D'occasion,Non,Vous,Une femme,17/12/2004,20,Célibataire,Fonctionnaire autre,02/2024,Oui,,,Non,non,non,non,N/A,01/07/2025,08/2005,RE43133,RENAULT,TRAFIC,DIES,FGN,6,U1,0,21229,13,B,9,4,99,14,9,5,6,,,,,,,,,,,,,,,,,,,,,,T,3,25000,72610,72308,1,2,77000,77487,Sarthe,72,52,P,P,0,1,0,A,45,A,19/12/2024
"	
Groupe Admiral",1 275 €,17066,Vous comptez l'acheter,D'une voiture en remplacement,D'occasion,Non,Vous,Une femme,17/12/2004,20,Célibataire,Fonctionnaire autre,02/2024,Oui,,,Non,non,non,non,N/A,01/07/2025,08/2005,RE43133,RENAULT,TRAFIC,DIES,FGN,6,U1,0,21229,13,B,9,4,99,14,9,5,6,,,,,,,,,,,,,,,,,,,,,,T,3,25000,72610,72308,1,2,77000,77487,Sarthe,72,52,P,P,0,1,0,A,45,A,19/12/2024
"	
Groupe AXA",1 615 €,17066,Vous comptez l'acheter,D'une voiture en remplacement,D'occasion,Non,Vous,Une femme,17/12/2004,20,Célibataire,Fonctionnaire autre,02/2024,Oui,,,Non,non,non,non,N/A,01/07/2025,08/2005,RE43133,RENAULT,TRAFIC,DIES,FGN,6,U1,0,21229,13,B,9,4,99,14,9,5,6,,,,,,,,,,,,,,,,,,,,,,T,3,25000,72610,72308,1,2,77000,77487,Sarthe,72,52,P,P,0,1,0,A,45,A,19/12/2024
"	
Groupe AXA",465 €,17074,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,19/01/1995,29,Séparé(e),Salarié,10/2020,Non,,,Non,non,non,non,02/2014,,12/2005,BM59138,BMW,SERIE 3,DIES,BER,15,M2,0,42600,16,G,12,12,99,5,6,12,9,,,,,,,,,,,,,,,,,,,,,,T,1,7000,93430,93079,1,2,76530,76131,Seine-Saint-Denis,93,11,G,P,4,0.8,6,E,13,C,19/12/2024
"	
MAAF Assurances",671 €,17074,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,19/01/1995,29,Séparé(e),Salarié,10/2020,Non,,,Non,non,non,non,02/2014,,12/2005,BM59138,BMW,SERIE 3,DIES,BER,15,M2,0,42600,16,G,12,12,99,5,6,12,9,,,,,,,,,,,,,,,,,,,,,,T,1,7000,93430,93079,1,2,76530,76131,Seine-Saint-Denis,93,11,G,P,4,0.8,6,E,13,C,19/12/2024
"	
SOS Malus",1 169 €,17074,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,19/01/1995,29,Séparé(e),Salarié,10/2020,Non,,,Non,non,non,non,02/2014,,12/2005,BM59138,BMW,SERIE 3,DIES,BER,15,M2,0,42600,16,G,12,12,99,5,6,12,9,,,,,,,,,,,,,,,,,,,,,,T,1,7000,93430,93079,1,2,76530,76131,Seine-Saint-Denis,93,11,G,P,4,0.8,6,E,13,C,19/12/2024
"	
GMF",1 243 €,17074,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,19/01/1995,29,Séparé(e),Salarié,10/2020,Non,,,Non,non,non,non,02/2014,,12/2005,BM59138,BMW,SERIE 3,DIES,BER,15,M2,0,42600,16,G,12,12,99,5,6,12,9,,,,,,,,,,,,,,,,,,,,,,T,1,7000,93430,93079,1,2,76530,76131,Seine-Saint-Denis,93,11,G,P,4,0.8,6,E,13,C,19/12/2024
"	
Groupe Allianz",2 749 €,17074,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,19/01/1995,29,Séparé(e),Salarié,10/2020,Non,,,Non,non,non,non,02/2014,,12/2005,BM59138,BMW,SERIE 3,DIES,BER,15,M2,0,42600,16,G,12,12,99,5,6,12,9,,,,,,,,,,,,,,,,,,,,,,T,1,7000,93430,93079,1,2,76530,76131,Seine-Saint-Denis,93,11,G,P,4,0.8,6,E,13,C,19/12/2024
"	
Assurpeople.com",630 €,17073,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,04/08/2006,18,Concubin(e) / vie maritale,Enseignant,11/2024,Non,27/04/1984,,Non,non,non,non,06/2014,,07/2005,RE55160,RENAULT,KANGOO,DIES,LSP,4,M1,0,14550,7,B,10,6,99,4,4,3,2,,,,,,,,,,,,,,,,,,,,,,C,2,12500,58240,58138,1,2,61700,61370,Nièvre,58,27,G,P,0,1,6,E,74,A,19/12/2024
"	
GMF",638 €,17073,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,04/08/2006,18,Concubin(e) / vie maritale,Enseignant,11/2024,Non,27/04/1984,,Non,non,non,non,06/2014,,07/2005,RE55160,RENAULT,KANGOO,DIES,LSP,4,M1,0,14550,7,B,10,6,99,4,4,3,2,,,,,,,,,,,,,,,,,,,,,,C,2,12500,58240,58138,1,2,61700,61370,Nièvre,58,27,G,P,0,1,6,E,74,A,19/12/2024
"	
Groupe Admiral",1 184 €,17073,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,04/08/2006,18,Concubin(e) / vie maritale,Enseignant,11/2024,Non,27/04/1984,,Non,non,non,non,06/2014,,07/2005,RE55160,RENAULT,KANGOO,DIES,LSP,4,M1,0,14550,7,B,10,6,99,4,4,3,2,,,,,,,,,,,,,,,,,,,,,,C,2,12500,58240,58138,1,2,61700,61370,Nièvre,58,27,G,P,0,1,6,E,74,A,19/12/2024
"	
Groupe AXA",1 739 €,17073,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,04/08/2006,18,Concubin(e) / vie maritale,Enseignant,11/2024,Non,27/04/1984,,Non,non,non,non,06/2014,,07/2005,RE55160,RENAULT,KANGOO,DIES,LSP,4,M1,0,14550,7,B,10,6,99,4,4,3,2,,,,,,,,,,,,,,,,,,,,,,C,2,12500,58240,58138,1,2,61700,61370,Nièvre,58,27,G,P,0,1,6,E,74,A,19/12/2024
"	
MMA",163 €,17075,Vous comptez l'acheter,D'une voiture supplémentaire,D'occasion,Non,Vous,Un homme,28/01/1965,59,Concubin(e) / vie maritale,Salarié Cadre,04/2008,Oui,27/07/1933,,Oui,2020,2007,non,N/A,01/01/2025,02/2022,OP49010,OPEL,ASTRA VI,CARB,BER,7,M1,0,34750,12,F,7,12,99,6,6,9,4,,,,,,,,,,,,,,,,,,,,,,L,1,5000,29720,29298,2,2,47700,47010,Finistère,29,53,J,P,16,30,0,A,26,C,19/12/2024
"	
Abeille Assurances",228 €,17075,Vous comptez l'acheter,D'une voiture supplémentaire,D'occasion,Non,Vous,Un homme,28/01/1965,59,Concubin(e) / vie maritale,Salarié Cadre,04/2008,Oui,27/07/1933,,Oui,2020,2007,non,N/A,01/01/2025,02/2022,OP49010,OPEL,ASTRA VI,CARB,BER,7,M1,0,34750,12,F,7,12,99,6,6,9,4,,,,,,,,,,,,,,,,,,,,,,L,1,5000,29720,29298,2,2,47700,47010,Finistère,29,53,J,P,16,30,0,A,26,C,19/12/2024
"	
Groupe AXA",262 €,17075,Vous comptez l'acheter,D'une voiture supplémentaire,D'occasion,Non,Vous,Un homme,28/01/1965,59,Concubin(e) / vie maritale,Salarié Cadre,04/2008,Oui,27/07/1933,,Oui,2020,2007,non,N/A,01/01/2025,02/2022,OP49010,OPEL,ASTRA VI,CARB,BER,7,M1,0,34750,12,F,7,12,99,6,6,9,4,,,,,,,,,,,,,,,,,,,,,,L,1,5000,29720,29298,2,2,47700,47010,Finistère,29,53,J,P,16,30,0,A,26,C,19/12/2024
"	
MAAF Assurances",307 €,17075,Vous comptez l'acheter,D'une voiture supplémentaire,D'occasion,Non,Vous,Un homme,28/01/1965,59,Concubin(e) / vie maritale,Salarié Cadre,04/2008,Oui,27/07/1933,,Oui,2020,2007,non,N/A,01/01/2025,02/2022,OP49010,OPEL,ASTRA VI,CARB,BER,7,M1,0,34750,12,F,7,12,99,6,6,9,4,,,,,,,,,,,,,,,,,,,,,,L,1,5000,29720,29298,2,2,47700,47010,Finistère,29,53,J,P,16,30,0,A,26,C,19/12/2024
"	
Meilleurtaux Assurances",317 €,17075,Vous comptez l'acheter,D'une voiture supplémentaire,D'occasion,Non,Vous,Un homme,28/01/1965,59,Concubin(e) / vie maritale,Salarié Cadre,04/2008,Oui,27/07/1933,,Oui,2020,2007,non,N/A,01/01/2025,02/2022,OP49010,OPEL,ASTRA VI,CARB,BER,7,M1,0,34750,12,F,7,12,99,6,6,9,4,,,,,,,,,,,,,,,,,,,,,,L,1,5000,29720,29298,2,2,47700,47010,Finistère,29,53,J,P,16,30,0,A,26,C,19/12/2024
"	
GMF",322 €,17075,Vous comptez l'acheter,D'une voiture supplémentaire,D'occasion,Non,Vous,Un homme,28/01/1965,59,Concubin(e) / vie maritale,Salarié Cadre,04/2008,Oui,27/07/1933,,Oui,2020,2007,non,N/A,01/01/2025,02/2022,OP49010,OPEL,ASTRA VI,CARB,BER,7,M1,0,34750,12,F,7,12,99,6,6,9,4,,,,,,,,,,,,,,,,,,,,,,L,1,5000,29720,29298,2,2,47700,47010,Finistère,29,53,J,P,16,30,0,A,26,C,19/12/2024
"	
Groupe Admiral",325 €,17075,Vous comptez l'acheter,D'une voiture supplémentaire,D'occasion,Non,Vous,Un homme,28/01/1965,59,Concubin(e) / vie maritale,Salarié Cadre,04/2008,Oui,27/07/1933,,Oui,2020,2007,non,N/A,01/01/2025,02/2022,OP49010,OPEL,ASTRA VI,CARB,BER,7,M1,0,34750,12,F,7,12,99,6,6,9,4,,,,,,,,,,,,,,,,,,,,,,L,1,5000,29720,29298,2,2,47700,47010,Finistère,29,53,J,P,16,30,0,A,26,C,19/12/2024
"	
Groupe Allianz",446 €,17075,Vous comptez l'acheter,D'une voiture supplémentaire,D'occasion,Non,Vous,Un homme,28/01/1965,59,Concubin(e) / vie maritale,Salarié Cadre,04/2008,Oui,27/07/1933,,Oui,2020,2007,non,N/A,01/01/2025,02/2022,OP49010,OPEL,ASTRA VI,CARB,BER,7,M1,0,34750,12,F,7,12,99,6,6,9,4,,,,,,,,,,,,,,,,,,,,,,L,1,5000,29720,29298,2,2,47700,47010,Finistère,29,53,J,P,16,30,0,A,26,C,19/12/2024
"	
Groupe AXA",405 €,17081,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,01/05/1994,30,Marié(e),VRP,06/2022,Non,22/12/1952,09/2019,Non,non,non,non,10/2019,,12/2005,BM59217,BMW,SERIE 3,CARB,CPE,14,M2,0,48600,16,H,8,13,99,12,6,14,7,,,,,,,,,,,,,,,,,,,,,,T,1,10000,44640,44120,1,1,33210,33357,Loire-Atlantique,44,52,P,S,2,0.9,6,E,77,C,19/12/2024
"	
GMF",1 299 €,17081,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,01/05/1994,30,Marié(e),VRP,06/2022,Non,22/12/1952,09/2019,Non,non,non,non,10/2019,,12/2005,BM59217,BMW,SERIE 3,CARB,CPE,14,M2,0,48600,16,H,8,13,99,12,6,14,7,,,,,,,,,,,,,,,,,,,,,,T,1,10000,44640,44120,1,1,33210,33357,Loire-Atlantique,44,52,P,S,2,0.9,6,E,77,C,19/12/2024
"	
SOS Malus",1 822 €,17081,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,01/05/1994,30,Marié(e),VRP,06/2022,Non,22/12/1952,09/2019,Non,non,non,non,10/2019,,12/2005,BM59217,BMW,SERIE 3,CARB,CPE,14,M2,0,48600,16,H,8,13,99,12,6,14,7,,,,,,,,,,,,,,,,,,,,,,T,1,10000,44640,44120,1,1,33210,33357,Loire-Atlantique,44,52,P,S,2,0.9,6,E,77,C,19/12/2024
"	
GMF",251 €,17082,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,29/01/1983,41,Célibataire,Salarié,01/2011,Non,,,Non,non,non,non,01/2021,,11/2015,PE42159,PEUGEOT,3008,CARB,VTC,9,M1,0,35750,15,F,5,13,99,4,3,6,9,,,,,,,,,,,,,,,,,,,,,,C,2,12500,08270,08288,2,1,24520,24499,Ardennes,08,44,G,P,13,0.5,3,E,60,D,19/12/2024
"	
Meilleurtaux Assurances",307 €,17082,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,29/01/1983,41,Célibataire,Salarié,01/2011,Non,,,Non,non,non,non,01/2021,,11/2015,PE42159,PEUGEOT,3008,CARB,VTC,9,M1,0,35750,15,F,5,13,99,4,3,6,9,,,,,,,,,,,,,,,,,,,,,,C,2,12500,08270,08288,2,1,24520,24499,Ardennes,08,44,G,P,13,0.5,3,E,60,D,19/12/2024
"	
MMA",317 €,17082,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,29/01/1983,41,Célibataire,Salarié,01/2011,Non,,,Non,non,non,non,01/2021,,11/2015,PE42159,PEUGEOT,3008,CARB,VTC,9,M1,0,35750,15,F,5,13,99,4,3,6,9,,,,,,,,,,,,,,,,,,,,,,C,2,12500,08270,08288,2,1,24520,24499,Ardennes,08,44,G,P,13,0.5,3,E,60,D,19/12/2024
"	
MAAF Assurances",328 €,17082,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,29/01/1983,41,Célibataire,Salarié,01/2011,Non,,,Non,non,non,non,01/2021,,11/2015,PE42159,PEUGEOT,3008,CARB,VTC,9,M1,0,35750,15,F,5,13,99,4,3,6,9,,,,,,,,,,,,,,,,,,,,,,C,2,12500,08270,08288,2,1,24520,24499,Ardennes,08,44,G,P,13,0.5,3,E,60,D,19/12/2024
"	
Abeille Assurances",338 €,17082,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,29/01/1983,41,Célibataire,Salarié,01/2011,Non,,,Non,non,non,non,01/2021,,11/2015,PE42159,PEUGEOT,3008,CARB,VTC,9,M1,0,35750,15,F,5,13,99,4,3,6,9,,,,,,,,,,,,,,,,,,,,,,C,2,12500,08270,08288,2,1,24520,24499,Ardennes,08,44,G,P,13,0.5,3,E,60,D,19/12/2024
"	
Groupe Allianz",419 €,17082,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,29/01/1983,41,Célibataire,Salarié,01/2011,Non,,,Non,non,non,non,01/2021,,11/2015,PE42159,PEUGEOT,3008,CARB,VTC,9,M1,0,35750,15,F,5,13,99,4,3,6,9,,,,,,,,,,,,,,,,,,,,,,C,2,12500,08270,08288,2,1,24520,24499,Ardennes,08,44,G,P,13,0.5,3,E,60,D,19/12/2024
"	
Groupe AXA",447 €,17082,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,29/01/1983,41,Célibataire,Salarié,01/2011,Non,,,Non,non,non,non,01/2021,,11/2015,PE42159,PEUGEOT,3008,CARB,VTC,9,M1,0,35750,15,F,5,13,99,4,3,6,9,,,,,,,,,,,,,,,,,,,,,,C,2,12500,08270,08288,2,1,24520,24499,Ardennes,08,44,G,P,13,0.5,3,E,60,D,19/12/2024
"	
Groupe Admiral",451 €,17082,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,29/01/1983,41,Célibataire,Salarié,01/2011,Non,,,Non,non,non,non,01/2021,,11/2015,PE42159,PEUGEOT,3008,CARB,VTC,9,M1,0,35750,15,F,5,13,99,4,3,6,9,,,,,,,,,,,,,,,,,,,,,,C,2,12500,08270,08288,2,1,24520,24499,Ardennes,08,44,G,P,13,0.5,3,E,60,D,19/12/2024
"	
Groupe Vilavi",466 €,17082,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,29/01/1983,41,Célibataire,Salarié,01/2011,Non,,,Non,non,non,non,01/2021,,11/2015,PE42159,PEUGEOT,3008,CARB,VTC,9,M1,0,35750,15,F,5,13,99,4,3,6,9,,,,,,,,,,,,,,,,,,,,,,C,2,12500,08270,08288,2,1,24520,24499,Ardennes,08,44,G,P,13,0.5,3,E,60,D,19/12/2024
"	
Groupe Vilavi",475 €,17082,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,29/01/1983,41,Célibataire,Salarié,01/2011,Non,,,Non,non,non,non,01/2021,,11/2015,PE42159,PEUGEOT,3008,CARB,VTC,9,M1,0,35750,15,F,5,13,99,4,3,6,9,,,,,,,,,,,,,,,,,,,,,,C,2,12500,08270,08288,2,1,24520,24499,Ardennes,08,44,G,P,13,0.5,3,E,60,D,19/12/2024
"	
AMV",601 €,17082,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,29/01/1983,41,Célibataire,Salarié,01/2011,Non,,,Non,non,non,non,01/2021,,11/2015,PE42159,PEUGEOT,3008,CARB,VTC,9,M1,0,35750,15,F,5,13,99,4,3,6,9,,,,,,,,,,,,,,,,,,,,,,C,2,12500,08270,08288,2,1,24520,24499,Ardennes,08,44,G,P,13,0.5,3,E,60,D,19/12/2024
"	
MAAF Assurances",351 €,17086,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,20/03/1990,34,Pacsé(e),Salarié Cadre,03/2012,Non,18/08/1985,,Non,non,non,non,08/2024,,02/2022,PE54051,PEUGEOT,RIFTER,CARB,LSP,7,M1,0,32100,11,E,5,11,99,4,2,5,4,,,,,,,,,,,,,,,,,,,,,,L,2,20000,59179,59227,2,1,52210,52151,Nord,59,32,P,P,12,0.51,0,A,45,C,19/12/2024
"	
MMA",362 €,17086,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,20/03/1990,34,Pacsé(e),Salarié Cadre,03/2012,Non,18/08/1985,,Non,non,non,non,08/2024,,02/2022,PE54051,PEUGEOT,RIFTER,CARB,LSP,7,M1,0,32100,11,E,5,11,99,4,2,5,4,,,,,,,,,,,,,,,,,,,,,,L,2,20000,59179,59227,2,1,52210,52151,Nord,59,32,P,P,12,0.51,0,A,45,C,19/12/2024
"	
Abeille Assurances",389 €,17086,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,20/03/1990,34,Pacsé(e),Salarié Cadre,03/2012,Non,18/08/1985,,Non,non,non,non,08/2024,,02/2022,PE54051,PEUGEOT,RIFTER,CARB,LSP,7,M1,0,32100,11,E,5,11,99,4,2,5,4,,,,,,,,,,,,,,,,,,,,,,L,2,20000,59179,59227,2,1,52210,52151,Nord,59,32,P,P,12,0.51,0,A,45,C,19/12/2024
"	
GMF",402 €,17086,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,20/03/1990,34,Pacsé(e),Salarié Cadre,03/2012,Non,18/08/1985,,Non,non,non,non,08/2024,,02/2022,PE54051,PEUGEOT,RIFTER,CARB,LSP,7,M1,0,32100,11,E,5,11,99,4,2,5,4,,,,,,,,,,,,,,,,,,,,,,L,2,20000,59179,59227,2,1,52210,52151,Nord,59,32,P,P,12,0.51,0,A,45,C,19/12/2024
"	
Meilleurtaux Assurances",407 €,17086,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,20/03/1990,34,Pacsé(e),Salarié Cadre,03/2012,Non,18/08/1985,,Non,non,non,non,08/2024,,02/2022,PE54051,PEUGEOT,RIFTER,CARB,LSP,7,M1,0,32100,11,E,5,11,99,4,2,5,4,,,,,,,,,,,,,,,,,,,,,,L,2,20000,59179,59227,2,1,52210,52151,Nord,59,32,P,P,12,0.51,0,A,45,C,19/12/2024
"	
Groupe Admiral",426 €,17086,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,20/03/1990,34,Pacsé(e),Salarié Cadre,03/2012,Non,18/08/1985,,Non,non,non,non,08/2024,,02/2022,PE54051,PEUGEOT,RIFTER,CARB,LSP,7,M1,0,32100,11,E,5,11,99,4,2,5,4,,,,,,,,,,,,,,,,,,,,,,L,2,20000,59179,59227,2,1,52210,52151,Nord,59,32,P,P,12,0.51,0,A,45,C,19/12/2024
"	
Groupe AXA",476 €,17086,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,20/03/1990,34,Pacsé(e),Salarié Cadre,03/2012,Non,18/08/1985,,Non,non,non,non,08/2024,,02/2022,PE54051,PEUGEOT,RIFTER,CARB,LSP,7,M1,0,32100,11,E,5,11,99,4,2,5,4,,,,,,,,,,,,,,,,,,,,,,L,2,20000,59179,59227,2,1,52210,52151,Nord,59,32,P,P,12,0.51,0,A,45,C,19/12/2024
"	
Groupe Allianz",714 €,17086,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,20/03/1990,34,Pacsé(e),Salarié Cadre,03/2012,Non,18/08/1985,,Non,non,non,non,08/2024,,02/2022,PE54051,PEUGEOT,RIFTER,CARB,LSP,7,M1,0,32100,11,E,5,11,99,4,2,5,4,,,,,,,,,,,,,,,,,,,,,,L,2,20000,59179,59227,2,1,52210,52151,Nord,59,32,P,P,12,0.51,0,A,45,C,19/12/2024
"	
AMV",736 €,17086,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,20/03/1990,34,Pacsé(e),Salarié Cadre,03/2012,Non,18/08/1985,,Non,non,non,non,08/2024,,02/2022,PE54051,PEUGEOT,RIFTER,CARB,LSP,7,M1,0,32100,11,E,5,11,99,4,2,5,4,,,,,,,,,,,,,,,,,,,,,,L,2,20000,59179,59227,2,1,52210,52151,Nord,59,32,P,P,12,0.51,0,A,45,C,19/12/2024
"	
MAAF Assurances",532 €,17087,Vous comptez l'acheter,D'une voiture en remplacement,D'occasion,Non,Vous,Une femme,22/06/2002,22,Marié(e),Sans profession,11/2021,Non,02/04/1983,,Non,non,non,non,N/A,10/04/2025,02/2022,VW57103,VOLKSWAGEN,GOLF VIII,CARB,BRK,6,M1,0,32370,11,E,8,11,99,5,5,8,4,,,,,,,,,,,,,,,,,,,,,,C,3,25000,29690,29081,2,1,32550,32282,Finistère,29,53,C,P,3,0.85,0,A,85,C,19/12/2024
"	
Meilleurtaux Assurances",625 €,17087,Vous comptez l'acheter,D'une voiture en remplacement,D'occasion,Non,Vous,Une femme,22/06/2002,22,Marié(e),Sans profession,11/2021,Non,02/04/1983,,Non,non,non,non,N/A,10/04/2025,02/2022,VW57103,VOLKSWAGEN,GOLF VIII,CARB,BRK,6,M1,0,32370,11,E,8,11,99,5,5,8,4,,,,,,,,,,,,,,,,,,,,,,C,3,25000,29690,29081,2,1,32550,32282,Finistère,29,53,C,P,3,0.85,0,A,85,C,19/12/2024
"	
Groupe AXA",629 €,17087,Vous comptez l'acheter,D'une voiture en remplacement,D'occasion,Non,Vous,Une femme,22/06/2002,22,Marié(e),Sans profession,11/2021,Non,02/04/1983,,Non,non,non,non,N/A,10/04/2025,02/2022,VW57103,VOLKSWAGEN,GOLF VIII,CARB,BRK,6,M1,0,32370,11,E,8,11,99,5,5,8,4,,,,,,,,,,,,,,,,,,,,,,C,3,25000,29690,29081,2,1,32550,32282,Finistère,29,53,C,P,3,0.85,0,A,85,C,19/12/2024
"	
Groupe Vilavi",673 €,17087,Vous comptez l'acheter,D'une voiture en remplacement,D'occasion,Non,Vous,Une femme,22/06/2002,22,Marié(e),Sans profession,11/2021,Non,02/04/1983,,Non,non,non,non,N/A,10/04/2025,02/2022,VW57103,VOLKSWAGEN,GOLF VIII,CARB,BRK,6,M1,0,32370,11,E,8,11,99,5,5,8,4,,,,,,,,,,,,,,,,,,,,,,C,3,25000,29690,29081,2,1,32550,32282,Finistère,29,53,C,P,3,0.85,0,A,85,C,19/12/2024
"	
Groupe Admiral",674 €,17087,Vous comptez l'acheter,D'une voiture en remplacement,D'occasion,Non,Vous,Une femme,22/06/2002,22,Marié(e),Sans profession,11/2021,Non,02/04/1983,,Non,non,non,non,N/A,10/04/2025,02/2022,VW57103,VOLKSWAGEN,GOLF VIII,CARB,BRK,6,M1,0,32370,11,E,8,11,99,5,5,8,4,,,,,,,,,,,,,,,,,,,,,,C,3,25000,29690,29081,2,1,32550,32282,Finistère,29,53,C,P,3,0.85,0,A,85,C,19/12/2024
"	
Groupe Vilavi",714 €,17087,Vous comptez l'acheter,D'une voiture en remplacement,D'occasion,Non,Vous,Une femme,22/06/2002,22,Marié(e),Sans profession,11/2021,Non,02/04/1983,,Non,non,non,non,N/A,10/04/2025,02/2022,VW57103,VOLKSWAGEN,GOLF VIII,CARB,BRK,6,M1,0,32370,11,E,8,11,99,5,5,8,4,,,,,,,,,,,,,,,,,,,,,,C,3,25000,29690,29081,2,1,32550,32282,Finistère,29,53,C,P,3,0.85,0,A,85,C,19/12/2024
"	
Abeille Assurances",722 €,17087,Vous comptez l'acheter,D'une voiture en remplacement,D'occasion,Non,Vous,Une femme,22/06/2002,22,Marié(e),Sans profession,11/2021,Non,02/04/1983,,Non,non,non,non,N/A,10/04/2025,02/2022,VW57103,VOLKSWAGEN,GOLF VIII,CARB,BRK,6,M1,0,32370,11,E,8,11,99,5,5,8,4,,,,,,,,,,,,,,,,,,,,,,C,3,25000,29690,29081,2,1,32550,32282,Finistère,29,53,C,P,3,0.85,0,A,85,C,19/12/2024
"	
MMA",751 €,17087,Vous comptez l'acheter,D'une voiture en remplacement,D'occasion,Non,Vous,Une femme,22/06/2002,22,Marié(e),Sans profession,11/2021,Non,02/04/1983,,Non,non,non,non,N/A,10/04/2025,02/2022,VW57103,VOLKSWAGEN,GOLF VIII,CARB,BRK,6,M1,0,32370,11,E,8,11,99,5,5,8,4,,,,,,,,,,,,,,,,,,,,,,C,3,25000,29690,29081,2,1,32550,32282,Finistère,29,53,C,P,3,0.85,0,A,85,C,19/12/2024
"	
Groupe Allianz",796 €,17087,Vous comptez l'acheter,D'une voiture en remplacement,D'occasion,Non,Vous,Une femme,22/06/2002,22,Marié(e),Sans profession,11/2021,Non,02/04/1983,,Non,non,non,non,N/A,10/04/2025,02/2022,VW57103,VOLKSWAGEN,GOLF VIII,CARB,BRK,6,M1,0,32370,11,E,8,11,99,5,5,8,4,,,,,,,,,,,,,,,,,,,,,,C,3,25000,29690,29081,2,1,32550,32282,Finistère,29,53,C,P,3,0.85,0,A,85,C,19/12/2024
