Compagnie,Prime,ID,TypeBesoin,TypeBesoinDetails,AgeCar,OtherDriver,CarteGrise,Genre,DateNaissance,Age,SituationMatrimoniale,Profession,DateObtentionPermis,ConduiteAccompagné,DateNaissanceConjoint,DatePermisConjoint,Enfants_a_charge,Annee_Enfant_1,Annee_Enfant_2,Annee_Enfant_3,DateAchat,DateAchat_Prevue,DateCirculation,ID_vehicule_occasion,Marque_occasion,Modele_occasion,Alimentation_occasion,Carrosserie_occasion,Puissance_occasion,categorie_commerciale_vehicule_occasion,qualification_vehicule_vert_occasion,valeur_a_neuf_vehicule_ocassion,groupe_tarification_vehicule_occasion,classe_tarification_vehicule_occasion,code_type_frequence_bdg_occasion,code_type_cout_bdg_occasion,code_vente_vehicule_occasion,code_type_frequence_rcm_occasion,code_type_frequence_rcc_occasion,code_type_frequence_dta_occasion,code_type_frequence_vol_occasion,Marque_vehicule_neuf,Modele_vehicule_neuf,Alimentation_vehicule_neuf,Carrosserie_vehicule_neuf,Puissance_vehicule_neuf,ID_vehicule_neuf,valeur_a_neuf_vehiculeNeuve,groupe_tarification_vehicule_Neuve,classe_tarification_vehicule_Neuve,puissance_reel_vehicule_Neuve,categorie_commerciale_vehicule_Neuve,code_type_frequence_rcm_Neuve,code_type_frequence_rcc_Neuve,code_type_cout_rcm_Neuve,code_type_frequence_dta_Neuve,qualification_vehicule_vert_Neuve,code_type_frequence_vol_Neuve,code_type_cout_vol_Neuve,code_type_frequence_bdg_Neuve,code_type_cout_bdg_Neuve,code_vente_vehicule_Neuve,ModeFinancement,Usage,KmParcours,CP_Stationnement,Ville_Stationnement,ResidenceType,TypeLocation,CP_Travail,Ville_Travail,nom_departement,code_departement,code_region,Type_Parking,TypeAssure,NbreAnneeAssure,Bonus,NbreAnneePossessionVeh,CtrActuel,AssureurActuel,NiveauProtection,Date_scraping
"	
Abeille Assurances",415 €,16289,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,09/09/1990,34,Concubin(e) / vie maritale,Agriculteur,02/2010,Non,28/03/1982,10/2006,Non,non,non,non,12/2011,,11/2005,AU18618,AUDI,A4,CARB,BRK,13,M2,0,43330,14,H,7,9,99,9,4,12,6,,,,,,,,,,,,,,,,,,,,,,L,3,20000,80340,80644,1,2,71700,71248,Somme,80,32,G,P,14,10,6,E,79,E,18/12/2024
"	
MAAF Assurances",561 €,16289,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,09/09/1990,34,Concubin(e) / vie maritale,Agriculteur,02/2010,Non,28/03/1982,10/2006,Non,non,non,non,12/2011,,11/2005,AU18618,AUDI,A4,CARB,BRK,13,M2,0,43330,14,H,7,9,99,9,4,12,6,,,,,,,,,,,,,,,,,,,,,,L,3,20000,80340,80644,1,2,71700,71248,Somme,80,32,G,P,14,10,6,E,79,E,18/12/2024
"	
Groupe Admiral",608 €,16289,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,09/09/1990,34,Concubin(e) / vie maritale,Agriculteur,02/2010,Non,28/03/1982,10/2006,Non,non,non,non,12/2011,,11/2005,AU18618,AUDI,A4,CARB,BRK,13,M2,0,43330,14,H,7,9,99,9,4,12,6,,,,,,,,,,,,,,,,,,,,,,L,3,20000,80340,80644,1,2,71700,71248,Somme,80,32,G,P,14,10,6,E,79,E,18/12/2024
"	
Groupe Allianz",677 €,16289,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,09/09/1990,34,Concubin(e) / vie maritale,Agriculteur,02/2010,Non,28/03/1982,10/2006,Non,non,non,non,12/2011,,11/2005,AU18618,AUDI,A4,CARB,BRK,13,M2,0,43330,14,H,7,9,99,9,4,12,6,,,,,,,,,,,,,,,,,,,,,,L,3,20000,80340,80644,1,2,71700,71248,Somme,80,32,G,P,14,10,6,E,79,E,18/12/2024
"	
GMF",821 €,16289,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,09/09/1990,34,Concubin(e) / vie maritale,Agriculteur,02/2010,Non,28/03/1982,10/2006,Non,non,non,non,12/2011,,11/2005,AU18618,AUDI,A4,CARB,BRK,13,M2,0,43330,14,H,7,9,99,9,4,12,6,,,,,,,,,,,,,,,,,,,,,,L,3,20000,80340,80644,1,2,71700,71248,Somme,80,32,G,P,14,10,6,E,79,E,18/12/2024
"	
AMV",1 311 €,16289,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,09/09/1990,34,Concubin(e) / vie maritale,Agriculteur,02/2010,Non,28/03/1982,10/2006,Non,non,non,non,12/2011,,11/2005,AU18618,AUDI,A4,CARB,BRK,13,M2,0,43330,14,H,7,9,99,9,4,12,6,,,,,,,,,,,,,,,,,,,,,,L,3,20000,80340,80644,1,2,71700,71248,Somme,80,32,G,P,14,10,6,E,79,E,18/12/2024
"	
GMF",881 €,16294,Vous comptez l'acheter,D'une voiture en remplacement,Neuve,Non,Vous,Une femme,23/11/2002,22,Pacsé(e),Fonctionnaire territorial,12/2024,Non,18/01/1945,01/1995,Non,non,non,non,N/A,04/12/2025,11/2005,AU15432,AUDI,A6,DIES,BER,10,H1,0,39750,14,G,12,12,99,12,6,13,7,RENAULT,EXPRESS II,CARB,FTE,8,RE0D001,21000,11,C,100,M1,4,4,8,4,0,3,8,6,9,99,L,2,25000,71000,71270,2,1,77720,77044,Saône-et-Loire,71,27,P,P,0,1,0,E,33,C,18/12/2024
"	
Groupe Admiral",956 €,16294,Vous comptez l'acheter,D'une voiture en remplacement,Neuve,Non,Vous,Une femme,23/11/2002,22,Pacsé(e),Fonctionnaire territorial,12/2024,Non,18/01/1945,01/1995,Non,non,non,non,N/A,04/12/2025,11/2005,AU15432,AUDI,A6,DIES,BER,10,H1,0,39750,14,G,12,12,99,12,6,13,7,RENAULT,EXPRESS II,CARB,FTE,8,RE0D001,21000,11,C,100,M1,4,4,8,4,0,3,8,6,9,99,L,2,25000,71000,71270,2,1,77720,77044,Saône-et-Loire,71,27,P,P,0,1,0,E,33,C,18/12/2024
"	
Groupe AXA",1 766 €,16294,Vous comptez l'acheter,D'une voiture en remplacement,Neuve,Non,Vous,Une femme,23/11/2002,22,Pacsé(e),Fonctionnaire territorial,12/2024,Non,18/01/1945,01/1995,Non,non,non,non,N/A,04/12/2025,11/2005,AU15432,AUDI,A6,DIES,BER,10,H1,0,39750,14,G,12,12,99,12,6,13,7,RENAULT,EXPRESS II,CARB,FTE,8,RE0D001,21000,11,C,100,M1,4,4,8,4,0,3,8,6,9,99,L,2,25000,71000,71270,2,1,77720,77044,Saône-et-Loire,71,27,P,P,0,1,0,E,33,C,18/12/2024
"	
GMF",278 €,16297,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,09/07/1982,42,Marié(e),Salarié,07/2011,Oui,10/07/1978,01/1998,Non,non,non,non,06/2024,,02/2022,OP17816,OPEL,ASTRA,CARB,BRK,6,M1,1,23500,11,C,7,11,99,5,5,7,3,,,,,,,,,,,,,,,,,,,,,,C,3,20000,73630,73081,2,2,69250,69085,Savoie,73,84,G,P,13,0.5,0,A,50,D,18/12/2024
"	
MMA",340 €,16297,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,09/07/1982,42,Marié(e),Salarié,07/2011,Oui,10/07/1978,01/1998,Non,non,non,non,06/2024,,02/2022,OP17816,OPEL,ASTRA,CARB,BRK,6,M1,1,23500,11,C,7,11,99,5,5,7,3,,,,,,,,,,,,,,,,,,,,,,C,3,20000,73630,73081,2,2,69250,69085,Savoie,73,84,G,P,13,0.5,0,A,50,D,18/12/2024
"	
Groupe AXA",344 €,16297,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,09/07/1982,42,Marié(e),Salarié,07/2011,Oui,10/07/1978,01/1998,Non,non,non,non,06/2024,,02/2022,OP17816,OPEL,ASTRA,CARB,BRK,6,M1,1,23500,11,C,7,11,99,5,5,7,3,,,,,,,,,,,,,,,,,,,,,,C,3,20000,73630,73081,2,2,69250,69085,Savoie,73,84,G,P,13,0.5,0,A,50,D,18/12/2024
"	
Abeille Assurances",363 €,16297,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,09/07/1982,42,Marié(e),Salarié,07/2011,Oui,10/07/1978,01/1998,Non,non,non,non,06/2024,,02/2022,OP17816,OPEL,ASTRA,CARB,BRK,6,M1,1,23500,11,C,7,11,99,5,5,7,3,,,,,,,,,,,,,,,,,,,,,,C,3,20000,73630,73081,2,2,69250,69085,Savoie,73,84,G,P,13,0.5,0,A,50,D,18/12/2024
"	
MAAF Assurances",393 €,16297,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,09/07/1982,42,Marié(e),Salarié,07/2011,Oui,10/07/1978,01/1998,Non,non,non,non,06/2024,,02/2022,OP17816,OPEL,ASTRA,CARB,BRK,6,M1,1,23500,11,C,7,11,99,5,5,7,3,,,,,,,,,,,,,,,,,,,,,,C,3,20000,73630,73081,2,2,69250,69085,Savoie,73,84,G,P,13,0.5,0,A,50,D,18/12/2024
"	
Groupe Allianz",405 €,16297,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,09/07/1982,42,Marié(e),Salarié,07/2011,Oui,10/07/1978,01/1998,Non,non,non,non,06/2024,,02/2022,OP17816,OPEL,ASTRA,CARB,BRK,6,M1,1,23500,11,C,7,11,99,5,5,7,3,,,,,,,,,,,,,,,,,,,,,,C,3,20000,73630,73081,2,2,69250,69085,Savoie,73,84,G,P,13,0.5,0,A,50,D,18/12/2024
"	
Groupe Vilavi",438 €,16297,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,09/07/1982,42,Marié(e),Salarié,07/2011,Oui,10/07/1978,01/1998,Non,non,non,non,06/2024,,02/2022,OP17816,OPEL,ASTRA,CARB,BRK,6,M1,1,23500,11,C,7,11,99,5,5,7,3,,,,,,,,,,,,,,,,,,,,,,C,3,20000,73630,73081,2,2,69250,69085,Savoie,73,84,G,P,13,0.5,0,A,50,D,18/12/2024
"	
AMV",456 €,16297,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,09/07/1982,42,Marié(e),Salarié,07/2011,Oui,10/07/1978,01/1998,Non,non,non,non,06/2024,,02/2022,OP17816,OPEL,ASTRA,CARB,BRK,6,M1,1,23500,11,C,7,11,99,5,5,7,3,,,,,,,,,,,,,,,,,,,,,,C,3,20000,73630,73081,2,2,69250,69085,Savoie,73,84,G,P,13,0.5,0,A,50,D,18/12/2024
"	
Groupe Admiral",460 €,16297,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,09/07/1982,42,Marié(e),Salarié,07/2011,Oui,10/07/1978,01/1998,Non,non,non,non,06/2024,,02/2022,OP17816,OPEL,ASTRA,CARB,BRK,6,M1,1,23500,11,C,7,11,99,5,5,7,3,,,,,,,,,,,,,,,,,,,,,,C,3,20000,73630,73081,2,2,69250,69085,Savoie,73,84,G,P,13,0.5,0,A,50,D,18/12/2024
"	
Groupe Vilavi",478 €,16297,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,09/07/1982,42,Marié(e),Salarié,07/2011,Oui,10/07/1978,01/1998,Non,non,non,non,06/2024,,02/2022,OP17816,OPEL,ASTRA,CARB,BRK,6,M1,1,23500,11,C,7,11,99,5,5,7,3,,,,,,,,,,,,,,,,,,,,,,C,3,20000,73630,73081,2,2,69250,69085,Savoie,73,84,G,P,13,0.5,0,A,50,D,18/12/2024
"	
Groupe AXA",834 €,16300,Vous comptez l'acheter,D'une voiture supplémentaire,Neuve,Non,Vous,Une femme,10/07/1996,28,Marié(e),Profession libérale,12/2016,Oui,11/05/1999,08/2021,Non,non,non,non,N/A,18/11/2025,08/2005,RE43434,RENAULT,TRAFIC,DIES,FGN,7,U1,0,23083,11,C,9,4,99,14,9,5,7,RENAULT,TRAFIC III,DIES,FGN,7,RE91337,36360,14,F,130,K1,14,9,2,6,0,7,8,10,6,99,T,3,30000,77138,77265,2,1,77139,77173,Seine-et-Marne,77,11,G,P,8,0.64,0,A,79,E,18/12/2024
"	
MAAF Assurances",838 €,16300,Vous comptez l'acheter,D'une voiture supplémentaire,Neuve,Non,Vous,Une femme,10/07/1996,28,Marié(e),Profession libérale,12/2016,Oui,11/05/1999,08/2021,Non,non,non,non,N/A,18/11/2025,08/2005,RE43434,RENAULT,TRAFIC,DIES,FGN,7,U1,0,23083,11,C,9,4,99,14,9,5,7,RENAULT,TRAFIC III,DIES,FGN,7,RE91337,36360,14,F,130,K1,14,9,2,6,0,7,8,10,6,99,T,3,30000,77138,77265,2,1,77139,77173,Seine-et-Marne,77,11,G,P,8,0.64,0,A,79,E,18/12/2024
"	
MMA",850 €,16300,Vous comptez l'acheter,D'une voiture supplémentaire,Neuve,Non,Vous,Une femme,10/07/1996,28,Marié(e),Profession libérale,12/2016,Oui,11/05/1999,08/2021,Non,non,non,non,N/A,18/11/2025,08/2005,RE43434,RENAULT,TRAFIC,DIES,FGN,7,U1,0,23083,11,C,9,4,99,14,9,5,7,RENAULT,TRAFIC III,DIES,FGN,7,RE91337,36360,14,F,130,K1,14,9,2,6,0,7,8,10,6,99,T,3,30000,77138,77265,2,1,77139,77173,Seine-et-Marne,77,11,G,P,8,0.64,0,A,79,E,18/12/2024
"	
Groupe Admiral",972 €,16300,Vous comptez l'acheter,D'une voiture supplémentaire,Neuve,Non,Vous,Une femme,10/07/1996,28,Marié(e),Profession libérale,12/2016,Oui,11/05/1999,08/2021,Non,non,non,non,N/A,18/11/2025,08/2005,RE43434,RENAULT,TRAFIC,DIES,FGN,7,U1,0,23083,11,C,9,4,99,14,9,5,7,RENAULT,TRAFIC III,DIES,FGN,7,RE91337,36360,14,F,130,K1,14,9,2,6,0,7,8,10,6,99,T,3,30000,77138,77265,2,1,77139,77173,Seine-et-Marne,77,11,G,P,8,0.64,0,A,79,E,18/12/2024
"	
Abeille Assurances",1 026 €,16300,Vous comptez l'acheter,D'une voiture supplémentaire,Neuve,Non,Vous,Une femme,10/07/1996,28,Marié(e),Profession libérale,12/2016,Oui,11/05/1999,08/2021,Non,non,non,non,N/A,18/11/2025,08/2005,RE43434,RENAULT,TRAFIC,DIES,FGN,7,U1,0,23083,11,C,9,4,99,14,9,5,7,RENAULT,TRAFIC III,DIES,FGN,7,RE91337,36360,14,F,130,K1,14,9,2,6,0,7,8,10,6,99,T,3,30000,77138,77265,2,1,77139,77173,Seine-et-Marne,77,11,G,P,8,0.64,0,A,79,E,18/12/2024
"	
Groupe Allianz",1 094 €,16300,Vous comptez l'acheter,D'une voiture supplémentaire,Neuve,Non,Vous,Une femme,10/07/1996,28,Marié(e),Profession libérale,12/2016,Oui,11/05/1999,08/2021,Non,non,non,non,N/A,18/11/2025,08/2005,RE43434,RENAULT,TRAFIC,DIES,FGN,7,U1,0,23083,11,C,9,4,99,14,9,5,7,RENAULT,TRAFIC III,DIES,FGN,7,RE91337,36360,14,F,130,K1,14,9,2,6,0,7,8,10,6,99,T,3,30000,77138,77265,2,1,77139,77173,Seine-et-Marne,77,11,G,P,8,0.64,0,A,79,E,18/12/2024
"	
GMF",1 231 €,16300,Vous comptez l'acheter,D'une voiture supplémentaire,Neuve,Non,Vous,Une femme,10/07/1996,28,Marié(e),Profession libérale,12/2016,Oui,11/05/1999,08/2021,Non,non,non,non,N/A,18/11/2025,08/2005,RE43434,RENAULT,TRAFIC,DIES,FGN,7,U1,0,23083,11,C,9,4,99,14,9,5,7,RENAULT,TRAFIC III,DIES,FGN,7,RE91337,36360,14,F,130,K1,14,9,2,6,0,7,8,10,6,99,T,3,30000,77138,77265,2,1,77139,77173,Seine-et-Marne,77,11,G,P,8,0.64,0,A,79,E,18/12/2024
"	
AMV",1 566 €,16300,Vous comptez l'acheter,D'une voiture supplémentaire,Neuve,Non,Vous,Une femme,10/07/1996,28,Marié(e),Profession libérale,12/2016,Oui,11/05/1999,08/2021,Non,non,non,non,N/A,18/11/2025,08/2005,RE43434,RENAULT,TRAFIC,DIES,FGN,7,U1,0,23083,11,C,9,4,99,14,9,5,7,RENAULT,TRAFIC III,DIES,FGN,7,RE91337,36360,14,F,130,K1,14,9,2,6,0,7,8,10,6,99,T,3,30000,77138,77265,2,1,77139,77173,Seine-et-Marne,77,11,G,P,8,0.64,0,A,79,E,18/12/2024
"	
Groupe AXA",374 €,16306,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,19/12/2001,22,Célibataire,Agriculteur,10/2021,Non,,,Non,non,non,non,06/2018,,11/2005,AU28010,AUDI,A3 SPORTBACK,CARB,BER,9,M1,0,30170,13,E,7,8,99,9,6,12,6,,,,,,,,,,,,,,,,,,,,,,T,1,10000,62570,62656,1,2,51140,51379,Pas-de-Calais,62,32,G,P,3,0.85,6,A,81,C,18/12/2024
"	
Groupe Admiral",597 €,16306,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,19/12/2001,22,Célibataire,Agriculteur,10/2021,Non,,,Non,non,non,non,06/2018,,11/2005,AU28010,AUDI,A3 SPORTBACK,CARB,BER,9,M1,0,30170,13,E,7,8,99,9,6,12,6,,,,,,,,,,,,,,,,,,,,,,T,1,10000,62570,62656,1,2,51140,51379,Pas-de-Calais,62,32,G,P,3,0.85,6,A,81,C,18/12/2024
"	
MAAF Assurances",614 €,16306,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,19/12/2001,22,Célibataire,Agriculteur,10/2021,Non,,,Non,non,non,non,06/2018,,11/2005,AU28010,AUDI,A3 SPORTBACK,CARB,BER,9,M1,0,30170,13,E,7,8,99,9,6,12,6,,,,,,,,,,,,,,,,,,,,,,T,1,10000,62570,62656,1,2,51140,51379,Pas-de-Calais,62,32,G,P,3,0.85,6,A,81,C,18/12/2024
"	
Groupe Allianz",641 €,16306,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,19/12/2001,22,Célibataire,Agriculteur,10/2021,Non,,,Non,non,non,non,06/2018,,11/2005,AU28010,AUDI,A3 SPORTBACK,CARB,BER,9,M1,0,30170,13,E,7,8,99,9,6,12,6,,,,,,,,,,,,,,,,,,,,,,T,1,10000,62570,62656,1,2,51140,51379,Pas-de-Calais,62,32,G,P,3,0.85,6,A,81,C,18/12/2024
"	
Groupe Admiral",1 695 €,16309,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,09/04/2006,18,Séparé(e),Salarié,11/2024,Non,,,Non,non,non,non,10/2018,,08/2005,RE07633,RENAULT,MODUS,DIES,BER,4,B2,0,14050,11,B,5,6,99,5,6,7,5,,,,,,,,,,,,,,,,,,,,,,D,1,7000,38360,38281,2,1,26190,26163,Isère,38,84,C,P,0,1,6,A,13,A,18/12/2024
"	
Groupe AXA",1 851 €,16309,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,09/04/2006,18,Séparé(e),Salarié,11/2024,Non,,,Non,non,non,non,10/2018,,08/2005,RE07633,RENAULT,MODUS,DIES,BER,4,B2,0,14050,11,B,5,6,99,5,6,7,5,,,,,,,,,,,,,,,,,,,,,,D,1,7000,38360,38281,2,1,26190,26163,Isère,38,84,C,P,0,1,6,A,13,A,18/12/2024
"	
Assurpeople.com",1 941 €,16309,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,09/04/2006,18,Séparé(e),Salarié,11/2024,Non,,,Non,non,non,non,10/2018,,08/2005,RE07633,RENAULT,MODUS,DIES,BER,4,B2,0,14050,11,B,5,6,99,5,6,7,5,,,,,,,,,,,,,,,,,,,,,,D,1,7000,38360,38281,2,1,26190,26163,Isère,38,84,C,P,0,1,6,A,13,A,18/12/2024
"	
GMF",2 021 €,16309,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,09/04/2006,18,Séparé(e),Salarié,11/2024,Non,,,Non,non,non,non,10/2018,,08/2005,RE07633,RENAULT,MODUS,DIES,BER,4,B2,0,14050,11,B,5,6,99,5,6,7,5,,,,,,,,,,,,,,,,,,,,,,D,1,7000,38360,38281,2,1,26190,26163,Isère,38,84,C,P,0,1,6,A,13,A,18/12/2024
"	
GMF",1 897 €,16312,Vous comptez l'acheter,D'une voiture en remplacement,Neuve,Non,Vous,Un homme,18/09/2003,21,Marié(e),Retraité,09/2023,Oui,09/06/1932,01/1966,Non,non,non,non,N/A,02/08/2025,11/2005,AU15706,AUDI,A6,DIES,BER,11,H1,0,43550,14,H,12,12,99,12,6,13,7,AUDI,A6 V,GH,BRK,9,AU50151,70650,14,K,163,H,13,5,9,13,0,7,15,8,13,99,C,3,25000,02110,02310,1,2,13280,13004,Aisne,02,32,G,P,1,0.95,0,A,56,D,18/12/2024
"	
Groupe Admiral",3 609 €,16312,Vous comptez l'acheter,D'une voiture en remplacement,Neuve,Non,Vous,Un homme,18/09/2003,21,Marié(e),Retraité,09/2023,Oui,09/06/1932,01/1966,Non,non,non,non,N/A,02/08/2025,11/2005,AU15706,AUDI,A6,DIES,BER,11,H1,0,43550,14,H,12,12,99,12,6,13,7,AUDI,A6 V,GH,BRK,9,AU50151,70650,14,K,163,H,13,5,9,13,0,7,15,8,13,99,C,3,25000,02110,02310,1,2,13280,13004,Aisne,02,32,G,P,1,0.95,0,A,56,D,18/12/2024
"	
Groupe AXA",355 €,16315,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,17/04/1982,42,Concubin(e) / vie maritale,Salarié Cadre,11/2015,Non,16/08/1934,03/1953,Oui,2002,2007,non,05/2012,,12/2005,BM57014,BMW,X3,DIES,VTC,14,TT,0,46110,16,J,11,13,99,12,4,11,7,,,,,,,,,,,,,,,,,,,,,,C,2,10000,09240,09007,2,1,02160,02797,Ariège,09,76,P,P,9,0.6,6,A,20,C,18/12/2024
"	
Abeille Assurances",388 €,16315,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,17/04/1982,42,Concubin(e) / vie maritale,Salarié Cadre,11/2015,Non,16/08/1934,03/1953,Oui,2002,2007,non,05/2012,,12/2005,BM57014,BMW,X3,DIES,VTC,14,TT,0,46110,16,J,11,13,99,12,4,11,7,,,,,,,,,,,,,,,,,,,,,,C,2,10000,09240,09007,2,1,02160,02797,Ariège,09,76,P,P,9,0.6,6,A,20,C,18/12/2024
"	
Groupe Admiral",424 €,16315,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,17/04/1982,42,Concubin(e) / vie maritale,Salarié Cadre,11/2015,Non,16/08/1934,03/1953,Oui,2002,2007,non,05/2012,,12/2005,BM57014,BMW,X3,DIES,VTC,14,TT,0,46110,16,J,11,13,99,12,4,11,7,,,,,,,,,,,,,,,,,,,,,,C,2,10000,09240,09007,2,1,02160,02797,Ariège,09,76,P,P,9,0.6,6,A,20,C,18/12/2024
"	
MAAF Assurances",487 €,16315,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,17/04/1982,42,Concubin(e) / vie maritale,Salarié Cadre,11/2015,Non,16/08/1934,03/1953,Oui,2002,2007,non,05/2012,,12/2005,BM57014,BMW,X3,DIES,VTC,14,TT,0,46110,16,J,11,13,99,12,4,11,7,,,,,,,,,,,,,,,,,,,,,,C,2,10000,09240,09007,2,1,02160,02797,Ariège,09,76,P,P,9,0.6,6,A,20,C,18/12/2024
"	
SOS Malus",625 €,16315,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,17/04/1982,42,Concubin(e) / vie maritale,Salarié Cadre,11/2015,Non,16/08/1934,03/1953,Oui,2002,2007,non,05/2012,,12/2005,BM57014,BMW,X3,DIES,VTC,14,TT,0,46110,16,J,11,13,99,12,4,11,7,,,,,,,,,,,,,,,,,,,,,,C,2,10000,09240,09007,2,1,02160,02797,Ariège,09,76,P,P,9,0.6,6,A,20,C,18/12/2024
"	
GMF",738 €,16315,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,17/04/1982,42,Concubin(e) / vie maritale,Salarié Cadre,11/2015,Non,16/08/1934,03/1953,Oui,2002,2007,non,05/2012,,12/2005,BM57014,BMW,X3,DIES,VTC,14,TT,0,46110,16,J,11,13,99,12,4,11,7,,,,,,,,,,,,,,,,,,,,,,C,2,10000,09240,09007,2,1,02160,02797,Ariège,09,76,P,P,9,0.6,6,A,20,C,18/12/2024
"	
Groupe Allianz",939 €,16315,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,17/04/1982,42,Concubin(e) / vie maritale,Salarié Cadre,11/2015,Non,16/08/1934,03/1953,Oui,2002,2007,non,05/2012,,12/2005,BM57014,BMW,X3,DIES,VTC,14,TT,0,46110,16,J,11,13,99,12,4,11,7,,,,,,,,,,,,,,,,,,,,,,C,2,10000,09240,09007,2,1,02160,02797,Ariège,09,76,P,P,9,0.6,6,A,20,C,18/12/2024
"	
AMV",943 €,16315,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,17/04/1982,42,Concubin(e) / vie maritale,Salarié Cadre,11/2015,Non,16/08/1934,03/1953,Oui,2002,2007,non,05/2012,,12/2005,BM57014,BMW,X3,DIES,VTC,14,TT,0,46110,16,J,11,13,99,12,4,11,7,,,,,,,,,,,,,,,,,,,,,,C,2,10000,09240,09007,2,1,02160,02797,Ariège,09,76,P,P,9,0.6,6,A,20,C,18/12/2024
"	
Groupe AXA",305 €,16317,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,25/06/2001,23,Marié(e),Sans profession,05/2020,Oui,01/07/1944,,Non,non,non,non,09/2022,,02/2022,PE53137,PEUGEOT,508 II,CARB,BRK,10,H,0,43600,14,G,6,13,99,8,4,10,9,,,,,,,,,,,,,,,,,,,,,,C,3,20000,64230,64198,2,1,49220,49176,Pyrénées-Atlantiques,64,75,P,P,4,0.8,2,E,18,A,18/12/2024
"	
MAAF Assurances",439 €,16317,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,25/06/2001,23,Marié(e),Sans profession,05/2020,Oui,01/07/1944,,Non,non,non,non,09/2022,,02/2022,PE53137,PEUGEOT,508 II,CARB,BRK,10,H,0,43600,14,G,6,13,99,8,4,10,9,,,,,,,,,,,,,,,,,,,,,,C,3,20000,64230,64198,2,1,49220,49176,Pyrénées-Atlantiques,64,75,P,P,4,0.8,2,E,18,A,18/12/2024
"	
Groupe Vilavi",587 €,16317,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,25/06/2001,23,Marié(e),Sans profession,05/2020,Oui,01/07/1944,,Non,non,non,non,09/2022,,02/2022,PE53137,PEUGEOT,508 II,CARB,BRK,10,H,0,43600,14,G,6,13,99,8,4,10,9,,,,,,,,,,,,,,,,,,,,,,C,3,20000,64230,64198,2,1,49220,49176,Pyrénées-Atlantiques,64,75,P,P,4,0.8,2,E,18,A,18/12/2024
"	
Groupe Vilavi",628 €,16317,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,25/06/2001,23,Marié(e),Sans profession,05/2020,Oui,01/07/1944,,Non,non,non,non,09/2022,,02/2022,PE53137,PEUGEOT,508 II,CARB,BRK,10,H,0,43600,14,G,6,13,99,8,4,10,9,,,,,,,,,,,,,,,,,,,,,,C,3,20000,64230,64198,2,1,49220,49176,Pyrénées-Atlantiques,64,75,P,P,4,0.8,2,E,18,A,18/12/2024
"	
GMF",666 €,16317,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,25/06/2001,23,Marié(e),Sans profession,05/2020,Oui,01/07/1944,,Non,non,non,non,09/2022,,02/2022,PE53137,PEUGEOT,508 II,CARB,BRK,10,H,0,43600,14,G,6,13,99,8,4,10,9,,,,,,,,,,,,,,,,,,,,,,C,3,20000,64230,64198,2,1,49220,49176,Pyrénées-Atlantiques,64,75,P,P,4,0.8,2,E,18,A,18/12/2024
