Compagnie,Prime,ID,TypeBesoin,TypeBesoinDetails,AgeCar,OtherDriver,CarteGrise,Genre,DateNaissance,Age,SituationMatrimoniale,Profession,DateObtentionPermis,ConduiteAccompagné,DateNaissanceConjoint,DatePermisConjoint,Enfants_a_charge,Annee_Enfant_1,Annee_Enfant_2,Annee_Enfant_3,DateAchat,DateAchat_Prevue,DateCirculation,ID_vehicule_occasion,Marque_occasion,Modele_occasion,Alimentation_occasion,Carrosserie_occasion,Puissance_occasion,categorie_commerciale_vehicule_occasion,qualification_vehicule_vert_occasion,valeur_a_neuf_vehicule_ocassion,groupe_tarification_vehicule_occasion,classe_tarification_vehicule_occasion,code_type_frequence_bdg_occasion,code_type_cout_bdg_occasion,code_vente_vehicule_occasion,code_type_frequence_rcm_occasion,code_type_frequence_rcc_occasion,code_type_frequence_dta_occasion,code_type_frequence_vol_occasion,Marque_vehicule_neuf,Modele_vehicule_neuf,Alimentation_vehicule_neuf,Carrosserie_vehicule_neuf,Puissance_vehicule_neuf,ID_vehicule_neuf,valeur_a_neuf_vehiculeNeuve,groupe_tarification_vehicule_Neuve,classe_tarification_vehicule_Neuve,puissance_reel_vehicule_Neuve,categorie_commerciale_vehicule_Neuve,code_type_frequence_rcm_Neuve,code_type_frequence_rcc_Neuve,code_type_cout_rcm_Neuve,code_type_frequence_dta_Neuve,qualification_vehicule_vert_Neuve,code_type_frequence_vol_Neuve,code_type_cout_vol_Neuve,code_type_frequence_bdg_Neuve,code_type_cout_bdg_Neuve,code_vente_vehicule_Neuve,ModeFinancement,Usage,KmParcours,CP_Stationnement,Ville_Stationnement,ResidenceType,TypeLocation,CP_Travail,Ville_Travail,nom_departement,code_departement,code_region,Type_Parking,TypeAssure,NbreAnneeAssure,Bonus,NbreAnneePossessionVeh,CtrActuel,AssureurActuel,NiveauProtection,Date_scraping
"	
Groupe Vilavi",1 026 €,13696,Vous comptez l'acheter,D'une voiture en remplacement,Neuve,Non,Vous,Une femme,20/02/2004,20,Concubin(e) / vie maritale,Fonctionnaire autre,01/2024,Oui,27/08/1930,10/2014,Non,non,non,non,N/A,16/12/2024,12/2005,FI28223,FIAT,DUCATO,DIES,FGN,9,U2,0,39809,14,F,11,11,99,17,9,7,9,HONDA,JAZZ,CARB,BER,5,HO18053,18300,11,B,102,B2,9,6,4,9,1,4,7,5,9,99,C,3,30000,52200,52269,2,1,57630,57448,Haute-Marne,52,44,C,P,0,1,0,E,22,C,13/12/2024
"	
GMF",1 031 €,13696,Vous comptez l'acheter,D'une voiture en remplacement,Neuve,Non,Vous,Une femme,20/02/2004,20,Concubin(e) / vie maritale,Fonctionnaire autre,01/2024,Oui,27/08/1930,10/2014,Non,non,non,non,N/A,16/12/2024,12/2005,FI28223,FIAT,DUCATO,DIES,FGN,9,U2,0,39809,14,F,11,11,99,17,9,7,9,HONDA,JAZZ,CARB,BER,5,HO18053,18300,11,B,102,B2,9,6,4,9,1,4,7,5,9,99,C,3,30000,52200,52269,2,1,57630,57448,Haute-Marne,52,44,C,P,0,1,0,E,22,C,13/12/2024
"	
Groupe Vilavi",1 053 €,13696,Vous comptez l'acheter,D'une voiture en remplacement,Neuve,Non,Vous,Une femme,20/02/2004,20,Concubin(e) / vie maritale,Fonctionnaire autre,01/2024,Oui,27/08/1930,10/2014,Non,non,non,non,N/A,16/12/2024,12/2005,FI28223,FIAT,DUCATO,DIES,FGN,9,U2,0,39809,14,F,11,11,99,17,9,7,9,HONDA,JAZZ,CARB,BER,5,HO18053,18300,11,B,102,B2,9,6,4,9,1,4,7,5,9,99,C,3,30000,52200,52269,2,1,57630,57448,Haute-Marne,52,44,C,P,0,1,0,E,22,C,13/12/2024
"	
Groupe AXA",1 130 €,13696,Vous comptez l'acheter,D'une voiture en remplacement,Neuve,Non,Vous,Une femme,20/02/2004,20,Concubin(e) / vie maritale,Fonctionnaire autre,01/2024,Oui,27/08/1930,10/2014,Non,non,non,non,N/A,16/12/2024,12/2005,FI28223,FIAT,DUCATO,DIES,FGN,9,U2,0,39809,14,F,11,11,99,17,9,7,9,HONDA,JAZZ,CARB,BER,5,HO18053,18300,11,B,102,B2,9,6,4,9,1,4,7,5,9,99,C,3,30000,52200,52269,2,1,57630,57448,Haute-Marne,52,44,C,P,0,1,0,E,22,C,13/12/2024
"	
Groupe Admiral",1 269 €,13696,Vous comptez l'acheter,D'une voiture en remplacement,Neuve,Non,Vous,Une femme,20/02/2004,20,Concubin(e) / vie maritale,Fonctionnaire autre,01/2024,Oui,27/08/1930,10/2014,Non,non,non,non,N/A,16/12/2024,12/2005,FI28223,FIAT,DUCATO,DIES,FGN,9,U2,0,39809,14,F,11,11,99,17,9,7,9,HONDA,JAZZ,CARB,BER,5,HO18053,18300,11,B,102,B2,9,6,4,9,1,4,7,5,9,99,C,3,30000,52200,52269,2,1,57630,57448,Haute-Marne,52,44,C,P,0,1,0,E,22,C,13/12/2024
"	
MAAF Assurances",229 €,13697,Vous comptez l'acheter,D'une voiture en remplacement,Neuve,Non,Vous,Une femme,08/06/1982,42,Marié(e),Retraité,08/2009,Oui,30/04/1948,,Oui,2008,2003,non,N/A,23/12/2024,02/2022,VW53058,VOLKSWAGEN,T-ROC,DIES,VTC,8,M1,1,34400,15,E,11,10,99,4,4,5,5,FIAT,500X,CARB,VTC,8,FI50102,29990,15,E,151,M1,5,3,10,5,0,5,9,6,13,99,C,2,25000,54111,54084,2,1,65250,65159,Meurthe-et-Moselle,54,44,C,P,15,20,0,E,8,A,13/12/2024
"	
Groupe Vilavi",238 €,13697,Vous comptez l'acheter,D'une voiture en remplacement,Neuve,Non,Vous,Une femme,08/06/1982,42,Marié(e),Retraité,08/2009,Oui,30/04/1948,,Oui,2008,2003,non,N/A,23/12/2024,02/2022,VW53058,VOLKSWAGEN,T-ROC,DIES,VTC,8,M1,1,34400,15,E,11,10,99,4,4,5,5,FIAT,500X,CARB,VTC,8,FI50102,29990,15,E,151,M1,5,3,10,5,0,5,9,6,13,99,C,2,25000,54111,54084,2,1,65250,65159,Meurthe-et-Moselle,54,44,C,P,15,20,0,E,8,A,13/12/2024
"	
GMF",239 €,13697,Vous comptez l'acheter,D'une voiture en remplacement,Neuve,Non,Vous,Une femme,08/06/1982,42,Marié(e),Retraité,08/2009,Oui,30/04/1948,,Oui,2008,2003,non,N/A,23/12/2024,02/2022,VW53058,VOLKSWAGEN,T-ROC,DIES,VTC,8,M1,1,34400,15,E,11,10,99,4,4,5,5,FIAT,500X,CARB,VTC,8,FI50102,29990,15,E,151,M1,5,3,10,5,0,5,9,6,13,99,C,2,25000,54111,54084,2,1,65250,65159,Meurthe-et-Moselle,54,44,C,P,15,20,0,E,8,A,13/12/2024
"	
Groupe AXA",253 €,13697,Vous comptez l'acheter,D'une voiture en remplacement,Neuve,Non,Vous,Une femme,08/06/1982,42,Marié(e),Retraité,08/2009,Oui,30/04/1948,,Oui,2008,2003,non,N/A,23/12/2024,02/2022,VW53058,VOLKSWAGEN,T-ROC,DIES,VTC,8,M1,1,34400,15,E,11,10,99,4,4,5,5,FIAT,500X,CARB,VTC,8,FI50102,29990,15,E,151,M1,5,3,10,5,0,5,9,6,13,99,C,2,25000,54111,54084,2,1,65250,65159,Meurthe-et-Moselle,54,44,C,P,15,20,0,E,8,A,13/12/2024
"	
Groupe Vilavi",272 €,13697,Vous comptez l'acheter,D'une voiture en remplacement,Neuve,Non,Vous,Une femme,08/06/1982,42,Marié(e),Retraité,08/2009,Oui,30/04/1948,,Oui,2008,2003,non,N/A,23/12/2024,02/2022,VW53058,VOLKSWAGEN,T-ROC,DIES,VTC,8,M1,1,34400,15,E,11,10,99,4,4,5,5,FIAT,500X,CARB,VTC,8,FI50102,29990,15,E,151,M1,5,3,10,5,0,5,9,6,13,99,C,2,25000,54111,54084,2,1,65250,65159,Meurthe-et-Moselle,54,44,C,P,15,20,0,E,8,A,13/12/2024
"	
Active Assurances",287 €,13697,Vous comptez l'acheter,D'une voiture en remplacement,Neuve,Non,Vous,Une femme,08/06/1982,42,Marié(e),Retraité,08/2009,Oui,30/04/1948,,Oui,2008,2003,non,N/A,23/12/2024,02/2022,VW53058,VOLKSWAGEN,T-ROC,DIES,VTC,8,M1,1,34400,15,E,11,10,99,4,4,5,5,FIAT,500X,CARB,VTC,8,FI50102,29990,15,E,151,M1,5,3,10,5,0,5,9,6,13,99,C,2,25000,54111,54084,2,1,65250,65159,Meurthe-et-Moselle,54,44,C,P,15,20,0,E,8,A,13/12/2024
"	
AMV",308 €,13697,Vous comptez l'acheter,D'une voiture en remplacement,Neuve,Non,Vous,Une femme,08/06/1982,42,Marié(e),Retraité,08/2009,Oui,30/04/1948,,Oui,2008,2003,non,N/A,23/12/2024,02/2022,VW53058,VOLKSWAGEN,T-ROC,DIES,VTC,8,M1,1,34400,15,E,11,10,99,4,4,5,5,FIAT,500X,CARB,VTC,8,FI50102,29990,15,E,151,M1,5,3,10,5,0,5,9,6,13,99,C,2,25000,54111,54084,2,1,65250,65159,Meurthe-et-Moselle,54,44,C,P,15,20,0,E,8,A,13/12/2024
"	
MMA",324 €,13697,Vous comptez l'acheter,D'une voiture en remplacement,Neuve,Non,Vous,Une femme,08/06/1982,42,Marié(e),Retraité,08/2009,Oui,30/04/1948,,Oui,2008,2003,non,N/A,23/12/2024,02/2022,VW53058,VOLKSWAGEN,T-ROC,DIES,VTC,8,M1,1,34400,15,E,11,10,99,4,4,5,5,FIAT,500X,CARB,VTC,8,FI50102,29990,15,E,151,M1,5,3,10,5,0,5,9,6,13,99,C,2,25000,54111,54084,2,1,65250,65159,Meurthe-et-Moselle,54,44,C,P,15,20,0,E,8,A,13/12/2024
"	
Groupe Admiral",426 €,13697,Vous comptez l'acheter,D'une voiture en remplacement,Neuve,Non,Vous,Une femme,08/06/1982,42,Marié(e),Retraité,08/2009,Oui,30/04/1948,,Oui,2008,2003,non,N/A,23/12/2024,02/2022,VW53058,VOLKSWAGEN,T-ROC,DIES,VTC,8,M1,1,34400,15,E,11,10,99,4,4,5,5,FIAT,500X,CARB,VTC,8,FI50102,29990,15,E,151,M1,5,3,10,5,0,5,9,6,13,99,C,2,25000,54111,54084,2,1,65250,65159,Meurthe-et-Moselle,54,44,C,P,15,20,0,E,8,A,13/12/2024
"	
Groupe Allianz",472 €,13697,Vous comptez l'acheter,D'une voiture en remplacement,Neuve,Non,Vous,Une femme,08/06/1982,42,Marié(e),Retraité,08/2009,Oui,30/04/1948,,Oui,2008,2003,non,N/A,23/12/2024,02/2022,VW53058,VOLKSWAGEN,T-ROC,DIES,VTC,8,M1,1,34400,15,E,11,10,99,4,4,5,5,FIAT,500X,CARB,VTC,8,FI50102,29990,15,E,151,M1,5,3,10,5,0,5,9,6,13,99,C,2,25000,54111,54084,2,1,65250,65159,Meurthe-et-Moselle,54,44,C,P,15,20,0,E,8,A,13/12/2024
"	
Groupe Admiral",712 €,13706,Vous comptez l'acheter,D'une voiture supplémentaire,Neuve,Non,Vous,Une femme,19/08/2005,19,Marié(e),VRP,09/2023,Non,21/06/1948,06/1993,Non,non,non,non,N/A,11/01/2025,02/2005,AU15574,AUDI,A6,DIES,BRK,15,H1,0,51930,14,J,12,12,99,5,5,12,7,NISSAN,MICRA,CARB,BER,5,NA05396,16190,10,B,100,B2,9,6,4,9,1,3,6,5,9,99,C,3,20000,31210,31238,1,2,46130,46029,Haute-Garonne,31,76,P,P,1,0.95,0,A,3,D,13/12/2024
"	
GMF",1 382 €,13706,Vous comptez l'acheter,D'une voiture supplémentaire,Neuve,Non,Vous,Une femme,19/08/2005,19,Marié(e),VRP,09/2023,Non,21/06/1948,06/1993,Non,non,non,non,N/A,11/01/2025,02/2005,AU15574,AUDI,A6,DIES,BRK,15,H1,0,51930,14,J,12,12,99,5,5,12,7,NISSAN,MICRA,CARB,BER,5,NA05396,16190,10,B,100,B2,9,6,4,9,1,3,6,5,9,99,C,3,20000,31210,31238,1,2,46130,46029,Haute-Garonne,31,76,P,P,1,0.95,0,A,3,D,13/12/2024
"	
Groupe AXA",1 944 €,13706,Vous comptez l'acheter,D'une voiture supplémentaire,Neuve,Non,Vous,Une femme,19/08/2005,19,Marié(e),VRP,09/2023,Non,21/06/1948,06/1993,Non,non,non,non,N/A,11/01/2025,02/2005,AU15574,AUDI,A6,DIES,BRK,15,H1,0,51930,14,J,12,12,99,5,5,12,7,NISSAN,MICRA,CARB,BER,5,NA05396,16190,10,B,100,B2,9,6,4,9,1,3,6,5,9,99,C,3,20000,31210,31238,1,2,46130,46029,Haute-Garonne,31,76,P,P,1,0.95,0,A,3,D,13/12/2024
"	
MAAF Assurances",355 €,13709,Vous comptez l'acheter,D'une voiture en remplacement,Neuve,Non,Vous,Un homme,23/06/1997,27,Célibataire,Agriculteur,12/2019,Oui,,,Non,non,non,non,N/A,27/06/2025,02/2005,BM21195,BMW,325,CARB,CPE,13,M2,0,41450,16,G,8,13,99,10,6,14,6,BMW,SERIE 3 VII,EE,BRK,9,BM82235,60650,14,K,163,M2,12,5,8,13,0,9,15,8,12,99,T,3,30000,22550,22143,1,1,04420,04036,Côtes-d'Armor,22,53,J,P,5,0.76,0,A,26,A,13/12/2024
"	
Groupe AXA",378 €,13709,Vous comptez l'acheter,D'une voiture en remplacement,Neuve,Non,Vous,Un homme,23/06/1997,27,Célibataire,Agriculteur,12/2019,Oui,,,Non,non,non,non,N/A,27/06/2025,02/2005,BM21195,BMW,325,CARB,CPE,13,M2,0,41450,16,G,8,13,99,10,6,14,6,BMW,SERIE 3 VII,EE,BRK,9,BM82235,60650,14,K,163,M2,12,5,8,13,0,9,15,8,12,99,T,3,30000,22550,22143,1,1,04420,04036,Côtes-d'Armor,22,53,J,P,5,0.76,0,A,26,A,13/12/2024
"	
GMF",411 €,13709,Vous comptez l'acheter,D'une voiture en remplacement,Neuve,Non,Vous,Un homme,23/06/1997,27,Célibataire,Agriculteur,12/2019,Oui,,,Non,non,non,non,N/A,27/06/2025,02/2005,BM21195,BMW,325,CARB,CPE,13,M2,0,41450,16,G,8,13,99,10,6,14,6,BMW,SERIE 3 VII,EE,BRK,9,BM82235,60650,14,K,163,M2,12,5,8,13,0,9,15,8,12,99,T,3,30000,22550,22143,1,1,04420,04036,Côtes-d'Armor,22,53,J,P,5,0.76,0,A,26,A,13/12/2024
"	
Groupe Allianz",531 €,13709,Vous comptez l'acheter,D'une voiture en remplacement,Neuve,Non,Vous,Un homme,23/06/1997,27,Célibataire,Agriculteur,12/2019,Oui,,,Non,non,non,non,N/A,27/06/2025,02/2005,BM21195,BMW,325,CARB,CPE,13,M2,0,41450,16,G,8,13,99,10,6,14,6,BMW,SERIE 3 VII,EE,BRK,9,BM82235,60650,14,K,163,M2,12,5,8,13,0,9,15,8,12,99,T,3,30000,22550,22143,1,1,04420,04036,Côtes-d'Armor,22,53,J,P,5,0.76,0,A,26,A,13/12/2024
"	
Groupe Admiral",658 €,13709,Vous comptez l'acheter,D'une voiture en remplacement,Neuve,Non,Vous,Un homme,23/06/1997,27,Célibataire,Agriculteur,12/2019,Oui,,,Non,non,non,non,N/A,27/06/2025,02/2005,BM21195,BMW,325,CARB,CPE,13,M2,0,41450,16,G,8,13,99,10,6,14,6,BMW,SERIE 3 VII,EE,BRK,9,BM82235,60650,14,K,163,M2,12,5,8,13,0,9,15,8,12,99,T,3,30000,22550,22143,1,1,04420,04036,Côtes-d'Armor,22,53,J,P,5,0.76,0,A,26,A,13/12/2024
"	
Groupe AXA",446 €,13711,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,03/12/1975,49,Séparé(e),Fonctionnaire hospitalier,10/2021,Oui,,,Non,non,non,non,03/2019,,11/2005,AU15223,AUDI,A6,CARB,BRK,10,H1,0,39210,15,J,8,11,99,13,5,12,4,,,,,,,,,,,,,,,,,,,,,,L,3,20000,61140,61483,2,1,61210,61349,Orne,61,28,C,S,3,0.85,6,A,88,E,13/12/2024
"	
MAAF Assurances",847 €,13711,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,03/12/1975,49,Séparé(e),Fonctionnaire hospitalier,10/2021,Oui,,,Non,non,non,non,03/2019,,11/2005,AU15223,AUDI,A6,CARB,BRK,10,H1,0,39210,15,J,8,11,99,13,5,12,4,,,,,,,,,,,,,,,,,,,,,,L,3,20000,61140,61483,2,1,61210,61349,Orne,61,28,C,S,3,0.85,6,A,88,E,13/12/2024
"	
Groupe Allianz",1 017 €,13711,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,03/12/1975,49,Séparé(e),Fonctionnaire hospitalier,10/2021,Oui,,,Non,non,non,non,03/2019,,11/2005,AU15223,AUDI,A6,CARB,BRK,10,H1,0,39210,15,J,8,11,99,13,5,12,4,,,,,,,,,,,,,,,,,,,,,,L,3,20000,61140,61483,2,1,61210,61349,Orne,61,28,C,S,3,0.85,6,A,88,E,13/12/2024
"	
SOS Malus",1 309 €,13711,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,03/12/1975,49,Séparé(e),Fonctionnaire hospitalier,10/2021,Oui,,,Non,non,non,non,03/2019,,11/2005,AU15223,AUDI,A6,CARB,BRK,10,H1,0,39210,15,J,8,11,99,13,5,12,4,,,,,,,,,,,,,,,,,,,,,,L,3,20000,61140,61483,2,1,61210,61349,Orne,61,28,C,S,3,0.85,6,A,88,E,13/12/2024
"	
Active Assurances",1 333 €,13711,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,03/12/1975,49,Séparé(e),Fonctionnaire hospitalier,10/2021,Oui,,,Non,non,non,non,03/2019,,11/2005,AU15223,AUDI,A6,CARB,BRK,10,H1,0,39210,15,J,8,11,99,13,5,12,4,,,,,,,,,,,,,,,,,,,,,,L,3,20000,61140,61483,2,1,61210,61349,Orne,61,28,C,S,3,0.85,6,A,88,E,13/12/2024
"	
GMF",1 371 €,13711,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,03/12/1975,49,Séparé(e),Fonctionnaire hospitalier,10/2021,Oui,,,Non,non,non,non,03/2019,,11/2005,AU15223,AUDI,A6,CARB,BRK,10,H1,0,39210,15,J,8,11,99,13,5,12,4,,,,,,,,,,,,,,,,,,,,,,L,3,20000,61140,61483,2,1,61210,61349,Orne,61,28,C,S,3,0.85,6,A,88,E,13/12/2024
"	
Groupe Admiral",1 430 €,13711,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,03/12/1975,49,Séparé(e),Fonctionnaire hospitalier,10/2021,Oui,,,Non,non,non,non,03/2019,,11/2005,AU15223,AUDI,A6,CARB,BRK,10,H1,0,39210,15,J,8,11,99,13,5,12,4,,,,,,,,,,,,,,,,,,,,,,L,3,20000,61140,61483,2,1,61210,61349,Orne,61,28,C,S,3,0.85,6,A,88,E,13/12/2024
"	
Groupe AXA",456 €,13714,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,13/09/2000,24,Marié(e),Prof. du spectacle,11/2019,Non,12/04/1940,04/1976,Non,non,non,non,08/2022,,02/2022,PE42318,PEUGEOT,3008,EE,VTC,8,M1,0,48820,15,H,4,13,99,4,3,5,8,,,,,,,,,,,,,,,,,,,,,,L,2,25000,59530,59626,2,1,64560,64475,Nord,59,32,C,P,5,0.76,2,A,26,D,13/12/2024
"	
MAAF Assurances",508 €,13714,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,13/09/2000,24,Marié(e),Prof. du spectacle,11/2019,Non,12/04/1940,04/1976,Non,non,non,non,08/2022,,02/2022,PE42318,PEUGEOT,3008,EE,VTC,8,M1,0,48820,15,H,4,13,99,4,3,5,8,,,,,,,,,,,,,,,,,,,,,,L,2,25000,59530,59626,2,1,64560,64475,Nord,59,32,C,P,5,0.76,2,A,26,D,13/12/2024
"	
Groupe Admiral",809 €,13714,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,13/09/2000,24,Marié(e),Prof. du spectacle,11/2019,Non,12/04/1940,04/1976,Non,non,non,non,08/2022,,02/2022,PE42318,PEUGEOT,3008,EE,VTC,8,M1,0,48820,15,H,4,13,99,4,3,5,8,,,,,,,,,,,,,,,,,,,,,,L,2,25000,59530,59626,2,1,64560,64475,Nord,59,32,C,P,5,0.76,2,A,26,D,13/12/2024
"	
SOS Malus",820 €,13714,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,13/09/2000,24,Marié(e),Prof. du spectacle,11/2019,Non,12/04/1940,04/1976,Non,non,non,non,08/2022,,02/2022,PE42318,PEUGEOT,3008,EE,VTC,8,M1,0,48820,15,H,4,13,99,4,3,5,8,,,,,,,,,,,,,,,,,,,,,,L,2,25000,59530,59626,2,1,64560,64475,Nord,59,32,C,P,5,0.76,2,A,26,D,13/12/2024
"	
Active Assurances",988 €,13714,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,13/09/2000,24,Marié(e),Prof. du spectacle,11/2019,Non,12/04/1940,04/1976,Non,non,non,non,08/2022,,02/2022,PE42318,PEUGEOT,3008,EE,VTC,8,M1,0,48820,15,H,4,13,99,4,3,5,8,,,,,,,,,,,,,,,,,,,,,,L,2,25000,59530,59626,2,1,64560,64475,Nord,59,32,C,P,5,0.76,2,A,26,D,13/12/2024
"	
MMA",978 €,13726,Vous comptez l'acheter,D'une première voiture,Neuve,Non,Vous,Une femme,23/01/1998,26,Séparé(e),Sans profession,09/2021,Non,,,Non,non,non,non,N/A,22/07/2025,12/2005,FI42025,FIAT,GRANDE PUNTO,CARB,BER,5,B2,0,13500,9,A,4,9,99,9,7,8,5,CITROEN,JUMPER,DIES,FGN,7,CI36AA9,41880,15,G,140,U2,15,9,7,8,0,9,9,11,9,99,D,3,20000,60112,60403,2,1,54470,54317,Oise,60,32,P,P,3,0.85,0,A,34,E,13/12/2024
"	
MAAF Assurances",1 081 €,13726,Vous comptez l'acheter,D'une première voiture,Neuve,Non,Vous,Une femme,23/01/1998,26,Séparé(e),Sans profession,09/2021,Non,,,Non,non,non,non,N/A,22/07/2025,12/2005,FI42025,FIAT,GRANDE PUNTO,CARB,BER,5,B2,0,13500,9,A,4,9,99,9,7,8,5,CITROEN,JUMPER,DIES,FGN,7,CI36AA9,41880,15,G,140,U2,15,9,7,8,0,9,9,11,9,99,D,3,20000,60112,60403,2,1,54470,54317,Oise,60,32,P,P,3,0.85,0,A,34,E,13/12/2024
"	
Groupe Admiral",1 199 €,13726,Vous comptez l'acheter,D'une première voiture,Neuve,Non,Vous,Une femme,23/01/1998,26,Séparé(e),Sans profession,09/2021,Non,,,Non,non,non,non,N/A,22/07/2025,12/2005,FI42025,FIAT,GRANDE PUNTO,CARB,BER,5,B2,0,13500,9,A,4,9,99,9,7,8,5,CITROEN,JUMPER,DIES,FGN,7,CI36AA9,41880,15,G,140,U2,15,9,7,8,0,9,9,11,9,99,D,3,20000,60112,60403,2,1,54470,54317,Oise,60,32,P,P,3,0.85,0,A,34,E,13/12/2024
"	
Groupe AXA",1 207 €,13726,Vous comptez l'acheter,D'une première voiture,Neuve,Non,Vous,Une femme,23/01/1998,26,Séparé(e),Sans profession,09/2021,Non,,,Non,non,non,non,N/A,22/07/2025,12/2005,FI42025,FIAT,GRANDE PUNTO,CARB,BER,5,B2,0,13500,9,A,4,9,99,9,7,8,5,CITROEN,JUMPER,DIES,FGN,7,CI36AA9,41880,15,G,140,U2,15,9,7,8,0,9,9,11,9,99,D,3,20000,60112,60403,2,1,54470,54317,Oise,60,32,P,P,3,0.85,0,A,34,E,13/12/2024
"	
SOS Malus",1 574 €,13726,Vous comptez l'acheter,D'une première voiture,Neuve,Non,Vous,Une femme,23/01/1998,26,Séparé(e),Sans profession,09/2021,Non,,,Non,non,non,non,N/A,22/07/2025,12/2005,FI42025,FIAT,GRANDE PUNTO,CARB,BER,5,B2,0,13500,9,A,4,9,99,9,7,8,5,CITROEN,JUMPER,DIES,FGN,7,CI36AA9,41880,15,G,140,U2,15,9,7,8,0,9,9,11,9,99,D,3,20000,60112,60403,2,1,54470,54317,Oise,60,32,P,P,3,0.85,0,A,34,E,13/12/2024
"	
Groupe Allianz",1 842 €,13726,Vous comptez l'acheter,D'une première voiture,Neuve,Non,Vous,Une femme,23/01/1998,26,Séparé(e),Sans profession,09/2021,Non,,,Non,non,non,non,N/A,22/07/2025,12/2005,FI42025,FIAT,GRANDE PUNTO,CARB,BER,5,B2,0,13500,9,A,4,9,99,9,7,8,5,CITROEN,JUMPER,DIES,FGN,7,CI36AA9,41880,15,G,140,U2,15,9,7,8,0,9,9,11,9,99,D,3,20000,60112,60403,2,1,54470,54317,Oise,60,32,P,P,3,0.85,0,A,34,E,13/12/2024
"	
Abeille Assurances",1 973 €,13726,Vous comptez l'acheter,D'une première voiture,Neuve,Non,Vous,Une femme,23/01/1998,26,Séparé(e),Sans profession,09/2021,Non,,,Non,non,non,non,N/A,22/07/2025,12/2005,FI42025,FIAT,GRANDE PUNTO,CARB,BER,5,B2,0,13500,9,A,4,9,99,9,7,8,5,CITROEN,JUMPER,DIES,FGN,7,CI36AA9,41880,15,G,140,U2,15,9,7,8,0,9,9,11,9,99,D,3,20000,60112,60403,2,1,54470,54317,Oise,60,32,P,P,3,0.85,0,A,34,E,13/12/2024
"	
Groupe Vilavi",2 257 €,13726,Vous comptez l'acheter,D'une première voiture,Neuve,Non,Vous,Une femme,23/01/1998,26,Séparé(e),Sans profession,09/2021,Non,,,Non,non,non,non,N/A,22/07/2025,12/2005,FI42025,FIAT,GRANDE PUNTO,CARB,BER,5,B2,0,13500,9,A,4,9,99,9,7,8,5,CITROEN,JUMPER,DIES,FGN,7,CI36AA9,41880,15,G,140,U2,15,9,7,8,0,9,9,11,9,99,D,3,20000,60112,60403,2,1,54470,54317,Oise,60,32,P,P,3,0.85,0,A,34,E,13/12/2024
"	
Groupe Vilavi",2 298 €,13726,Vous comptez l'acheter,D'une première voiture,Neuve,Non,Vous,Une femme,23/01/1998,26,Séparé(e),Sans profession,09/2021,Non,,,Non,non,non,non,N/A,22/07/2025,12/2005,FI42025,FIAT,GRANDE PUNTO,CARB,BER,5,B2,0,13500,9,A,4,9,99,9,7,8,5,CITROEN,JUMPER,DIES,FGN,7,CI36AA9,41880,15,G,140,U2,15,9,7,8,0,9,9,11,9,99,D,3,20000,60112,60403,2,1,54470,54317,Oise,60,32,P,P,3,0.85,0,A,34,E,13/12/2024
"	
GMF",2 338 €,13726,Vous comptez l'acheter,D'une première voiture,Neuve,Non,Vous,Une femme,23/01/1998,26,Séparé(e),Sans profession,09/2021,Non,,,Non,non,non,non,N/A,22/07/2025,12/2005,FI42025,FIAT,GRANDE PUNTO,CARB,BER,5,B2,0,13500,9,A,4,9,99,9,7,8,5,CITROEN,JUMPER,DIES,FGN,7,CI36AA9,41880,15,G,140,U2,15,9,7,8,0,9,9,11,9,99,D,3,20000,60112,60403,2,1,54470,54317,Oise,60,32,P,P,3,0.85,0,A,34,E,13/12/2024
"	
MAAF Assurances",242 €,13728,Vous comptez l'acheter,D'une voiture supplémentaire,D'occasion,Non,Vous,Un homme,26/02/1987,37,Marié(e),Retraité,01/2011,Non,13/03/1991,,Oui,2013,non,non,N/A,29/07/2025,11/2005,AU15537,AUDI,A6,CARB,BRK,12,H1,0,43120,14,H,8,12,99,11,4,12,7,,,,,,,,,,,,,,,,,,,,,,D,3,20000,02600,02810,2,1,11190,11103,Aisne,02,32,C,P,13,0.5,0,A,71,A,13/12/2024
