Compagnie,Prime,ID,TypeBesoin,TypeBesoinDetails,AgeCar,OtherDriver,CarteGrise,Genre,DateNaissance,Age,SituationMatrimoniale,Profession,DateObtentionPermis,ConduiteAccompagné,DateNaissanceConjoint,DatePermisConjoint,Enfants_a_charge,Annee_Enfant_1,Annee_Enfant_2,Annee_Enfant_3,DateAchat,DateAchat_Prevue,DateCirculation,ID_vehicule_occasion,Marque_occasion,Modele_occasion,Alimentation_occasion,Carrosserie_occasion,Puissance_occasion,categorie_commerciale_vehicule_occasion,qualification_vehicule_vert_occasion,valeur_a_neuf_vehicule_ocassion,groupe_tarification_vehicule_occasion,classe_tarification_vehicule_occasion,code_type_frequence_bdg_occasion,code_type_cout_bdg_occasion,code_vente_vehicule_occasion,code_type_frequence_rcm_occasion,code_type_frequence_rcc_occasion,code_type_frequence_dta_occasion,code_type_frequence_vol_occasion,Marque_vehicule_neuf,Modele_vehicule_neuf,Alimentation_vehicule_neuf,Carrosserie_vehicule_neuf,Puissance_vehicule_neuf,ID_vehicule_neuf,valeur_a_neuf_vehiculeNeuve,groupe_tarification_vehicule_Neuve,classe_tarification_vehicule_Neuve,puissance_reel_vehicule_Neuve,categorie_commerciale_vehicule_Neuve,code_type_frequence_rcm_Neuve,code_type_frequence_rcc_Neuve,code_type_cout_rcm_Neuve,code_type_frequence_dta_Neuve,qualification_vehicule_vert_Neuve,code_type_frequence_vol_Neuve,code_type_cout_vol_Neuve,code_type_frequence_bdg_Neuve,code_type_cout_bdg_Neuve,code_vente_vehicule_Neuve,ModeFinancement,Usage,KmParcours,CP_Stationnement,Ville_Stationnement,ResidenceType,TypeLocation,CP_Travail,Ville_Travail,nom_departement,code_departement,code_region,Type_Parking,TypeAssure,NbreAnneeAssure,Bonus,NbreAnneePossessionVeh,CtrActuel,AssureurActuel,NiveauProtection,Date_scraping
"	
Groupe Vilavi",692 €,2030,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,15/07/1978,46,Célibataire,Etudiant,11/2013,Non,,,Non,non,non,non,06/2024,,02/2024,BM82244,BMW,SERIE 3 VII,GH,BER,6,M2,0,48250,12,H,8,12,99,13,6,12,5,,,,,,,,,,,,,,,,,,,,,,T,1,2000,35120,35044,1,2,27930,27147,Ille-et-Vilaine,35,53,P,P,10,0.57,0,A,22,A,17/09/2024
"	
Groupe Vilavi",733 €,2030,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,15/07/1978,46,Célibataire,Etudiant,11/2013,Non,,,Non,non,non,non,06/2024,,02/2024,BM82244,BMW,SERIE 3 VII,GH,BER,6,M2,0,48250,12,H,8,12,99,13,6,12,5,,,,,,,,,,,,,,,,,,,,,,T,1,2000,35120,35044,1,2,27930,27147,Ille-et-Vilaine,35,53,P,P,10,0.57,0,A,22,A,17/09/2024
"	
Groupe AXA",766 €,2030,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,15/07/1978,46,Célibataire,Etudiant,11/2013,Non,,,Non,non,non,non,06/2024,,02/2024,BM82244,BMW,SERIE 3 VII,GH,BER,6,M2,0,48250,12,H,8,12,99,13,6,12,5,,,,,,,,,,,,,,,,,,,,,,T,1,2000,35120,35044,1,2,27930,27147,Ille-et-Vilaine,35,53,P,P,10,0.57,0,A,22,A,17/09/2024
"	
Groupe AXA",303 €,2023,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,07/03/1995,29,Marié(e),Salarié,11/2014,Non,23/08/1930,04/2009,Non,non,non,non,03/2006,,11/2005,AU28040,AUDI,A3 SPORTBACK,CARB,BER,17,M1,0,41590,16,G,7,8,99,4,5,11,9,,,,,,,,,,,,,,,,,,,,,,T,1,10000,38460,38294,1,1,46310,46267,Isère,38,84,V,P,9,0.6,6,E,77,E,17/09/2024
"	
MAAF Assurances",1 163 €,2023,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,07/03/1995,29,Marié(e),Salarié,11/2014,Non,23/08/1930,04/2009,Non,non,non,non,03/2006,,11/2005,AU28040,AUDI,A3 SPORTBACK,CARB,BER,17,M1,0,41590,16,G,7,8,99,4,5,11,9,,,,,,,,,,,,,,,,,,,,,,T,1,10000,38460,38294,1,1,46310,46267,Isère,38,84,V,P,9,0.6,6,E,77,E,17/09/2024
"	
Groupe Admiral",1 166 €,2023,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,07/03/1995,29,Marié(e),Salarié,11/2014,Non,23/08/1930,04/2009,Non,non,non,non,03/2006,,11/2005,AU28040,AUDI,A3 SPORTBACK,CARB,BER,17,M1,0,41590,16,G,7,8,99,4,5,11,9,,,,,,,,,,,,,,,,,,,,,,T,1,10000,38460,38294,1,1,46310,46267,Isère,38,84,V,P,9,0.6,6,E,77,E,17/09/2024
"	
SOS Malus",1 223 €,2023,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,07/03/1995,29,Marié(e),Salarié,11/2014,Non,23/08/1930,04/2009,Non,non,non,non,03/2006,,11/2005,AU28040,AUDI,A3 SPORTBACK,CARB,BER,17,M1,0,41590,16,G,7,8,99,4,5,11,9,,,,,,,,,,,,,,,,,,,,,,T,1,10000,38460,38294,1,1,46310,46267,Isère,38,84,V,P,9,0.6,6,E,77,E,17/09/2024
"	
Groupe Allianz",1 334 €,2023,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,07/03/1995,29,Marié(e),Salarié,11/2014,Non,23/08/1930,04/2009,Non,non,non,non,03/2006,,11/2005,AU28040,AUDI,A3 SPORTBACK,CARB,BER,17,M1,0,41590,16,G,7,8,99,4,5,11,9,,,,,,,,,,,,,,,,,,,,,,T,1,10000,38460,38294,1,1,46310,46267,Isère,38,84,V,P,9,0.6,6,E,77,E,17/09/2024
"	
MMA",455 €,2028,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,07/10/1984,39,Marié(e),Fonctionnaire hospitalier,05/2021,Non,03/12/1979,,Non,non,non,non,11/2017,,11/2015,RE80308,RENAULT,MEGANE III,DIES,BER,6,M1,1,26150,12,D,9,11,99,5,8,8,6,,,,,,,,,,,,,,,,,,,,,,D,1,2000,15700,15003,1,2,15320,15034,Cantal,15,84,J,P,3,0.85,6,A,69,A,17/09/2024
"	
Abeille Assurances",586 €,2028,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,07/10/1984,39,Marié(e),Fonctionnaire hospitalier,05/2021,Non,03/12/1979,,Non,non,non,non,11/2017,,11/2015,RE80308,RENAULT,MEGANE III,DIES,BER,6,M1,1,26150,12,D,9,11,99,5,8,8,6,,,,,,,,,,,,,,,,,,,,,,D,1,2000,15700,15003,1,2,15320,15034,Cantal,15,84,J,P,3,0.85,6,A,69,A,17/09/2024
"	
Groupe AXA",665 €,2028,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,07/10/1984,39,Marié(e),Fonctionnaire hospitalier,05/2021,Non,03/12/1979,,Non,non,non,non,11/2017,,11/2015,RE80308,RENAULT,MEGANE III,DIES,BER,6,M1,1,26150,12,D,9,11,99,5,8,8,6,,,,,,,,,,,,,,,,,,,,,,D,1,2000,15700,15003,1,2,15320,15034,Cantal,15,84,J,P,3,0.85,6,A,69,A,17/09/2024
"	
MAAF Assurances",695 €,2028,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,07/10/1984,39,Marié(e),Fonctionnaire hospitalier,05/2021,Non,03/12/1979,,Non,non,non,non,11/2017,,11/2015,RE80308,RENAULT,MEGANE III,DIES,BER,6,M1,1,26150,12,D,9,11,99,5,8,8,6,,,,,,,,,,,,,,,,,,,,,,D,1,2000,15700,15003,1,2,15320,15034,Cantal,15,84,J,P,3,0.85,6,A,69,A,17/09/2024
"	
Groupe Allianz",736 €,2028,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,07/10/1984,39,Marié(e),Fonctionnaire hospitalier,05/2021,Non,03/12/1979,,Non,non,non,non,11/2017,,11/2015,RE80308,RENAULT,MEGANE III,DIES,BER,6,M1,1,26150,12,D,9,11,99,5,8,8,6,,,,,,,,,,,,,,,,,,,,,,D,1,2000,15700,15003,1,2,15320,15034,Cantal,15,84,J,P,3,0.85,6,A,69,A,17/09/2024
"	
Active Assurances",774 €,2028,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,07/10/1984,39,Marié(e),Fonctionnaire hospitalier,05/2021,Non,03/12/1979,,Non,non,non,non,11/2017,,11/2015,RE80308,RENAULT,MEGANE III,DIES,BER,6,M1,1,26150,12,D,9,11,99,5,8,8,6,,,,,,,,,,,,,,,,,,,,,,D,1,2000,15700,15003,1,2,15320,15034,Cantal,15,84,J,P,3,0.85,6,A,69,A,17/09/2024
"	
GMF",800 €,2028,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,07/10/1984,39,Marié(e),Fonctionnaire hospitalier,05/2021,Non,03/12/1979,,Non,non,non,non,11/2017,,11/2015,RE80308,RENAULT,MEGANE III,DIES,BER,6,M1,1,26150,12,D,9,11,99,5,8,8,6,,,,,,,,,,,,,,,,,,,,,,D,1,2000,15700,15003,1,2,15320,15034,Cantal,15,84,J,P,3,0.85,6,A,69,A,17/09/2024
"	
SOS Malus",974 €,2028,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,07/10/1984,39,Marié(e),Fonctionnaire hospitalier,05/2021,Non,03/12/1979,,Non,non,non,non,11/2017,,11/2015,RE80308,RENAULT,MEGANE III,DIES,BER,6,M1,1,26150,12,D,9,11,99,5,8,8,6,,,,,,,,,,,,,,,,,,,,,,D,1,2000,15700,15003,1,2,15320,15034,Cantal,15,84,J,P,3,0.85,6,A,69,A,17/09/2024
"	
Groupe Admiral",1 132 €,2028,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,07/10/1984,39,Marié(e),Fonctionnaire hospitalier,05/2021,Non,03/12/1979,,Non,non,non,non,11/2017,,11/2015,RE80308,RENAULT,MEGANE III,DIES,BER,6,M1,1,26150,12,D,9,11,99,5,8,8,6,,,,,,,,,,,,,,,,,,,,,,D,1,2000,15700,15003,1,2,15320,15034,Cantal,15,84,J,P,3,0.85,6,A,69,A,17/09/2024
"	
Abeille Assurances",327 €,2033,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,24/04/1998,26,Concubin(e) / vie maritale,Sans profession,04/2022,Oui,18/06/1990,,Non,non,non,non,11/2018,,08/2005,RE07678,RENAULT,MODUS,DIES,BER,4,B2,0,15150,11,B,5,6,99,5,6,7,5,,,,,,,,,,,,,,,,,,,,,,C,1,7000,24240,24267,2,1,02400,02524,Dordogne,24,75,P,P,2,0.9,6,E,20,C,17/09/2024
"	
Groupe Admiral",417 €,2033,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,24/04/1998,26,Concubin(e) / vie maritale,Sans profession,04/2022,Oui,18/06/1990,,Non,non,non,non,11/2018,,08/2005,RE07678,RENAULT,MODUS,DIES,BER,4,B2,0,15150,11,B,5,6,99,5,6,7,5,,,,,,,,,,,,,,,,,,,,,,C,1,7000,24240,24267,2,1,02400,02524,Dordogne,24,75,P,P,2,0.9,6,E,20,C,17/09/2024
"	
Groupe AXA",427 €,2033,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,24/04/1998,26,Concubin(e) / vie maritale,Sans profession,04/2022,Oui,18/06/1990,,Non,non,non,non,11/2018,,08/2005,RE07678,RENAULT,MODUS,DIES,BER,4,B2,0,15150,11,B,5,6,99,5,6,7,5,,,,,,,,,,,,,,,,,,,,,,C,1,7000,24240,24267,2,1,02400,02524,Dordogne,24,75,P,P,2,0.9,6,E,20,C,17/09/2024
"	
Assurpeople.com",460 €,2033,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,24/04/1998,26,Concubin(e) / vie maritale,Sans profession,04/2022,Oui,18/06/1990,,Non,non,non,non,11/2018,,08/2005,RE07678,RENAULT,MODUS,DIES,BER,4,B2,0,15150,11,B,5,6,99,5,6,7,5,,,,,,,,,,,,,,,,,,,,,,C,1,7000,24240,24267,2,1,02400,02524,Dordogne,24,75,P,P,2,0.9,6,E,20,C,17/09/2024
"	
MAAF Assurances",527 €,2033,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,24/04/1998,26,Concubin(e) / vie maritale,Sans profession,04/2022,Oui,18/06/1990,,Non,non,non,non,11/2018,,08/2005,RE07678,RENAULT,MODUS,DIES,BER,4,B2,0,15150,11,B,5,6,99,5,6,7,5,,,,,,,,,,,,,,,,,,,,,,C,1,7000,24240,24267,2,1,02400,02524,Dordogne,24,75,P,P,2,0.9,6,E,20,C,17/09/2024
"	
Active Assurances",563 €,2033,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,24/04/1998,26,Concubin(e) / vie maritale,Sans profession,04/2022,Oui,18/06/1990,,Non,non,non,non,11/2018,,08/2005,RE07678,RENAULT,MODUS,DIES,BER,4,B2,0,15150,11,B,5,6,99,5,6,7,5,,,,,,,,,,,,,,,,,,,,,,C,1,7000,24240,24267,2,1,02400,02524,Dordogne,24,75,P,P,2,0.9,6,E,20,C,17/09/2024
"	
MMA",647 €,2033,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,24/04/1998,26,Concubin(e) / vie maritale,Sans profession,04/2022,Oui,18/06/1990,,Non,non,non,non,11/2018,,08/2005,RE07678,RENAULT,MODUS,DIES,BER,4,B2,0,15150,11,B,5,6,99,5,6,7,5,,,,,,,,,,,,,,,,,,,,,,C,1,7000,24240,24267,2,1,02400,02524,Dordogne,24,75,P,P,2,0.9,6,E,20,C,17/09/2024
"	
AcommeAssure",651 €,2033,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,24/04/1998,26,Concubin(e) / vie maritale,Sans profession,04/2022,Oui,18/06/1990,,Non,non,non,non,11/2018,,08/2005,RE07678,RENAULT,MODUS,DIES,BER,4,B2,0,15150,11,B,5,6,99,5,6,7,5,,,,,,,,,,,,,,,,,,,,,,C,1,7000,24240,24267,2,1,02400,02524,Dordogne,24,75,P,P,2,0.9,6,E,20,C,17/09/2024
"	
SOS Malus",793 €,2033,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,24/04/1998,26,Concubin(e) / vie maritale,Sans profession,04/2022,Oui,18/06/1990,,Non,non,non,non,11/2018,,08/2005,RE07678,RENAULT,MODUS,DIES,BER,4,B2,0,15150,11,B,5,6,99,5,6,7,5,,,,,,,,,,,,,,,,,,,,,,C,1,7000,24240,24267,2,1,02400,02524,Dordogne,24,75,P,P,2,0.9,6,E,20,C,17/09/2024
"	
GMF",807 €,2033,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,24/04/1998,26,Concubin(e) / vie maritale,Sans profession,04/2022,Oui,18/06/1990,,Non,non,non,non,11/2018,,08/2005,RE07678,RENAULT,MODUS,DIES,BER,4,B2,0,15150,11,B,5,6,99,5,6,7,5,,,,,,,,,,,,,,,,,,,,,,C,1,7000,24240,24267,2,1,02400,02524,Dordogne,24,75,P,P,2,0.9,6,E,20,C,17/09/2024
"	
PEYRAC ASSURANCES",1 308 €,2033,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,24/04/1998,26,Concubin(e) / vie maritale,Sans profession,04/2022,Oui,18/06/1990,,Non,non,non,non,11/2018,,08/2005,RE07678,RENAULT,MODUS,DIES,BER,4,B2,0,15150,11,B,5,6,99,5,6,7,5,,,,,,,,,,,,,,,,,,,,,,C,1,7000,24240,24267,2,1,02400,02524,Dordogne,24,75,P,P,2,0.9,6,E,20,C,17/09/2024
"	
GMF",654 €,2039,Vous comptez l'acheter,D'une première voiture,Neuve,Non,Vous,Une femme,06/01/1962,62,Séparé(e),Retraité,05/1983,Non,,,Oui,2024,2002,non,N/A,22/12/2025,11/2016,VW50116,VOLKSWAGEN,GOLF SPORTSVAN,DIES,MSP,8,M1,1,33200,12,E,11,7,99,4,5,10,4,CITROEN,SPACETOURER,DIES,CBC,7,CI66116,49500,12,H,144,K1,15,6,3,6,0,5,11,9,8,99,C,2,12500,42650,42237,1,1,46100,46168,Loire,42,84,P,S,41,120,0,A,26,E,17/09/2024
"	
MMA",742 €,2039,Vous comptez l'acheter,D'une première voiture,Neuve,Non,Vous,Une femme,06/01/1962,62,Séparé(e),Retraité,05/1983,Non,,,Oui,2024,2002,non,N/A,22/12/2025,11/2016,VW50116,VOLKSWAGEN,GOLF SPORTSVAN,DIES,MSP,8,M1,1,33200,12,E,11,7,99,4,5,10,4,CITROEN,SPACETOURER,DIES,CBC,7,CI66116,49500,12,H,144,K1,15,6,3,6,0,5,11,9,8,99,C,2,12500,42650,42237,1,1,46100,46168,Loire,42,84,P,S,41,120,0,A,26,E,17/09/2024
"	
MAAF Assurances",785 €,2039,Vous comptez l'acheter,D'une première voiture,Neuve,Non,Vous,Une femme,06/01/1962,62,Séparé(e),Retraité,05/1983,Non,,,Oui,2024,2002,non,N/A,22/12/2025,11/2016,VW50116,VOLKSWAGEN,GOLF SPORTSVAN,DIES,MSP,8,M1,1,33200,12,E,11,7,99,4,5,10,4,CITROEN,SPACETOURER,DIES,CBC,7,CI66116,49500,12,H,144,K1,15,6,3,6,0,5,11,9,8,99,C,2,12500,42650,42237,1,1,46100,46168,Loire,42,84,P,S,41,120,0,A,26,E,17/09/2024
"	
Groupe Admiral",788 €,2039,Vous comptez l'acheter,D'une première voiture,Neuve,Non,Vous,Une femme,06/01/1962,62,Séparé(e),Retraité,05/1983,Non,,,Oui,2024,2002,non,N/A,22/12/2025,11/2016,VW50116,VOLKSWAGEN,GOLF SPORTSVAN,DIES,MSP,8,M1,1,33200,12,E,11,7,99,4,5,10,4,CITROEN,SPACETOURER,DIES,CBC,7,CI66116,49500,12,H,144,K1,15,6,3,6,0,5,11,9,8,99,C,2,12500,42650,42237,1,1,46100,46168,Loire,42,84,P,S,41,120,0,A,26,E,17/09/2024
"	
Active Assurances",841 €,2039,Vous comptez l'acheter,D'une première voiture,Neuve,Non,Vous,Une femme,06/01/1962,62,Séparé(e),Retraité,05/1983,Non,,,Oui,2024,2002,non,N/A,22/12/2025,11/2016,VW50116,VOLKSWAGEN,GOLF SPORTSVAN,DIES,MSP,8,M1,1,33200,12,E,11,7,99,4,5,10,4,CITROEN,SPACETOURER,DIES,CBC,7,CI66116,49500,12,H,144,K1,15,6,3,6,0,5,11,9,8,99,C,2,12500,42650,42237,1,1,46100,46168,Loire,42,84,P,S,41,120,0,A,26,E,17/09/2024
"	
Groupe AXA",1 048 €,2039,Vous comptez l'acheter,D'une première voiture,Neuve,Non,Vous,Une femme,06/01/1962,62,Séparé(e),Retraité,05/1983,Non,,,Oui,2024,2002,non,N/A,22/12/2025,11/2016,VW50116,VOLKSWAGEN,GOLF SPORTSVAN,DIES,MSP,8,M1,1,33200,12,E,11,7,99,4,5,10,4,CITROEN,SPACETOURER,DIES,CBC,7,CI66116,49500,12,H,144,K1,15,6,3,6,0,5,11,9,8,99,C,2,12500,42650,42237,1,1,46100,46168,Loire,42,84,P,S,41,120,0,A,26,E,17/09/2024
"	
Groupe Allianz",1 134 €,2039,Vous comptez l'acheter,D'une première voiture,Neuve,Non,Vous,Une femme,06/01/1962,62,Séparé(e),Retraité,05/1983,Non,,,Oui,2024,2002,non,N/A,22/12/2025,11/2016,VW50116,VOLKSWAGEN,GOLF SPORTSVAN,DIES,MSP,8,M1,1,33200,12,E,11,7,99,4,5,10,4,CITROEN,SPACETOURER,DIES,CBC,7,CI66116,49500,12,H,144,K1,15,6,3,6,0,5,11,9,8,99,C,2,12500,42650,42237,1,1,46100,46168,Loire,42,84,P,S,41,120,0,A,26,E,17/09/2024
"	
Groupe Vilavi",1 899 €,2039,Vous comptez l'acheter,D'une première voiture,Neuve,Non,Vous,Une femme,06/01/1962,62,Séparé(e),Retraité,05/1983,Non,,,Oui,2024,2002,non,N/A,22/12/2025,11/2016,VW50116,VOLKSWAGEN,GOLF SPORTSVAN,DIES,MSP,8,M1,1,33200,12,E,11,7,99,4,5,10,4,CITROEN,SPACETOURER,DIES,CBC,7,CI66116,49500,12,H,144,K1,15,6,3,6,0,5,11,9,8,99,C,2,12500,42650,42237,1,1,46100,46168,Loire,42,84,P,S,41,120,0,A,26,E,17/09/2024
"	
Groupe Vilavi",1 940 €,2039,Vous comptez l'acheter,D'une première voiture,Neuve,Non,Vous,Une femme,06/01/1962,62,Séparé(e),Retraité,05/1983,Non,,,Oui,2024,2002,non,N/A,22/12/2025,11/2016,VW50116,VOLKSWAGEN,GOLF SPORTSVAN,DIES,MSP,8,M1,1,33200,12,E,11,7,99,4,5,10,4,CITROEN,SPACETOURER,DIES,CBC,7,CI66116,49500,12,H,144,K1,15,6,3,6,0,5,11,9,8,99,C,2,12500,42650,42237,1,1,46100,46168,Loire,42,84,P,S,41,120,0,A,26,E,17/09/2024
"	
GMF",254 €,2037,Vous comptez l'acheter,D'une voiture supplémentaire,Neuve,Non,Vous,Un homme,16/10/1960,63,Célibataire,Retraité,04/1994,Non,,,Oui,2010,non,non,N/A,05/07/2025,07/2005,RE55133,RENAULT,CLIO III,CARB,BER,5,M1,0,19550,10,3,10,4,99,4,4,4,1,RENAULT,TALISMAN,CARB,BER,8,RE95153,38000,13,F,160,M2,10,6,7,8,0,6,12,7,10,99,L,1,12500,88450,88493,2,1,95260,95436,Vosges,88,44,C,P,30,120,0,E,1,D,17/09/2024
"	
MMA",286 €,2037,Vous comptez l'acheter,D'une voiture supplémentaire,Neuve,Non,Vous,Un homme,16/10/1960,63,Célibataire,Retraité,04/1994,Non,,,Oui,2010,non,non,N/A,05/07/2025,07/2005,RE55133,RENAULT,CLIO III,CARB,BER,5,M1,0,19550,10,3,10,4,99,4,4,4,1,RENAULT,TALISMAN,CARB,BER,8,RE95153,38000,13,F,160,M2,10,6,7,8,0,6,12,7,10,99,L,1,12500,88450,88493,2,1,95260,95436,Vosges,88,44,C,P,30,120,0,E,1,D,17/09/2024
"	
MAAF Assurances",352 €,2037,Vous comptez l'acheter,D'une voiture supplémentaire,Neuve,Non,Vous,Un homme,16/10/1960,63,Célibataire,Retraité,04/1994,Non,,,Oui,2010,non,non,N/A,05/07/2025,07/2005,RE55133,RENAULT,CLIO III,CARB,BER,5,M1,0,19550,10,3,10,4,99,4,4,4,1,RENAULT,TALISMAN,CARB,BER,8,RE95153,38000,13,F,160,M2,10,6,7,8,0,6,12,7,10,99,L,1,12500,88450,88493,2,1,95260,95436,Vosges,88,44,C,P,30,120,0,E,1,D,17/09/2024
"	
Groupe Admiral",363 €,2037,Vous comptez l'acheter,D'une voiture supplémentaire,Neuve,Non,Vous,Un homme,16/10/1960,63,Célibataire,Retraité,04/1994,Non,,,Oui,2010,non,non,N/A,05/07/2025,07/2005,RE55133,RENAULT,CLIO III,CARB,BER,5,M1,0,19550,10,3,10,4,99,4,4,4,1,RENAULT,TALISMAN,CARB,BER,8,RE95153,38000,13,F,160,M2,10,6,7,8,0,6,12,7,10,99,L,1,12500,88450,88493,2,1,95260,95436,Vosges,88,44,C,P,30,120,0,E,1,D,17/09/2024
"	
Groupe AXA",386 €,2037,Vous comptez l'acheter,D'une voiture supplémentaire,Neuve,Non,Vous,Un homme,16/10/1960,63,Célibataire,Retraité,04/1994,Non,,,Oui,2010,non,non,N/A,05/07/2025,07/2005,RE55133,RENAULT,CLIO III,CARB,BER,5,M1,0,19550,10,3,10,4,99,4,4,4,1,RENAULT,TALISMAN,CARB,BER,8,RE95153,38000,13,F,160,M2,10,6,7,8,0,6,12,7,10,99,L,1,12500,88450,88493,2,1,95260,95436,Vosges,88,44,C,P,30,120,0,E,1,D,17/09/2024
"	
Active Assurances",403 €,2037,Vous comptez l'acheter,D'une voiture supplémentaire,Neuve,Non,Vous,Un homme,16/10/1960,63,Célibataire,Retraité,04/1994,Non,,,Oui,2010,non,non,N/A,05/07/2025,07/2005,RE55133,RENAULT,CLIO III,CARB,BER,5,M1,0,19550,10,3,10,4,99,4,4,4,1,RENAULT,TALISMAN,CARB,BER,8,RE95153,38000,13,F,160,M2,10,6,7,8,0,6,12,7,10,99,L,1,12500,88450,88493,2,1,95260,95436,Vosges,88,44,C,P,30,120,0,E,1,D,17/09/2024
"	
Groupe AXA",285 €,2035,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,02/11/1974,49,Concubin(e) / vie maritale,Artisan,05/2004,Non,31/08/1971,,Oui,2013,2012,non,07/2019,,11/2005,AU18665,AUDI,A4,DIES,BRK,8,M2,0,34240,13,F,11,9,99,12,6,13,4,,,,,,,,,,,,,,,,,,,,,,T,3,25000,35240,35165,2,2,47400,47094,Ille-et-Vilaine,35,53,C,P,20,70,6,E,14,A,17/09/2024
"	
MAAF Assurances",409 €,2035,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,02/11/1974,49,Concubin(e) / vie maritale,Artisan,05/2004,Non,31/08/1971,,Oui,2013,2012,non,07/2019,,11/2005,AU18665,AUDI,A4,DIES,BRK,8,M2,0,34240,13,F,11,9,99,12,6,13,4,,,,,,,,,,,,,,,,,,,,,,T,3,25000,35240,35165,2,2,47400,47094,Ille-et-Vilaine,35,53,C,P,20,70,6,E,14,A,17/09/2024
"	
Abeille Assurances",427 €,2035,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,02/11/1974,49,Concubin(e) / vie maritale,Artisan,05/2004,Non,31/08/1971,,Oui,2013,2012,non,07/2019,,11/2005,AU18665,AUDI,A4,DIES,BRK,8,M2,0,34240,13,F,11,9,99,12,6,13,4,,,,,,,,,,,,,,,,,,,,,,T,3,25000,35240,35165,2,2,47400,47094,Ille-et-Vilaine,35,53,C,P,20,70,6,E,14,A,17/09/2024
"	
Groupe Admiral",496 €,2035,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,02/11/1974,49,Concubin(e) / vie maritale,Artisan,05/2004,Non,31/08/1971,,Oui,2013,2012,non,07/2019,,11/2005,AU18665,AUDI,A4,DIES,BRK,8,M2,0,34240,13,F,11,9,99,12,6,13,4,,,,,,,,,,,,,,,,,,,,,,T,3,25000,35240,35165,2,2,47400,47094,Ille-et-Vilaine,35,53,C,P,20,70,6,E,14,A,17/09/2024
"	
GMF",500 €,2035,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,02/11/1974,49,Concubin(e) / vie maritale,Artisan,05/2004,Non,31/08/1971,,Oui,2013,2012,non,07/2019,,11/2005,AU18665,AUDI,A4,DIES,BRK,8,M2,0,34240,13,F,11,9,99,12,6,13,4,,,,,,,,,,,,,,,,,,,,,,T,3,25000,35240,35165,2,2,47400,47094,Ille-et-Vilaine,35,53,C,P,20,70,6,E,14,A,17/09/2024
"	
Groupe Vilavi",569 €,2035,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,02/11/1974,49,Concubin(e) / vie maritale,Artisan,05/2004,Non,31/08/1971,,Oui,2013,2012,non,07/2019,,11/2005,AU18665,AUDI,A4,DIES,BRK,8,M2,0,34240,13,F,11,9,99,12,6,13,4,,,,,,,,,,,,,,,,,,,,,,T,3,25000,35240,35165,2,2,47400,47094,Ille-et-Vilaine,35,53,C,P,20,70,6,E,14,A,17/09/2024
"	
Active Assurances",581 €,2035,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,02/11/1974,49,Concubin(e) / vie maritale,Artisan,05/2004,Non,31/08/1971,,Oui,2013,2012,non,07/2019,,11/2005,AU18665,AUDI,A4,DIES,BRK,8,M2,0,34240,13,F,11,9,99,12,6,13,4,,,,,,,,,,,,,,,,,,,,,,T,3,25000,35240,35165,2,2,47400,47094,Ille-et-Vilaine,35,53,C,P,20,70,6,E,14,A,17/09/2024
