Compagnie,Prime,ID,TypeBesoin,TypeBesoinDetails,AgeCar,OtherDriver,CarteGrise,Genre,DateNaissance,Age,SituationMatrimoniale,Profession,DateObtentionPermis,ConduiteAccompagné,DateNaissanceConjoint,DatePermisConjoint,Enfants_a_charge,Annee_Enfant_1,Annee_Enfant_2,Annee_Enfant_3,DateAchat,DateAchat_Prevue,DateCirculation,ID_vehicule_occasion,Marque_occasion,Modele_occasion,Alimentation_occasion,Carrosserie_occasion,Puissance_occasion,categorie_commerciale_vehicule_occasion,qualification_vehicule_vert_occasion,valeur_a_neuf_vehicule_ocassion,groupe_tarification_vehicule_occasion,classe_tarification_vehicule_occasion,code_type_frequence_bdg_occasion,code_type_cout_bdg_occasion,code_vente_vehicule_occasion,code_type_frequence_rcm_occasion,code_type_frequence_rcc_occasion,code_type_frequence_dta_occasion,code_type_frequence_vol_occasion,Marque_vehicule_neuf,Modele_vehicule_neuf,Alimentation_vehicule_neuf,Carrosserie_vehicule_neuf,Puissance_vehicule_neuf,ID_vehicule_neuf,valeur_a_neuf_vehiculeNeuve,groupe_tarification_vehicule_Neuve,classe_tarification_vehicule_Neuve,puissance_reel_vehicule_Neuve,categorie_commerciale_vehicule_Neuve,code_type_frequence_rcm_Neuve,code_type_frequence_rcc_Neuve,code_type_cout_rcm_Neuve,code_type_frequence_dta_Neuve,qualification_vehicule_vert_Neuve,code_type_frequence_vol_Neuve,code_type_cout_vol_Neuve,code_type_frequence_bdg_Neuve,code_type_cout_bdg_Neuve,code_vente_vehicule_Neuve,ModeFinancement,Usage,KmParcours,CP_Stationnement,Ville_Stationnement,ResidenceType,TypeLocation,CP_Travail,Ville_Travail,nom_departement,code_departement,code_region,Type_Parking,TypeAssure,NbreAnneeAssure,Bonus,NbreAnneePossessionVeh,CtrActuel,AssureurActuel,NiveauProtection,Date_scraping
"	
Active Assurances",305 €,14065,Vous comptez l'acheter,D'une voiture en remplacement,D'occasion,Non,Vous,Une femme,03/08/1994,30,Marié(e),Salarié,06/2017,Non,18/12/1933,,Non,non,non,non,N/A,23/03/2025,12/2005,CI37046,CITROEN,JUMPY,DIES,FGN,7,U1,0,17940,10,B,6,6,99,6,6,4,3,,,,,,,,,,,,,,,,,,,,,,L,3,30000,91470,91338,1,2,85130,85119,Essonne,91,11,P,P,7,0.68,0,E,81,A,13/12/2024
"	
MAAF Assurances",311 €,14065,Vous comptez l'acheter,D'une voiture en remplacement,D'occasion,Non,Vous,Une femme,03/08/1994,30,Marié(e),Salarié,06/2017,Non,18/12/1933,,Non,non,non,non,N/A,23/03/2025,12/2005,CI37046,CITROEN,JUMPY,DIES,FGN,7,U1,0,17940,10,B,6,6,99,6,6,4,3,,,,,,,,,,,,,,,,,,,,,,L,3,30000,91470,91338,1,2,85130,85119,Essonne,91,11,P,P,7,0.68,0,E,81,A,13/12/2024
"	
Groupe Admiral",370 €,14065,Vous comptez l'acheter,D'une voiture en remplacement,D'occasion,Non,Vous,Une femme,03/08/1994,30,Marié(e),Salarié,06/2017,Non,18/12/1933,,Non,non,non,non,N/A,23/03/2025,12/2005,CI37046,CITROEN,JUMPY,DIES,FGN,7,U1,0,17940,10,B,6,6,99,6,6,4,3,,,,,,,,,,,,,,,,,,,,,,L,3,30000,91470,91338,1,2,85130,85119,Essonne,91,11,P,P,7,0.68,0,E,81,A,13/12/2024
"	
Groupe AXA",419 €,14065,Vous comptez l'acheter,D'une voiture en remplacement,D'occasion,Non,Vous,Une femme,03/08/1994,30,Marié(e),Salarié,06/2017,Non,18/12/1933,,Non,non,non,non,N/A,23/03/2025,12/2005,CI37046,CITROEN,JUMPY,DIES,FGN,7,U1,0,17940,10,B,6,6,99,6,6,4,3,,,,,,,,,,,,,,,,,,,,,,L,3,30000,91470,91338,1,2,85130,85119,Essonne,91,11,P,P,7,0.68,0,E,81,A,13/12/2024
"	
GMF",432 €,14065,Vous comptez l'acheter,D'une voiture en remplacement,D'occasion,Non,Vous,Une femme,03/08/1994,30,Marié(e),Salarié,06/2017,Non,18/12/1933,,Non,non,non,non,N/A,23/03/2025,12/2005,CI37046,CITROEN,JUMPY,DIES,FGN,7,U1,0,17940,10,B,6,6,99,6,6,4,3,,,,,,,,,,,,,,,,,,,,,,L,3,30000,91470,91338,1,2,85130,85119,Essonne,91,11,P,P,7,0.68,0,E,81,A,13/12/2024
"	
Groupe Allianz",448 €,14065,Vous comptez l'acheter,D'une voiture en remplacement,D'occasion,Non,Vous,Une femme,03/08/1994,30,Marié(e),Salarié,06/2017,Non,18/12/1933,,Non,non,non,non,N/A,23/03/2025,12/2005,CI37046,CITROEN,JUMPY,DIES,FGN,7,U1,0,17940,10,B,6,6,99,6,6,4,3,,,,,,,,,,,,,,,,,,,,,,L,3,30000,91470,91338,1,2,85130,85119,Essonne,91,11,P,P,7,0.68,0,E,81,A,13/12/2024
"	
AMV",526 €,14065,Vous comptez l'acheter,D'une voiture en remplacement,D'occasion,Non,Vous,Une femme,03/08/1994,30,Marié(e),Salarié,06/2017,Non,18/12/1933,,Non,non,non,non,N/A,23/03/2025,12/2005,CI37046,CITROEN,JUMPY,DIES,FGN,7,U1,0,17940,10,B,6,6,99,6,6,4,3,,,,,,,,,,,,,,,,,,,,,,L,3,30000,91470,91338,1,2,85130,85119,Essonne,91,11,P,P,7,0.68,0,E,81,A,13/12/2024
"	
MMA",547 €,14065,Vous comptez l'acheter,D'une voiture en remplacement,D'occasion,Non,Vous,Une femme,03/08/1994,30,Marié(e),Salarié,06/2017,Non,18/12/1933,,Non,non,non,non,N/A,23/03/2025,12/2005,CI37046,CITROEN,JUMPY,DIES,FGN,7,U1,0,17940,10,B,6,6,99,6,6,4,3,,,,,,,,,,,,,,,,,,,,,,L,3,30000,91470,91338,1,2,85130,85119,Essonne,91,11,P,P,7,0.68,0,E,81,A,13/12/2024
"	
Groupe AXA",351 €,14067,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,21/05/1992,32,Séparé(e),Retraité,11/2018,Oui,,,Non,non,non,non,10/2008,,12/2005,FI28287,FIAT,DUCATO,DIES,FGN,7,U2,0,26910,11,C,11,11,99,15,9,7,7,,,,,,,,,,,,,,,,,,,,,,L,3,25000,21310,21056,1,1,25110,25251,Côte-d'Or,21,27,P,P,6,0.72,6,A,70,E,13/12/2024
"	
MAAF Assurances",566 €,14067,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,21/05/1992,32,Séparé(e),Retraité,11/2018,Oui,,,Non,non,non,non,10/2008,,12/2005,FI28287,FIAT,DUCATO,DIES,FGN,7,U2,0,26910,11,C,11,11,99,15,9,7,7,,,,,,,,,,,,,,,,,,,,,,L,3,25000,21310,21056,1,1,25110,25251,Côte-d'Or,21,27,P,P,6,0.72,6,A,70,E,13/12/2024
"	
GMF",724 €,14067,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,21/05/1992,32,Séparé(e),Retraité,11/2018,Oui,,,Non,non,non,non,10/2008,,12/2005,FI28287,FIAT,DUCATO,DIES,FGN,7,U2,0,26910,11,C,11,11,99,15,9,7,7,,,,,,,,,,,,,,,,,,,,,,L,3,25000,21310,21056,1,1,25110,25251,Côte-d'Or,21,27,P,P,6,0.72,6,A,70,E,13/12/2024
"	
Active Assurances",941 €,14067,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,21/05/1992,32,Séparé(e),Retraité,11/2018,Oui,,,Non,non,non,non,10/2008,,12/2005,FI28287,FIAT,DUCATO,DIES,FGN,7,U2,0,26910,11,C,11,11,99,15,9,7,7,,,,,,,,,,,,,,,,,,,,,,L,3,25000,21310,21056,1,1,25110,25251,Côte-d'Or,21,27,P,P,6,0.72,6,A,70,E,13/12/2024
"	
Groupe Allianz",977 €,14067,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,21/05/1992,32,Séparé(e),Retraité,11/2018,Oui,,,Non,non,non,non,10/2008,,12/2005,FI28287,FIAT,DUCATO,DIES,FGN,7,U2,0,26910,11,C,11,11,99,15,9,7,7,,,,,,,,,,,,,,,,,,,,,,L,3,25000,21310,21056,1,1,25110,25251,Côte-d'Or,21,27,P,P,6,0.72,6,A,70,E,13/12/2024
"	
Groupe Admiral",1 161 €,14067,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,21/05/1992,32,Séparé(e),Retraité,11/2018,Oui,,,Non,non,non,non,10/2008,,12/2005,FI28287,FIAT,DUCATO,DIES,FGN,7,U2,0,26910,11,C,11,11,99,15,9,7,7,,,,,,,,,,,,,,,,,,,,,,L,3,25000,21310,21056,1,1,25110,25251,Côte-d'Or,21,27,P,P,6,0.72,6,A,70,E,13/12/2024
"	
Abeille Assurances",335 €,14069,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,27/04/2002,22,Pacsé(e),Retraité,04/2022,Non,10/02/1944,,Non,non,non,non,06/2019,,11/2015,PE47078,PEUGEOT,208,DIES,BER,4,B,0,21900,10,C,8,8,99,10,8,11,5,,,,,,,,,,,,,,,,,,,,,,L,1,5000,72320,72193,2,1,88170,88278,Sarthe,72,52,C,P,2,0.9,6,A,82,C,13/12/2024
"	
Active Assurances",481 €,14069,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,27/04/2002,22,Pacsé(e),Retraité,04/2022,Non,10/02/1944,,Non,non,non,non,06/2019,,11/2015,PE47078,PEUGEOT,208,DIES,BER,4,B,0,21900,10,C,8,8,99,10,8,11,5,,,,,,,,,,,,,,,,,,,,,,L,1,5000,72320,72193,2,1,88170,88278,Sarthe,72,52,C,P,2,0.9,6,A,82,C,13/12/2024
"	
MAAF Assurances",490 €,14069,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,27/04/2002,22,Pacsé(e),Retraité,04/2022,Non,10/02/1944,,Non,non,non,non,06/2019,,11/2015,PE47078,PEUGEOT,208,DIES,BER,4,B,0,21900,10,C,8,8,99,10,8,11,5,,,,,,,,,,,,,,,,,,,,,,L,1,5000,72320,72193,2,1,88170,88278,Sarthe,72,52,C,P,2,0.9,6,A,82,C,13/12/2024
"	
MMA",498 €,14069,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,27/04/2002,22,Pacsé(e),Retraité,04/2022,Non,10/02/1944,,Non,non,non,non,06/2019,,11/2015,PE47078,PEUGEOT,208,DIES,BER,4,B,0,21900,10,C,8,8,99,10,8,11,5,,,,,,,,,,,,,,,,,,,,,,L,1,5000,72320,72193,2,1,88170,88278,Sarthe,72,52,C,P,2,0.9,6,A,82,C,13/12/2024
"	
Groupe Admiral",537 €,14069,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,27/04/2002,22,Pacsé(e),Retraité,04/2022,Non,10/02/1944,,Non,non,non,non,06/2019,,11/2015,PE47078,PEUGEOT,208,DIES,BER,4,B,0,21900,10,C,8,8,99,10,8,11,5,,,,,,,,,,,,,,,,,,,,,,L,1,5000,72320,72193,2,1,88170,88278,Sarthe,72,52,C,P,2,0.9,6,A,82,C,13/12/2024
"	
Groupe AXA",713 €,14069,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,27/04/2002,22,Pacsé(e),Retraité,04/2022,Non,10/02/1944,,Non,non,non,non,06/2019,,11/2015,PE47078,PEUGEOT,208,DIES,BER,4,B,0,21900,10,C,8,8,99,10,8,11,5,,,,,,,,,,,,,,,,,,,,,,L,1,5000,72320,72193,2,1,88170,88278,Sarthe,72,52,C,P,2,0.9,6,A,82,C,13/12/2024
"	
GMF",750 €,14069,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,27/04/2002,22,Pacsé(e),Retraité,04/2022,Non,10/02/1944,,Non,non,non,non,06/2019,,11/2015,PE47078,PEUGEOT,208,DIES,BER,4,B,0,21900,10,C,8,8,99,10,8,11,5,,,,,,,,,,,,,,,,,,,,,,L,1,5000,72320,72193,2,1,88170,88278,Sarthe,72,52,C,P,2,0.9,6,A,82,C,13/12/2024
"	
Abeille Assurances",240 €,14070,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,20/09/1996,28,Marié(e),Retraité,12/2021,Non,01/05/1954,12/1986,Non,non,non,non,05/2018,,11/2005,AU18526,AUDI,A4,CARB,BER,8,M2,0,26290,12,D,7,9,99,12,6,13,4,,,,,,,,,,,,,,,,,,,,,,L,1,2000,25190,25402,1,2,27410,27049,Doubs,25,27,C,P,3,0.85,6,A,37,A,13/12/2024
"	
AcommeAssure",243 €,14070,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,20/09/1996,28,Marié(e),Retraité,12/2021,Non,01/05/1954,12/1986,Non,non,non,non,05/2018,,11/2005,AU18526,AUDI,A4,CARB,BER,8,M2,0,26290,12,D,7,9,99,12,6,13,4,,,,,,,,,,,,,,,,,,,,,,L,1,2000,25190,25402,1,2,27410,27049,Doubs,25,27,C,P,3,0.85,6,A,37,A,13/12/2024
"	
Groupe AXA",267 €,14070,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,20/09/1996,28,Marié(e),Retraité,12/2021,Non,01/05/1954,12/1986,Non,non,non,non,05/2018,,11/2005,AU18526,AUDI,A4,CARB,BER,8,M2,0,26290,12,D,7,9,99,12,6,13,4,,,,,,,,,,,,,,,,,,,,,,L,1,2000,25190,25402,1,2,27410,27049,Doubs,25,27,C,P,3,0.85,6,A,37,A,13/12/2024
"	
Assurpeople.com",358 €,14070,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,20/09/1996,28,Marié(e),Retraité,12/2021,Non,01/05/1954,12/1986,Non,non,non,non,05/2018,,11/2005,AU18526,AUDI,A4,CARB,BER,8,M2,0,26290,12,D,7,9,99,12,6,13,4,,,,,,,,,,,,,,,,,,,,,,L,1,2000,25190,25402,1,2,27410,27049,Doubs,25,27,C,P,3,0.85,6,A,37,A,13/12/2024
"	
MAAF Assurances",385 €,14070,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,20/09/1996,28,Marié(e),Retraité,12/2021,Non,01/05/1954,12/1986,Non,non,non,non,05/2018,,11/2005,AU18526,AUDI,A4,CARB,BER,8,M2,0,26290,12,D,7,9,99,12,6,13,4,,,,,,,,,,,,,,,,,,,,,,L,1,2000,25190,25402,1,2,27410,27049,Doubs,25,27,C,P,3,0.85,6,A,37,A,13/12/2024
"	
Groupe Admiral",397 €,14070,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,20/09/1996,28,Marié(e),Retraité,12/2021,Non,01/05/1954,12/1986,Non,non,non,non,05/2018,,11/2005,AU18526,AUDI,A4,CARB,BER,8,M2,0,26290,12,D,7,9,99,12,6,13,4,,,,,,,,,,,,,,,,,,,,,,L,1,2000,25190,25402,1,2,27410,27049,Doubs,25,27,C,P,3,0.85,6,A,37,A,13/12/2024
"	
Groupe Allianz",461 €,14070,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,20/09/1996,28,Marié(e),Retraité,12/2021,Non,01/05/1954,12/1986,Non,non,non,non,05/2018,,11/2005,AU18526,AUDI,A4,CARB,BER,8,M2,0,26290,12,D,7,9,99,12,6,13,4,,,,,,,,,,,,,,,,,,,,,,L,1,2000,25190,25402,1,2,27410,27049,Doubs,25,27,C,P,3,0.85,6,A,37,A,13/12/2024
"	
Active Assurances",503 €,14070,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,20/09/1996,28,Marié(e),Retraité,12/2021,Non,01/05/1954,12/1986,Non,non,non,non,05/2018,,11/2005,AU18526,AUDI,A4,CARB,BER,8,M2,0,26290,12,D,7,9,99,12,6,13,4,,,,,,,,,,,,,,,,,,,,,,L,1,2000,25190,25402,1,2,27410,27049,Doubs,25,27,C,P,3,0.85,6,A,37,A,13/12/2024
"	
GMF",554 €,14070,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,20/09/1996,28,Marié(e),Retraité,12/2021,Non,01/05/1954,12/1986,Non,non,non,non,05/2018,,11/2005,AU18526,AUDI,A4,CARB,BER,8,M2,0,26290,12,D,7,9,99,12,6,13,4,,,,,,,,,,,,,,,,,,,,,,L,1,2000,25190,25402,1,2,27410,27049,Doubs,25,27,C,P,3,0.85,6,A,37,A,13/12/2024
"	
SOS Malus",566 €,14070,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,20/09/1996,28,Marié(e),Retraité,12/2021,Non,01/05/1954,12/1986,Non,non,non,non,05/2018,,11/2005,AU18526,AUDI,A4,CARB,BER,8,M2,0,26290,12,D,7,9,99,12,6,13,4,,,,,,,,,,,,,,,,,,,,,,L,1,2000,25190,25402,1,2,27410,27049,Doubs,25,27,C,P,3,0.85,6,A,37,A,13/12/2024
"	
Groupe Admiral",538 €,14073,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,05/03/1951,73,Marié(e),Salarié,01/2023,Non,03/05/1956,02/2021,Oui,2010,2011,non,12/2009,,12/2005,CI36235,CITROEN,JUMPER,DIES,CCB,7,U2,0,24638,12,C,8,9,99,17,4,3,5,,,,,,,,,,,,,,,,,,,,,,D,1,7000,66730,66198,2,1,54490,54284,Pyrénées-Orientales,66,76,C,P,1,0.95,6,A,14,A,13/12/2024
"	
Assurpeople.com",642 €,14073,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,05/03/1951,73,Marié(e),Salarié,01/2023,Non,03/05/1956,02/2021,Oui,2010,2011,non,12/2009,,12/2005,CI36235,CITROEN,JUMPER,DIES,CCB,7,U2,0,24638,12,C,8,9,99,17,4,3,5,,,,,,,,,,,,,,,,,,,,,,D,1,7000,66730,66198,2,1,54490,54284,Pyrénées-Orientales,66,76,C,P,1,0.95,6,A,14,A,13/12/2024
"	
AcommeAssure",670 €,14073,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,05/03/1951,73,Marié(e),Salarié,01/2023,Non,03/05/1956,02/2021,Oui,2010,2011,non,12/2009,,12/2005,CI36235,CITROEN,JUMPER,DIES,CCB,7,U2,0,24638,12,C,8,9,99,17,4,3,5,,,,,,,,,,,,,,,,,,,,,,D,1,7000,66730,66198,2,1,54490,54284,Pyrénées-Orientales,66,76,C,P,1,0.95,6,A,14,A,13/12/2024
"	
Active Assurances",1 016 €,14073,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,05/03/1951,73,Marié(e),Salarié,01/2023,Non,03/05/1956,02/2021,Oui,2010,2011,non,12/2009,,12/2005,CI36235,CITROEN,JUMPER,DIES,CCB,7,U2,0,24638,12,C,8,9,99,17,4,3,5,,,,,,,,,,,,,,,,,,,,,,D,1,7000,66730,66198,2,1,54490,54284,Pyrénées-Orientales,66,76,C,P,1,0.95,6,A,14,A,13/12/2024
"	
GMF",1 095 €,14073,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,05/03/1951,73,Marié(e),Salarié,01/2023,Non,03/05/1956,02/2021,Oui,2010,2011,non,12/2009,,12/2005,CI36235,CITROEN,JUMPER,DIES,CCB,7,U2,0,24638,12,C,8,9,99,17,4,3,5,,,,,,,,,,,,,,,,,,,,,,D,1,7000,66730,66198,2,1,54490,54284,Pyrénées-Orientales,66,76,C,P,1,0.95,6,A,14,A,13/12/2024
"	
ID MALUS",1 128 €,14073,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,05/03/1951,73,Marié(e),Salarié,01/2023,Non,03/05/1956,02/2021,Oui,2010,2011,non,12/2009,,12/2005,CI36235,CITROEN,JUMPER,DIES,CCB,7,U2,0,24638,12,C,8,9,99,17,4,3,5,,,,,,,,,,,,,,,,,,,,,,D,1,7000,66730,66198,2,1,54490,54284,Pyrénées-Orientales,66,76,C,P,1,0.95,6,A,14,A,13/12/2024
"	
Groupe Admiral",417 €,14033,Vous comptez l'acheter,D'une voiture supplémentaire,Neuve,Non,Vous,Un homme,15/08/2001,23,Célibataire,Salarié Cadre,09/2019,Non,,,Non,non,non,non,N/A,02/07/2025,11/2015,PE47183,PEUGEOT,208,CARB,CLE,4,B,1,16140,10,B,5,5,99,10,10,9,8,TOYOTA,PROACE,DIES,CBC,7,TO42148,50520,12,J,144,K1,17,6,3,7,0,4,12,10,8,99,T,3,30000,28310,28199,1,2,27220,27177,Eure-et-Loir,28,24,C,P,5,0.76,0,A,34,A,13/12/2024
"	
Groupe AXA",476 €,14033,Vous comptez l'acheter,D'une voiture supplémentaire,Neuve,Non,Vous,Un homme,15/08/2001,23,Célibataire,Salarié Cadre,09/2019,Non,,,Non,non,non,non,N/A,02/07/2025,11/2015,PE47183,PEUGEOT,208,CARB,CLE,4,B,1,16140,10,B,5,5,99,10,10,9,8,TOYOTA,PROACE,DIES,CBC,7,TO42148,50520,12,J,144,K1,17,6,3,7,0,4,12,10,8,99,T,3,30000,28310,28199,1,2,27220,27177,Eure-et-Loir,28,24,C,P,5,0.76,0,A,34,A,13/12/2024
"	
MAAF Assurances",491 €,14033,Vous comptez l'acheter,D'une voiture supplémentaire,Neuve,Non,Vous,Un homme,15/08/2001,23,Célibataire,Salarié Cadre,09/2019,Non,,,Non,non,non,non,N/A,02/07/2025,11/2015,PE47183,PEUGEOT,208,CARB,CLE,4,B,1,16140,10,B,5,5,99,10,10,9,8,TOYOTA,PROACE,DIES,CBC,7,TO42148,50520,12,J,144,K1,17,6,3,7,0,4,12,10,8,99,T,3,30000,28310,28199,1,2,27220,27177,Eure-et-Loir,28,24,C,P,5,0.76,0,A,34,A,13/12/2024
"	
Active Assurances",542 €,14033,Vous comptez l'acheter,D'une voiture supplémentaire,Neuve,Non,Vous,Un homme,15/08/2001,23,Célibataire,Salarié Cadre,09/2019,Non,,,Non,non,non,non,N/A,02/07/2025,11/2015,PE47183,PEUGEOT,208,CARB,CLE,4,B,1,16140,10,B,5,5,99,10,10,9,8,TOYOTA,PROACE,DIES,CBC,7,TO42148,50520,12,J,144,K1,17,6,3,7,0,4,12,10,8,99,T,3,30000,28310,28199,1,2,27220,27177,Eure-et-Loir,28,24,C,P,5,0.76,0,A,34,A,13/12/2024
"	
Groupe Allianz",559 €,14033,Vous comptez l'acheter,D'une voiture supplémentaire,Neuve,Non,Vous,Un homme,15/08/2001,23,Célibataire,Salarié Cadre,09/2019,Non,,,Non,non,non,non,N/A,02/07/2025,11/2015,PE47183,PEUGEOT,208,CARB,CLE,4,B,1,16140,10,B,5,5,99,10,10,9,8,TOYOTA,PROACE,DIES,CBC,7,TO42148,50520,12,J,144,K1,17,6,3,7,0,4,12,10,8,99,T,3,30000,28310,28199,1,2,27220,27177,Eure-et-Loir,28,24,C,P,5,0.76,0,A,34,A,13/12/2024
"	
GMF",579 €,14033,Vous comptez l'acheter,D'une voiture supplémentaire,Neuve,Non,Vous,Un homme,15/08/2001,23,Célibataire,Salarié Cadre,09/2019,Non,,,Non,non,non,non,N/A,02/07/2025,11/2015,PE47183,PEUGEOT,208,CARB,CLE,4,B,1,16140,10,B,5,5,99,10,10,9,8,TOYOTA,PROACE,DIES,CBC,7,TO42148,50520,12,J,144,K1,17,6,3,7,0,4,12,10,8,99,T,3,30000,28310,28199,1,2,27220,27177,Eure-et-Loir,28,24,C,P,5,0.76,0,A,34,A,13/12/2024
"	
Assurpeople.com",584 €,14033,Vous comptez l'acheter,D'une voiture supplémentaire,Neuve,Non,Vous,Un homme,15/08/2001,23,Célibataire,Salarié Cadre,09/2019,Non,,,Non,non,non,non,N/A,02/07/2025,11/2015,PE47183,PEUGEOT,208,CARB,CLE,4,B,1,16140,10,B,5,5,99,10,10,9,8,TOYOTA,PROACE,DIES,CBC,7,TO42148,50520,12,J,144,K1,17,6,3,7,0,4,12,10,8,99,T,3,30000,28310,28199,1,2,27220,27177,Eure-et-Loir,28,24,C,P,5,0.76,0,A,34,A,13/12/2024
"	
Groupe Vilavi",644 €,14033,Vous comptez l'acheter,D'une voiture supplémentaire,Neuve,Non,Vous,Un homme,15/08/2001,23,Célibataire,Salarié Cadre,09/2019,Non,,,Non,non,non,non,N/A,02/07/2025,11/2015,PE47183,PEUGEOT,208,CARB,CLE,4,B,1,16140,10,B,5,5,99,10,10,9,8,TOYOTA,PROACE,DIES,CBC,7,TO42148,50520,12,J,144,K1,17,6,3,7,0,4,12,10,8,99,T,3,30000,28310,28199,1,2,27220,27177,Eure-et-Loir,28,24,C,P,5,0.76,0,A,34,A,13/12/2024
"	
Groupe Vilavi",685 €,14033,Vous comptez l'acheter,D'une voiture supplémentaire,Neuve,Non,Vous,Un homme,15/08/2001,23,Célibataire,Salarié Cadre,09/2019,Non,,,Non,non,non,non,N/A,02/07/2025,11/2015,PE47183,PEUGEOT,208,CARB,CLE,4,B,1,16140,10,B,5,5,99,10,10,9,8,TOYOTA,PROACE,DIES,CBC,7,TO42148,50520,12,J,144,K1,17,6,3,7,0,4,12,10,8,99,T,3,30000,28310,28199,1,2,27220,27177,Eure-et-Loir,28,24,C,P,5,0.76,0,A,34,A,13/12/2024
"	
Abeille Assurances",187 €,14038,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,03/05/1963,61,Marié(e),Salarié,05/1995,Non,24/01/1953,09/2010,Oui,2021,2007,2009,07/2013,,02/2005,AU28038,AUDI,A3 SPORTBACK,CARB,BER,12,M1,0,34520,16,F,7,8,99,5,5,12,9,,,,,,,,,,,,,,,,,,,,,,C,1,10000,21360,21214,1,2,14260,14544,Côte-d'Or,21,27,G,P,29,120,6,E,87,C,13/12/2024
"	
Groupe AXA",233 €,14038,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,03/05/1963,61,Marié(e),Salarié,05/1995,Non,24/01/1953,09/2010,Oui,2021,2007,2009,07/2013,,02/2005,AU28038,AUDI,A3 SPORTBACK,CARB,BER,12,M1,0,34520,16,F,7,8,99,5,5,12,9,,,,,,,,,,,,,,,,,,,,,,C,1,10000,21360,21214,1,2,14260,14544,Côte-d'Or,21,27,G,P,29,120,6,E,87,C,13/12/2024
"	
MAAF Assurances",376 €,14038,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,03/05/1963,61,Marié(e),Salarié,05/1995,Non,24/01/1953,09/2010,Oui,2021,2007,2009,07/2013,,02/2005,AU28038,AUDI,A3 SPORTBACK,CARB,BER,12,M1,0,34520,16,F,7,8,99,5,5,12,9,,,,,,,,,,,,,,,,,,,,,,C,1,10000,21360,21214,1,2,14260,14544,Côte-d'Or,21,27,G,P,29,120,6,E,87,C,13/12/2024
"	
Groupe Admiral",390 €,14038,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,03/05/1963,61,Marié(e),Salarié,05/1995,Non,24/01/1953,09/2010,Oui,2021,2007,2009,07/2013,,02/2005,AU28038,AUDI,A3 SPORTBACK,CARB,BER,12,M1,0,34520,16,F,7,8,99,5,5,12,9,,,,,,,,,,,,,,,,,,,,,,C,1,10000,21360,21214,1,2,14260,14544,Côte-d'Or,21,27,G,P,29,120,6,E,87,C,13/12/2024
"	
Active Assurances",422 €,14038,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,03/05/1963,61,Marié(e),Salarié,05/1995,Non,24/01/1953,09/2010,Oui,2021,2007,2009,07/2013,,02/2005,AU28038,AUDI,A3 SPORTBACK,CARB,BER,12,M1,0,34520,16,F,7,8,99,5,5,12,9,,,,,,,,,,,,,,,,,,,,,,C,1,10000,21360,21214,1,2,14260,14544,Côte-d'Or,21,27,G,P,29,120,6,E,87,C,13/12/2024
"	
Groupe Vilavi",452 €,14038,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,03/05/1963,61,Marié(e),Salarié,05/1995,Non,24/01/1953,09/2010,Oui,2021,2007,2009,07/2013,,02/2005,AU28038,AUDI,A3 SPORTBACK,CARB,BER,12,M1,0,34520,16,F,7,8,99,5,5,12,9,,,,,,,,,,,,,,,,,,,,,,C,1,10000,21360,21214,1,2,14260,14544,Côte-d'Or,21,27,G,P,29,120,6,E,87,C,13/12/2024
