Compagnie,Prime,ID,TypeBesoin,TypeBesoinDetails,AgeCar,OtherDriver,CarteGrise,Genre,DateNaissance,Age,SituationMatrimoniale,Profession,DateObtentionPermis,ConduiteAccompagné,DateNaissanceConjoint,DatePermisConjoint,Enfants_a_charge,Annee_Enfant_1,Annee_Enfant_2,Annee_Enfant_3,DateAchat,DateAchat_Prevue,DateCirculation,ID_vehicule_occasion,Marque_occasion,Modele_occasion,Alimentation_occasion,Carrosserie_occasion,Puissance_occasion,categorie_commerciale_vehicule_occasion,qualification_vehicule_vert_occasion,valeur_a_neuf_vehicule_ocassion,groupe_tarification_vehicule_occasion,classe_tarification_vehicule_occasion,code_type_frequence_bdg_occasion,code_type_cout_bdg_occasion,code_vente_vehicule_occasion,code_type_frequence_rcm_occasion,code_type_frequence_rcc_occasion,code_type_frequence_dta_occasion,code_type_frequence_vol_occasion,Marque_vehicule_neuf,Modele_vehicule_neuf,Alimentation_vehicule_neuf,Carrosserie_vehicule_neuf,Puissance_vehicule_neuf,ID_vehicule_neuf,valeur_a_neuf_vehiculeNeuve,groupe_tarification_vehicule_Neuve,classe_tarification_vehicule_Neuve,puissance_reel_vehicule_Neuve,categorie_commerciale_vehicule_Neuve,code_type_frequence_rcm_Neuve,code_type_frequence_rcc_Neuve,code_type_cout_rcm_Neuve,code_type_frequence_dta_Neuve,qualification_vehicule_vert_Neuve,code_type_frequence_vol_Neuve,code_type_cout_vol_Neuve,code_type_frequence_bdg_Neuve,code_type_cout_bdg_Neuve,code_vente_vehicule_Neuve,ModeFinancement,Usage,KmParcours,CP_Stationnement,Ville_Stationnement,ResidenceType,TypeLocation,CP_Travail,Ville_Travail,nom_departement,code_departement,code_region,Type_Parking,TypeAssure,NbreAnneeAssure,Bonus,NbreAnneePossessionVeh,CtrActuel,AssureurActuel,NiveauProtection,Date_scraping
"	
MAAF Assurances",637 €,11521,Vous comptez l'acheter,D'une voiture supplémentaire,D'occasion,Non,Vous,Une femme,06/06/1985,39,Célibataire,Chef d'entreprise,10/2021,Non,,,Non,non,non,non,N/A,12/11/2024,12/2005,FI28408,FIAT,DUCATO,DIES,CCB,8,U2,0,30020,13,D,11,11,99,17,7,6,8,,,,,,,,,,,,,,,,,,,,,,D,1,1000,83150,83009,1,1,78910,78505,Var,83,93,V,S,2,0.9,0,A,1,A,19/09/2024
"	
MMA",692 €,11521,Vous comptez l'acheter,D'une voiture supplémentaire,D'occasion,Non,Vous,Une femme,06/06/1985,39,Célibataire,Chef d'entreprise,10/2021,Non,,,Non,non,non,non,N/A,12/11/2024,12/2005,FI28408,FIAT,DUCATO,DIES,CCB,8,U2,0,30020,13,D,11,11,99,17,7,6,8,,,,,,,,,,,,,,,,,,,,,,D,1,1000,83150,83009,1,1,78910,78505,Var,83,93,V,S,2,0.9,0,A,1,A,19/09/2024
"	
Groupe AXA",717 €,11521,Vous comptez l'acheter,D'une voiture supplémentaire,D'occasion,Non,Vous,Une femme,06/06/1985,39,Célibataire,Chef d'entreprise,10/2021,Non,,,Non,non,non,non,N/A,12/11/2024,12/2005,FI28408,FIAT,DUCATO,DIES,CCB,8,U2,0,30020,13,D,11,11,99,17,7,6,8,,,,,,,,,,,,,,,,,,,,,,D,1,1000,83150,83009,1,1,78910,78505,Var,83,93,V,S,2,0.9,0,A,1,A,19/09/2024
"	
Groupe Admiral",775 €,11521,Vous comptez l'acheter,D'une voiture supplémentaire,D'occasion,Non,Vous,Une femme,06/06/1985,39,Célibataire,Chef d'entreprise,10/2021,Non,,,Non,non,non,non,N/A,12/11/2024,12/2005,FI28408,FIAT,DUCATO,DIES,CCB,8,U2,0,30020,13,D,11,11,99,17,7,6,8,,,,,,,,,,,,,,,,,,,,,,D,1,1000,83150,83009,1,1,78910,78505,Var,83,93,V,S,2,0.9,0,A,1,A,19/09/2024
"	
Groupe Vilavi",838 €,11521,Vous comptez l'acheter,D'une voiture supplémentaire,D'occasion,Non,Vous,Une femme,06/06/1985,39,Célibataire,Chef d'entreprise,10/2021,Non,,,Non,non,non,non,N/A,12/11/2024,12/2005,FI28408,FIAT,DUCATO,DIES,CCB,8,U2,0,30020,13,D,11,11,99,17,7,6,8,,,,,,,,,,,,,,,,,,,,,,D,1,1000,83150,83009,1,1,78910,78505,Var,83,93,V,S,2,0.9,0,A,1,A,19/09/2024
"	
GMF",876 €,11521,Vous comptez l'acheter,D'une voiture supplémentaire,D'occasion,Non,Vous,Une femme,06/06/1985,39,Célibataire,Chef d'entreprise,10/2021,Non,,,Non,non,non,non,N/A,12/11/2024,12/2005,FI28408,FIAT,DUCATO,DIES,CCB,8,U2,0,30020,13,D,11,11,99,17,7,6,8,,,,,,,,,,,,,,,,,,,,,,D,1,1000,83150,83009,1,1,78910,78505,Var,83,93,V,S,2,0.9,0,A,1,A,19/09/2024
"	
Groupe Vilavi",877 €,11521,Vous comptez l'acheter,D'une voiture supplémentaire,D'occasion,Non,Vous,Une femme,06/06/1985,39,Célibataire,Chef d'entreprise,10/2021,Non,,,Non,non,non,non,N/A,12/11/2024,12/2005,FI28408,FIAT,DUCATO,DIES,CCB,8,U2,0,30020,13,D,11,11,99,17,7,6,8,,,,,,,,,,,,,,,,,,,,,,D,1,1000,83150,83009,1,1,78910,78505,Var,83,93,V,S,2,0.9,0,A,1,A,19/09/2024
"	
Active Assurances",962 €,11521,Vous comptez l'acheter,D'une voiture supplémentaire,D'occasion,Non,Vous,Une femme,06/06/1985,39,Célibataire,Chef d'entreprise,10/2021,Non,,,Non,non,non,non,N/A,12/11/2024,12/2005,FI28408,FIAT,DUCATO,DIES,CCB,8,U2,0,30020,13,D,11,11,99,17,7,6,8,,,,,,,,,,,,,,,,,,,,,,D,1,1000,83150,83009,1,1,78910,78505,Var,83,93,V,S,2,0.9,0,A,1,A,19/09/2024
"	
PEYRAC ASSURANCES",1 296 €,11521,Vous comptez l'acheter,D'une voiture supplémentaire,D'occasion,Non,Vous,Une femme,06/06/1985,39,Célibataire,Chef d'entreprise,10/2021,Non,,,Non,non,non,non,N/A,12/11/2024,12/2005,FI28408,FIAT,DUCATO,DIES,CCB,8,U2,0,30020,13,D,11,11,99,17,7,6,8,,,,,,,,,,,,,,,,,,,,,,D,1,1000,83150,83009,1,1,78910,78505,Var,83,93,V,S,2,0.9,0,A,1,A,19/09/2024
"	
Groupe AXA",212 €,11522,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,18/11/1997,26,Divorcé(e),Sans profession,09/2020,Non,,,Non,non,non,non,03/2019,,11/2005,AU19220,AUDI,A3,CARB,BER,9,M1,0,35210,13,6,7,8,99,9,6,12,6,,,,,,,,,,,,,,,,,,,,,,D,1,2000,64450,64146,2,1,62980,62846,Pyrénées-Atlantiques,64,75,V,P,4,0.8,6,A,83,D,19/09/2024
"	
Abeille Assurances",388 €,11522,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,18/11/1997,26,Divorcé(e),Sans profession,09/2020,Non,,,Non,non,non,non,03/2019,,11/2005,AU19220,AUDI,A3,CARB,BER,9,M1,0,35210,13,6,7,8,99,9,6,12,6,,,,,,,,,,,,,,,,,,,,,,D,1,2000,64450,64146,2,1,62980,62846,Pyrénées-Atlantiques,64,75,V,P,4,0.8,6,A,83,D,19/09/2024
"	
MAAF Assurances",459 €,11522,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,18/11/1997,26,Divorcé(e),Sans profession,09/2020,Non,,,Non,non,non,non,03/2019,,11/2005,AU19220,AUDI,A3,CARB,BER,9,M1,0,35210,13,6,7,8,99,9,6,12,6,,,,,,,,,,,,,,,,,,,,,,D,1,2000,64450,64146,2,1,62980,62846,Pyrénées-Atlantiques,64,75,V,P,4,0.8,6,A,83,D,19/09/2024
"	
Active Assurances",469 €,11522,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,18/11/1997,26,Divorcé(e),Sans profession,09/2020,Non,,,Non,non,non,non,03/2019,,11/2005,AU19220,AUDI,A3,CARB,BER,9,M1,0,35210,13,6,7,8,99,9,6,12,6,,,,,,,,,,,,,,,,,,,,,,D,1,2000,64450,64146,2,1,62980,62846,Pyrénées-Atlantiques,64,75,V,P,4,0.8,6,A,83,D,19/09/2024
"	
Groupe Allianz",550 €,11522,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,18/11/1997,26,Divorcé(e),Sans profession,09/2020,Non,,,Non,non,non,non,03/2019,,11/2005,AU19220,AUDI,A3,CARB,BER,9,M1,0,35210,13,6,7,8,99,9,6,12,6,,,,,,,,,,,,,,,,,,,,,,D,1,2000,64450,64146,2,1,62980,62846,Pyrénées-Atlantiques,64,75,V,P,4,0.8,6,A,83,D,19/09/2024
"	
Groupe Admiral",614 €,11522,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,18/11/1997,26,Divorcé(e),Sans profession,09/2020,Non,,,Non,non,non,non,03/2019,,11/2005,AU19220,AUDI,A3,CARB,BER,9,M1,0,35210,13,6,7,8,99,9,6,12,6,,,,,,,,,,,,,,,,,,,,,,D,1,2000,64450,64146,2,1,62980,62846,Pyrénées-Atlantiques,64,75,V,P,4,0.8,6,A,83,D,19/09/2024
"	
SOS Malus",776 €,11522,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,18/11/1997,26,Divorcé(e),Sans profession,09/2020,Non,,,Non,non,non,non,03/2019,,11/2005,AU19220,AUDI,A3,CARB,BER,9,M1,0,35210,13,6,7,8,99,9,6,12,6,,,,,,,,,,,,,,,,,,,,,,D,1,2000,64450,64146,2,1,62980,62846,Pyrénées-Atlantiques,64,75,V,P,4,0.8,6,A,83,D,19/09/2024
"	
AMV",1 243 €,11522,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,18/11/1997,26,Divorcé(e),Sans profession,09/2020,Non,,,Non,non,non,non,03/2019,,11/2005,AU19220,AUDI,A3,CARB,BER,9,M1,0,35210,13,6,7,8,99,9,6,12,6,,,,,,,,,,,,,,,,,,,,,,D,1,2000,64450,64146,2,1,62980,62846,Pyrénées-Atlantiques,64,75,V,P,4,0.8,6,A,83,D,19/09/2024
"	
Active Assurances",545 €,11528,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,30/11/1996,27,Marié(e),Forain,07/2021,Non,11/09/1948,,Non,non,non,non,09/2020,,12/2005,CI42189,CITROEN,C5,DIES,BER,11,M2,0,34100,14,E,9,11,99,7,6,10,6,,,,,,,,,,,,,,,,,,,,,,T,1,1000,73210,73006,2,2,89560,89383,Savoie,73,84,J,P,3,0.85,4,E,60,A,19/09/2024
"	
MAAF Assurances",551 €,11528,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,30/11/1996,27,Marié(e),Forain,07/2021,Non,11/09/1948,,Non,non,non,non,09/2020,,12/2005,CI42189,CITROEN,C5,DIES,BER,11,M2,0,34100,14,E,9,11,99,7,6,10,6,,,,,,,,,,,,,,,,,,,,,,T,1,1000,73210,73006,2,2,89560,89383,Savoie,73,84,J,P,3,0.85,4,E,60,A,19/09/2024
"	
SOS Malus",660 €,11528,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,30/11/1996,27,Marié(e),Forain,07/2021,Non,11/09/1948,,Non,non,non,non,09/2020,,12/2005,CI42189,CITROEN,C5,DIES,BER,11,M2,0,34100,14,E,9,11,99,7,6,10,6,,,,,,,,,,,,,,,,,,,,,,T,1,1000,73210,73006,2,2,89560,89383,Savoie,73,84,J,P,3,0.85,4,E,60,A,19/09/2024
"	
Groupe AXA",190 €,11527,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,30/01/1963,61,Séparé(e),Fonctionnaire territorial,10/1981,Non,,,Non,non,non,non,05/2024,,11/2005,BM27082,BMW,530,CARB,BRK,17,H1,0,47900,16,H,9,13,99,6,4,11,8,,,,,,,,,,,,,,,,,,,,,,L,3,20000,81800,81164,2,2,72390,72118,Tarn,81,76,G,P,42,120,0,E,85,A,19/09/2024
"	
GMF",256 €,11527,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,30/01/1963,61,Séparé(e),Fonctionnaire territorial,10/1981,Non,,,Non,non,non,non,05/2024,,11/2005,BM27082,BMW,530,CARB,BRK,17,H1,0,47900,16,H,9,13,99,6,4,11,8,,,,,,,,,,,,,,,,,,,,,,L,3,20000,81800,81164,2,2,72390,72118,Tarn,81,76,G,P,42,120,0,E,85,A,19/09/2024
"	
MAAF Assurances",285 €,11527,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,30/01/1963,61,Séparé(e),Fonctionnaire territorial,10/1981,Non,,,Non,non,non,non,05/2024,,11/2005,BM27082,BMW,530,CARB,BRK,17,H1,0,47900,16,H,9,13,99,6,4,11,8,,,,,,,,,,,,,,,,,,,,,,L,3,20000,81800,81164,2,2,72390,72118,Tarn,81,76,G,P,42,120,0,E,85,A,19/09/2024
"	
Assurpeople.com",292 €,11527,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,30/01/1963,61,Séparé(e),Fonctionnaire territorial,10/1981,Non,,,Non,non,non,non,05/2024,,11/2005,BM27082,BMW,530,CARB,BRK,17,H1,0,47900,16,H,9,13,99,6,4,11,8,,,,,,,,,,,,,,,,,,,,,,L,3,20000,81800,81164,2,2,72390,72118,Tarn,81,76,G,P,42,120,0,E,85,A,19/09/2024
"	
Abeille Assurances",309 €,11527,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,30/01/1963,61,Séparé(e),Fonctionnaire territorial,10/1981,Non,,,Non,non,non,non,05/2024,,11/2005,BM27082,BMW,530,CARB,BRK,17,H1,0,47900,16,H,9,13,99,6,4,11,8,,,,,,,,,,,,,,,,,,,,,,L,3,20000,81800,81164,2,2,72390,72118,Tarn,81,76,G,P,42,120,0,E,85,A,19/09/2024
"	
Groupe Admiral",320 €,11527,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,30/01/1963,61,Séparé(e),Fonctionnaire territorial,10/1981,Non,,,Non,non,non,non,05/2024,,11/2005,BM27082,BMW,530,CARB,BRK,17,H1,0,47900,16,H,9,13,99,6,4,11,8,,,,,,,,,,,,,,,,,,,,,,L,3,20000,81800,81164,2,2,72390,72118,Tarn,81,76,G,P,42,120,0,E,85,A,19/09/2024
"	
Groupe Allianz",375 €,11527,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,30/01/1963,61,Séparé(e),Fonctionnaire territorial,10/1981,Non,,,Non,non,non,non,05/2024,,11/2005,BM27082,BMW,530,CARB,BRK,17,H1,0,47900,16,H,9,13,99,6,4,11,8,,,,,,,,,,,,,,,,,,,,,,L,3,20000,81800,81164,2,2,72390,72118,Tarn,81,76,G,P,42,120,0,E,85,A,19/09/2024
"	
AMV",478 €,11527,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,30/01/1963,61,Séparé(e),Fonctionnaire territorial,10/1981,Non,,,Non,non,non,non,05/2024,,11/2005,BM27082,BMW,530,CARB,BRK,17,H1,0,47900,16,H,9,13,99,6,4,11,8,,,,,,,,,,,,,,,,,,,,,,L,3,20000,81800,81164,2,2,72390,72118,Tarn,81,76,G,P,42,120,0,E,85,A,19/09/2024
"	
Groupe AXA",400 €,11532,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,21/09/1965,58,Pacsé(e),Etudiant,02/2012,Non,18/08/1952,07/1978,Oui,2018,2014,2004,05/2013,,11/2005,AU18860,AUDI,A4,DIES,BER,15,M2,0,48910,16,H,11,10,99,5,6,12,7,,,,,,,,,,,,,,,,,,,,,,L,1,10000,21490,21107,2,1,02500,02567,Côte-d'Or,21,27,V,P,12,0.51,6,E,84,E,19/09/2024
"	
Groupe Admiral",490 €,11532,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,21/09/1965,58,Pacsé(e),Etudiant,02/2012,Non,18/08/1952,07/1978,Oui,2018,2014,2004,05/2013,,11/2005,AU18860,AUDI,A4,DIES,BER,15,M2,0,48910,16,H,11,10,99,5,6,12,7,,,,,,,,,,,,,,,,,,,,,,L,1,10000,21490,21107,2,1,02500,02567,Côte-d'Or,21,27,V,P,12,0.51,6,E,84,E,19/09/2024
"	
Abeille Assurances",570 €,11532,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,21/09/1965,58,Pacsé(e),Etudiant,02/2012,Non,18/08/1952,07/1978,Oui,2018,2014,2004,05/2013,,11/2005,AU18860,AUDI,A4,DIES,BER,15,M2,0,48910,16,H,11,10,99,5,6,12,7,,,,,,,,,,,,,,,,,,,,,,L,1,10000,21490,21107,2,1,02500,02567,Côte-d'Or,21,27,V,P,12,0.51,6,E,84,E,19/09/2024
"	
Active Assurances",765 €,11532,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,21/09/1965,58,Pacsé(e),Etudiant,02/2012,Non,18/08/1952,07/1978,Oui,2018,2014,2004,05/2013,,11/2005,AU18860,AUDI,A4,DIES,BER,15,M2,0,48910,16,H,11,10,99,5,6,12,7,,,,,,,,,,,,,,,,,,,,,,L,1,10000,21490,21107,2,1,02500,02567,Côte-d'Or,21,27,V,P,12,0.51,6,E,84,E,19/09/2024
"	
MAAF Assurances",773 €,11532,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,21/09/1965,58,Pacsé(e),Etudiant,02/2012,Non,18/08/1952,07/1978,Oui,2018,2014,2004,05/2013,,11/2005,AU18860,AUDI,A4,DIES,BER,15,M2,0,48910,16,H,11,10,99,5,6,12,7,,,,,,,,,,,,,,,,,,,,,,L,1,10000,21490,21107,2,1,02500,02567,Côte-d'Or,21,27,V,P,12,0.51,6,E,84,E,19/09/2024
"	
GMF",928 €,11532,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,21/09/1965,58,Pacsé(e),Etudiant,02/2012,Non,18/08/1952,07/1978,Oui,2018,2014,2004,05/2013,,11/2005,AU18860,AUDI,A4,DIES,BER,15,M2,0,48910,16,H,11,10,99,5,6,12,7,,,,,,,,,,,,,,,,,,,,,,L,1,10000,21490,21107,2,1,02500,02567,Côte-d'Or,21,27,V,P,12,0.51,6,E,84,E,19/09/2024
"	
Groupe Allianz",1 071 €,11532,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,21/09/1965,58,Pacsé(e),Etudiant,02/2012,Non,18/08/1952,07/1978,Oui,2018,2014,2004,05/2013,,11/2005,AU18860,AUDI,A4,DIES,BER,15,M2,0,48910,16,H,11,10,99,5,6,12,7,,,,,,,,,,,,,,,,,,,,,,L,1,10000,21490,21107,2,1,02500,02567,Côte-d'Or,21,27,V,P,12,0.51,6,E,84,E,19/09/2024
"	
Active Assurances",1 143 €,11530,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,04/09/2000,24,Séparé(e),Sans profession,03/2022,Oui,,,Non,non,non,non,12/2023,,11/2019,CI37314,CITROEN,JUMPY,DIES,CBC,5,U1,0,27750,10,D,8,7,99,15,7,5,5,,,,,,,,,,,,,,,,,,,,,,C,3,30000,52230,52219,2,1,60480,60003,Haute-Marne,52,44,C,P,2,0.9,0,A,89,E,19/09/2024
"	
MAAF Assurances",1 246 €,11530,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,04/09/2000,24,Séparé(e),Sans profession,03/2022,Oui,,,Non,non,non,non,12/2023,,11/2019,CI37314,CITROEN,JUMPY,DIES,CBC,5,U1,0,27750,10,D,8,7,99,15,7,5,5,,,,,,,,,,,,,,,,,,,,,,C,3,30000,52230,52219,2,1,60480,60003,Haute-Marne,52,44,C,P,2,0.9,0,A,89,E,19/09/2024
"	
Groupe AXA",1 288 €,11530,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,04/09/2000,24,Séparé(e),Sans profession,03/2022,Oui,,,Non,non,non,non,12/2023,,11/2019,CI37314,CITROEN,JUMPY,DIES,CBC,5,U1,0,27750,10,D,8,7,99,15,7,5,5,,,,,,,,,,,,,,,,,,,,,,C,3,30000,52230,52219,2,1,60480,60003,Haute-Marne,52,44,C,P,2,0.9,0,A,89,E,19/09/2024
"	
MMA",1 446 €,11530,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,04/09/2000,24,Séparé(e),Sans profession,03/2022,Oui,,,Non,non,non,non,12/2023,,11/2019,CI37314,CITROEN,JUMPY,DIES,CBC,5,U1,0,27750,10,D,8,7,99,15,7,5,5,,,,,,,,,,,,,,,,,,,,,,C,3,30000,52230,52219,2,1,60480,60003,Haute-Marne,52,44,C,P,2,0.9,0,A,89,E,19/09/2024
"	
Abeille Assurances",1 512 €,11530,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,04/09/2000,24,Séparé(e),Sans profession,03/2022,Oui,,,Non,non,non,non,12/2023,,11/2019,CI37314,CITROEN,JUMPY,DIES,CBC,5,U1,0,27750,10,D,8,7,99,15,7,5,5,,,,,,,,,,,,,,,,,,,,,,C,3,30000,52230,52219,2,1,60480,60003,Haute-Marne,52,44,C,P,2,0.9,0,A,89,E,19/09/2024
"	
SOS Malus",1 594 €,11530,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,04/09/2000,24,Séparé(e),Sans profession,03/2022,Oui,,,Non,non,non,non,12/2023,,11/2019,CI37314,CITROEN,JUMPY,DIES,CBC,5,U1,0,27750,10,D,8,7,99,15,7,5,5,,,,,,,,,,,,,,,,,,,,,,C,3,30000,52230,52219,2,1,60480,60003,Haute-Marne,52,44,C,P,2,0.9,0,A,89,E,19/09/2024
"	
Groupe Vilavi",1 659 €,11530,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,04/09/2000,24,Séparé(e),Sans profession,03/2022,Oui,,,Non,non,non,non,12/2023,,11/2019,CI37314,CITROEN,JUMPY,DIES,CBC,5,U1,0,27750,10,D,8,7,99,15,7,5,5,,,,,,,,,,,,,,,,,,,,,,C,3,30000,52230,52219,2,1,60480,60003,Haute-Marne,52,44,C,P,2,0.9,0,A,89,E,19/09/2024
"	
Groupe Vilavi",1 694 €,11530,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,04/09/2000,24,Séparé(e),Sans profession,03/2022,Oui,,,Non,non,non,non,12/2023,,11/2019,CI37314,CITROEN,JUMPY,DIES,CBC,5,U1,0,27750,10,D,8,7,99,15,7,5,5,,,,,,,,,,,,,,,,,,,,,,C,3,30000,52230,52219,2,1,60480,60003,Haute-Marne,52,44,C,P,2,0.9,0,A,89,E,19/09/2024
"	
GMF",1 748 €,11530,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,04/09/2000,24,Séparé(e),Sans profession,03/2022,Oui,,,Non,non,non,non,12/2023,,11/2019,CI37314,CITROEN,JUMPY,DIES,CBC,5,U1,0,27750,10,D,8,7,99,15,7,5,5,,,,,,,,,,,,,,,,,,,,,,C,3,30000,52230,52219,2,1,60480,60003,Haute-Marne,52,44,C,P,2,0.9,0,A,89,E,19/09/2024
"	
Groupe Admiral",3 227 €,11530,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,04/09/2000,24,Séparé(e),Sans profession,03/2022,Oui,,,Non,non,non,non,12/2023,,11/2019,CI37314,CITROEN,JUMPY,DIES,CBC,5,U1,0,27750,10,D,8,7,99,15,7,5,5,,,,,,,,,,,,,,,,,,,,,,C,3,30000,52230,52219,2,1,60480,60003,Haute-Marne,52,44,C,P,2,0.9,0,A,89,E,19/09/2024
"	
MAAF Assurances",1 231 €,11531,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,20/07/1995,29,Concubin(e) / vie maritale,Profession libérale,04/2018,Non,25/10/1976,05/2019,Non,non,non,non,06/2024,,02/2024,AU35334,AUDI,Q5,EE,VTC,16,TT,0,73650,16,K,6,11,99,11,2,9,8,,,,,,,,,,,,,,,,,,,,,,D,2,25000,39100,39198,1,2,46600,46086,Jura,39,27,P,P,6,0.72,0,E,75,E,19/09/2024
"	
Groupe AXA",1 449 €,11531,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,20/07/1995,29,Concubin(e) / vie maritale,Profession libérale,04/2018,Non,25/10/1976,05/2019,Non,non,non,non,06/2024,,02/2024,AU35334,AUDI,Q5,EE,VTC,16,TT,0,73650,16,K,6,11,99,11,2,9,8,,,,,,,,,,,,,,,,,,,,,,D,2,25000,39100,39198,1,2,46600,46086,Jura,39,27,P,P,6,0.72,0,E,75,E,19/09/2024
"	
GMF",1 493 €,11531,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,20/07/1995,29,Concubin(e) / vie maritale,Profession libérale,04/2018,Non,25/10/1976,05/2019,Non,non,non,non,06/2024,,02/2024,AU35334,AUDI,Q5,EE,VTC,16,TT,0,73650,16,K,6,11,99,11,2,9,8,,,,,,,,,,,,,,,,,,,,,,D,2,25000,39100,39198,1,2,46600,46086,Jura,39,27,P,P,6,0.72,0,E,75,E,19/09/2024
"	
Groupe Allianz",1 911 €,11531,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,20/07/1995,29,Concubin(e) / vie maritale,Profession libérale,04/2018,Non,25/10/1976,05/2019,Non,non,non,non,06/2024,,02/2024,AU35334,AUDI,Q5,EE,VTC,16,TT,0,73650,16,K,6,11,99,11,2,9,8,,,,,,,,,,,,,,,,,,,,,,D,2,25000,39100,39198,1,2,46600,46086,Jura,39,27,P,P,6,0.72,0,E,75,E,19/09/2024
"	
Groupe AXA",550 €,11538,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,23/05/1998,26,Célibataire,Retraité,07/2016,Non,,,Non,non,non,non,02/2017,,11/2005,AU29021,AUDI,Q7,CARB,VTC,21,TT,0,53400,16,J,7,11,99,12,2,9,8,,,,,,,,,,,,,,,,,,,,,,D,2,20000,57420,57212,2,2,65120,65210,Moselle,57,44,V,P,8,0.64,6,E,19,E,19/09/2024
"	
MAAF Assurances",1 170 €,11538,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,23/05/1998,26,Célibataire,Retraité,07/2016,Non,,,Non,non,non,non,02/2017,,11/2005,AU29021,AUDI,Q7,CARB,VTC,21,TT,0,53400,16,J,7,11,99,12,2,9,8,,,,,,,,,,,,,,,,,,,,,,D,2,20000,57420,57212,2,2,65120,65210,Moselle,57,44,V,P,8,0.64,6,E,19,E,19/09/2024
"	
Groupe Admiral",1 225 €,11538,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,23/05/1998,26,Célibataire,Retraité,07/2016,Non,,,Non,non,non,non,02/2017,,11/2005,AU29021,AUDI,Q7,CARB,VTC,21,TT,0,53400,16,J,7,11,99,12,2,9,8,,,,,,,,,,,,,,,,,,,,,,D,2,20000,57420,57212,2,2,65120,65210,Moselle,57,44,V,P,8,0.64,6,E,19,E,19/09/2024
"	
SOS Malus",1 439 €,11538,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,23/05/1998,26,Célibataire,Retraité,07/2016,Non,,,Non,non,non,non,02/2017,,11/2005,AU29021,AUDI,Q7,CARB,VTC,21,TT,0,53400,16,J,7,11,99,12,2,9,8,,,,,,,,,,,,,,,,,,,,,,D,2,20000,57420,57212,2,2,65120,65210,Moselle,57,44,V,P,8,0.64,6,E,19,E,19/09/2024
"	
GMF",1 460 €,11538,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,23/05/1998,26,Célibataire,Retraité,07/2016,Non,,,Non,non,non,non,02/2017,,11/2005,AU29021,AUDI,Q7,CARB,VTC,21,TT,0,53400,16,J,7,11,99,12,2,9,8,,,,,,,,,,,,,,,,,,,,,,D,2,20000,57420,57212,2,2,65120,65210,Moselle,57,44,V,P,8,0.64,6,E,19,E,19/09/2024
