Compagnie,Prime,ID,TypeBesoin,TypeBesoinDetails,AgeCar,OtherDriver,CarteGrise,Genre,DateNaissance,Age,SituationMatrimoniale,Profession,DateObtentionPermis,ConduiteAccompagné,DateNaissanceConjoint,DatePermisConjoint,Enfants_a_charge,Annee_Enfant_1,Annee_Enfant_2,Annee_Enfant_3,DateAchat,DateAchat_Prevue,DateCirculation,ID_vehicule_occasion,Marque_occasion,Modele_occasion,Alimentation_occasion,Carrosserie_occasion,Puissance_occasion,categorie_commerciale_vehicule_occasion,qualification_vehicule_vert_occasion,valeur_a_neuf_vehicule_ocassion,groupe_tarification_vehicule_occasion,classe_tarification_vehicule_occasion,code_type_frequence_bdg_occasion,code_type_cout_bdg_occasion,code_vente_vehicule_occasion,code_type_frequence_rcm_occasion,code_type_frequence_rcc_occasion,code_type_frequence_dta_occasion,code_type_frequence_vol_occasion,Marque_vehicule_neuf,Modele_vehicule_neuf,Alimentation_vehicule_neuf,Carrosserie_vehicule_neuf,Puissance_vehicule_neuf,ID_vehicule_neuf,valeur_a_neuf_vehiculeNeuve,groupe_tarification_vehicule_Neuve,classe_tarification_vehicule_Neuve,puissance_reel_vehicule_Neuve,categorie_commerciale_vehicule_Neuve,code_type_frequence_rcm_Neuve,code_type_frequence_rcc_Neuve,code_type_cout_rcm_Neuve,code_type_frequence_dta_Neuve,qualification_vehicule_vert_Neuve,code_type_frequence_vol_Neuve,code_type_cout_vol_Neuve,code_type_frequence_bdg_Neuve,code_type_cout_bdg_Neuve,code_vente_vehicule_Neuve,ModeFinancement,Usage,KmParcours,CP_Stationnement,Ville_Stationnement,ResidenceType,TypeLocation,CP_Travail,Ville_Travail,nom_departement,code_departement,code_region,Type_Parking,TypeAssure,NbreAnneeAssure,Bonus,NbreAnneePossessionVeh,CtrActuel,AssureurActuel,NiveauProtection,Date_scraping
"	
Meilleurtaux Assurances",205 €,18018,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,12/05/1961,63,Séparé(e),Salarié,07/2002,Oui,,,Oui,2002,non,non,07/2020,,11/2015,RE88023,RENAULT,CLIO IV,DIES,CLE,6,B,0,18418,10,B,9,3,99,11,10,8,6,,,,,,,,,,,,,,,,,,,,,,C,1,2000,24260,24261,2,1,07130,07070,Dordogne,24,75,J,P,22,90,4,E,4,A,19/12/2024
"	
MAAF Assurances",212 €,18018,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,12/05/1961,63,Séparé(e),Salarié,07/2002,Oui,,,Oui,2002,non,non,07/2020,,11/2015,RE88023,RENAULT,CLIO IV,DIES,CLE,6,B,0,18418,10,B,9,3,99,11,10,8,6,,,,,,,,,,,,,,,,,,,,,,C,1,2000,24260,24261,2,1,07130,07070,Dordogne,24,75,J,P,22,90,4,E,4,A,19/12/2024
"	
GMF",220 €,18018,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,12/05/1961,63,Séparé(e),Salarié,07/2002,Oui,,,Oui,2002,non,non,07/2020,,11/2015,RE88023,RENAULT,CLIO IV,DIES,CLE,6,B,0,18418,10,B,9,3,99,11,10,8,6,,,,,,,,,,,,,,,,,,,,,,C,1,2000,24260,24261,2,1,07130,07070,Dordogne,24,75,J,P,22,90,4,E,4,A,19/12/2024
"	
Groupe Vilavi",239 €,18018,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,12/05/1961,63,Séparé(e),Salarié,07/2002,Oui,,,Oui,2002,non,non,07/2020,,11/2015,RE88023,RENAULT,CLIO IV,DIES,CLE,6,B,0,18418,10,B,9,3,99,11,10,8,6,,,,,,,,,,,,,,,,,,,,,,C,1,2000,24260,24261,2,1,07130,07070,Dordogne,24,75,J,P,22,90,4,E,4,A,19/12/2024
"	
Groupe Vilavi",255 €,18018,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,12/05/1961,63,Séparé(e),Salarié,07/2002,Oui,,,Oui,2002,non,non,07/2020,,11/2015,RE88023,RENAULT,CLIO IV,DIES,CLE,6,B,0,18418,10,B,9,3,99,11,10,8,6,,,,,,,,,,,,,,,,,,,,,,C,1,2000,24260,24261,2,1,07130,07070,Dordogne,24,75,J,P,22,90,4,E,4,A,19/12/2024
"	
Groupe Admiral",315 €,18018,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,12/05/1961,63,Séparé(e),Salarié,07/2002,Oui,,,Oui,2002,non,non,07/2020,,11/2015,RE88023,RENAULT,CLIO IV,DIES,CLE,6,B,0,18418,10,B,9,3,99,11,10,8,6,,,,,,,,,,,,,,,,,,,,,,C,1,2000,24260,24261,2,1,07130,07070,Dordogne,24,75,J,P,22,90,4,E,4,A,19/12/2024
"	
Groupe AXA",320 €,18018,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,12/05/1961,63,Séparé(e),Salarié,07/2002,Oui,,,Oui,2002,non,non,07/2020,,11/2015,RE88023,RENAULT,CLIO IV,DIES,CLE,6,B,0,18418,10,B,9,3,99,11,10,8,6,,,,,,,,,,,,,,,,,,,,,,C,1,2000,24260,24261,2,1,07130,07070,Dordogne,24,75,J,P,22,90,4,E,4,A,19/12/2024
"	
Groupe Admiral",1 881 €,18021,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,29/09/2000,24,Concubin(e) / vie maritale,Sans profession,11/2024,Non,30/07/1942,06/1978,Non,non,non,non,03/2012,,11/2005,AU28070,AUDI,A3 SPORTBACK,DIES,BER,7,M1,0,26340,13,4,10,8,99,9,8,13,5,,,,,,,,,,,,,,,,,,,,,,T,1,2000,50360,50400,1,2,61160,61494,Manche,50,28,C,P,0,1,6,E,49,C,19/12/2024
"	
GMF",3 191 €,18021,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,29/09/2000,24,Concubin(e) / vie maritale,Sans profession,11/2024,Non,30/07/1942,06/1978,Non,non,non,non,03/2012,,11/2005,AU28070,AUDI,A3 SPORTBACK,DIES,BER,7,M1,0,26340,13,4,10,8,99,9,8,13,5,,,,,,,,,,,,,,,,,,,,,,T,1,2000,50360,50400,1,2,61160,61494,Manche,50,28,C,P,0,1,6,E,49,C,19/12/2024
"	
MMA",423 €,18022,Vous comptez l'acheter,D'une première voiture,D'occasion,Non,Vous,Une femme,15/11/1947,77,Séparé(e),Retraité,10/2010,Non,,,Non,non,non,non,N/A,05/06/2025,08/2005,RE67127,RENAULT,SCENIC II,CARB,MSP,7,M1,0,21850,11,B,6,9,99,4,4,6,3,,,,,,,,,,,,,,,,,,,,,,D,2,20000,13103,13094,1,2,08430,08047,Bouches-du-Rhône,13,93,J,P,14,10,0,E,74,E,19/12/2024
"	
Meilleurtaux Assurances",507 €,18022,Vous comptez l'acheter,D'une première voiture,D'occasion,Non,Vous,Une femme,15/11/1947,77,Séparé(e),Retraité,10/2010,Non,,,Non,non,non,non,N/A,05/06/2025,08/2005,RE67127,RENAULT,SCENIC II,CARB,MSP,7,M1,0,21850,11,B,6,9,99,4,4,6,3,,,,,,,,,,,,,,,,,,,,,,D,2,20000,13103,13094,1,2,08430,08047,Bouches-du-Rhône,13,93,J,P,14,10,0,E,74,E,19/12/2024
"	
GMF",517 €,18022,Vous comptez l'acheter,D'une première voiture,D'occasion,Non,Vous,Une femme,15/11/1947,77,Séparé(e),Retraité,10/2010,Non,,,Non,non,non,non,N/A,05/06/2025,08/2005,RE67127,RENAULT,SCENIC II,CARB,MSP,7,M1,0,21850,11,B,6,9,99,4,4,6,3,,,,,,,,,,,,,,,,,,,,,,D,2,20000,13103,13094,1,2,08430,08047,Bouches-du-Rhône,13,93,J,P,14,10,0,E,74,E,19/12/2024
"	
MAAF Assurances",571 €,18022,Vous comptez l'acheter,D'une première voiture,D'occasion,Non,Vous,Une femme,15/11/1947,77,Séparé(e),Retraité,10/2010,Non,,,Non,non,non,non,N/A,05/06/2025,08/2005,RE67127,RENAULT,SCENIC II,CARB,MSP,7,M1,0,21850,11,B,6,9,99,4,4,6,3,,,,,,,,,,,,,,,,,,,,,,D,2,20000,13103,13094,1,2,08430,08047,Bouches-du-Rhône,13,93,J,P,14,10,0,E,74,E,19/12/2024
"	
Groupe Admiral",702 €,18022,Vous comptez l'acheter,D'une première voiture,D'occasion,Non,Vous,Une femme,15/11/1947,77,Séparé(e),Retraité,10/2010,Non,,,Non,non,non,non,N/A,05/06/2025,08/2005,RE67127,RENAULT,SCENIC II,CARB,MSP,7,M1,0,21850,11,B,6,9,99,4,4,6,3,,,,,,,,,,,,,,,,,,,,,,D,2,20000,13103,13094,1,2,08430,08047,Bouches-du-Rhône,13,93,J,P,14,10,0,E,74,E,19/12/2024
"	
Groupe Vilavi",734 €,18022,Vous comptez l'acheter,D'une première voiture,D'occasion,Non,Vous,Une femme,15/11/1947,77,Séparé(e),Retraité,10/2010,Non,,,Non,non,non,non,N/A,05/06/2025,08/2005,RE67127,RENAULT,SCENIC II,CARB,MSP,7,M1,0,21850,11,B,6,9,99,4,4,6,3,,,,,,,,,,,,,,,,,,,,,,D,2,20000,13103,13094,1,2,08430,08047,Bouches-du-Rhône,13,93,J,P,14,10,0,E,74,E,19/12/2024
"	
Groupe AXA",772 €,18022,Vous comptez l'acheter,D'une première voiture,D'occasion,Non,Vous,Une femme,15/11/1947,77,Séparé(e),Retraité,10/2010,Non,,,Non,non,non,non,N/A,05/06/2025,08/2005,RE67127,RENAULT,SCENIC II,CARB,MSP,7,M1,0,21850,11,B,6,9,99,4,4,6,3,,,,,,,,,,,,,,,,,,,,,,D,2,20000,13103,13094,1,2,08430,08047,Bouches-du-Rhône,13,93,J,P,14,10,0,E,74,E,19/12/2024
"	
Groupe Vilavi",773 €,18022,Vous comptez l'acheter,D'une première voiture,D'occasion,Non,Vous,Une femme,15/11/1947,77,Séparé(e),Retraité,10/2010,Non,,,Non,non,non,non,N/A,05/06/2025,08/2005,RE67127,RENAULT,SCENIC II,CARB,MSP,7,M1,0,21850,11,B,6,9,99,4,4,6,3,,,,,,,,,,,,,,,,,,,,,,D,2,20000,13103,13094,1,2,08430,08047,Bouches-du-Rhône,13,93,J,P,14,10,0,E,74,E,19/12/2024
"	
Groupe Allianz",803 €,18022,Vous comptez l'acheter,D'une première voiture,D'occasion,Non,Vous,Une femme,15/11/1947,77,Séparé(e),Retraité,10/2010,Non,,,Non,non,non,non,N/A,05/06/2025,08/2005,RE67127,RENAULT,SCENIC II,CARB,MSP,7,M1,0,21850,11,B,6,9,99,4,4,6,3,,,,,,,,,,,,,,,,,,,,,,D,2,20000,13103,13094,1,2,08430,08047,Bouches-du-Rhône,13,93,J,P,14,10,0,E,74,E,19/12/2024
"	
Groupe Admiral",685 €,18023,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,15/04/2005,19,Marié(e),Salarié Cadre,11/2023,Oui,01/04/1931,,Non,non,non,non,04/2018,,08/2005,RE07668,RENAULT,MODUS,DIES,BER,4,B2,0,13700,11,B,5,6,99,5,6,7,5,,,,,,,,,,,,,,,,,,,,,,T,1,10000,31510,31255,2,1,47600,47180,Haute-Garonne,31,76,P,P,1,0.95,6,E,18,C,19/12/2024
"	
Meilleurtaux Assurances",890 €,18023,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,15/04/2005,19,Marié(e),Salarié Cadre,11/2023,Oui,01/04/1931,,Non,non,non,non,04/2018,,08/2005,RE07668,RENAULT,MODUS,DIES,BER,4,B2,0,13700,11,B,5,6,99,5,6,7,5,,,,,,,,,,,,,,,,,,,,,,T,1,10000,31510,31255,2,1,47600,47180,Haute-Garonne,31,76,P,P,1,0.95,6,E,18,C,19/12/2024
"	
Groupe AXA",1 099 €,18023,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,15/04/2005,19,Marié(e),Salarié Cadre,11/2023,Oui,01/04/1931,,Non,non,non,non,04/2018,,08/2005,RE07668,RENAULT,MODUS,DIES,BER,4,B2,0,13700,11,B,5,6,99,5,6,7,5,,,,,,,,,,,,,,,,,,,,,,T,1,10000,31510,31255,2,1,47600,47180,Haute-Garonne,31,76,P,P,1,0.95,6,E,18,C,19/12/2024
"	
GMF",1 116 €,18023,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,15/04/2005,19,Marié(e),Salarié Cadre,11/2023,Oui,01/04/1931,,Non,non,non,non,04/2018,,08/2005,RE07668,RENAULT,MODUS,DIES,BER,4,B2,0,13700,11,B,5,6,99,5,6,7,5,,,,,,,,,,,,,,,,,,,,,,T,1,10000,31510,31255,2,1,47600,47180,Haute-Garonne,31,76,P,P,1,0.95,6,E,18,C,19/12/2024
"	
ID MALUS",1 163 €,18023,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,15/04/2005,19,Marié(e),Salarié Cadre,11/2023,Oui,01/04/1931,,Non,non,non,non,04/2018,,08/2005,RE07668,RENAULT,MODUS,DIES,BER,4,B2,0,13700,11,B,5,6,99,5,6,7,5,,,,,,,,,,,,,,,,,,,,,,T,1,10000,31510,31255,2,1,47600,47180,Haute-Garonne,31,76,P,P,1,0.95,6,E,18,C,19/12/2024
"	
MAAF Assurances",545 €,18029,Vous comptez l'acheter,D'une première voiture,Neuve,Non,Vous,Une femme,28/11/2002,22,Divorcé(e),Commerçant,04/2021,Non,,,Non,non,non,non,N/A,15/02/2025,11/2005,BM47030,BMW,523,CARB,BRK,11,H1,0,39250,14,G,9,13,99,11,4,12,8,MERCEDES,CLASSE E V,DIES,BRK,11,ME72246,62050,14,K,194,H,12,5,9,12,0,8,13,12,13,99,D,3,20000,55160,55465,2,1,51700,51201,Meuse,55,44,P,P,3,0.85,0,A,73,A,19/12/2024
"	
Groupe AXA",606 €,18029,Vous comptez l'acheter,D'une première voiture,Neuve,Non,Vous,Une femme,28/11/2002,22,Divorcé(e),Commerçant,04/2021,Non,,,Non,non,non,non,N/A,15/02/2025,11/2005,BM47030,BMW,523,CARB,BRK,11,H1,0,39250,14,G,9,13,99,11,4,12,8,MERCEDES,CLASSE E V,DIES,BRK,11,ME72246,62050,14,K,194,H,12,5,9,12,0,8,13,12,13,99,D,3,20000,55160,55465,2,1,51700,51201,Meuse,55,44,P,P,3,0.85,0,A,73,A,19/12/2024
"	
GMF",806 €,18029,Vous comptez l'acheter,D'une première voiture,Neuve,Non,Vous,Une femme,28/11/2002,22,Divorcé(e),Commerçant,04/2021,Non,,,Non,non,non,non,N/A,15/02/2025,11/2005,BM47030,BMW,523,CARB,BRK,11,H1,0,39250,14,G,9,13,99,11,4,12,8,MERCEDES,CLASSE E V,DIES,BRK,11,ME72246,62050,14,K,194,H,12,5,9,12,0,8,13,12,13,99,D,3,20000,55160,55465,2,1,51700,51201,Meuse,55,44,P,P,3,0.85,0,A,73,A,19/12/2024
"	
Groupe Allianz",930 €,18029,Vous comptez l'acheter,D'une première voiture,Neuve,Non,Vous,Une femme,28/11/2002,22,Divorcé(e),Commerçant,04/2021,Non,,,Non,non,non,non,N/A,15/02/2025,11/2005,BM47030,BMW,523,CARB,BRK,11,H1,0,39250,14,G,9,13,99,11,4,12,8,MERCEDES,CLASSE E V,DIES,BRK,11,ME72246,62050,14,K,194,H,12,5,9,12,0,8,13,12,13,99,D,3,20000,55160,55465,2,1,51700,51201,Meuse,55,44,P,P,3,0.85,0,A,73,A,19/12/2024
"	
Groupe Admiral",1 469 €,18029,Vous comptez l'acheter,D'une première voiture,Neuve,Non,Vous,Une femme,28/11/2002,22,Divorcé(e),Commerçant,04/2021,Non,,,Non,non,non,non,N/A,15/02/2025,11/2005,BM47030,BMW,523,CARB,BRK,11,H1,0,39250,14,G,9,13,99,11,4,12,8,MERCEDES,CLASSE E V,DIES,BRK,11,ME72246,62050,14,K,194,H,12,5,9,12,0,8,13,12,13,99,D,3,20000,55160,55465,2,1,51700,51201,Meuse,55,44,P,P,3,0.85,0,A,73,A,19/12/2024
"	
Abeille Assurances",130 €,18032,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,05/07/1980,44,Marié(e),Salarié,09/2003,Oui,15/01/1980,10/2015,Non,non,non,non,01/2016,,08/2005,RE07732,RENAULT,CLIO,CARB,BER,5,B2,0,12800,9,A,5,6,99,5,7,6,6,,,,,,,,,,,,,,,,,,,,,,T,1,1000,59590,59491,1,2,58150,58256,Nord,59,32,P,P,21,80,6,E,79,A,19/12/2024
"	
Groupe AXA",150 €,18032,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,05/07/1980,44,Marié(e),Salarié,09/2003,Oui,15/01/1980,10/2015,Non,non,non,non,01/2016,,08/2005,RE07732,RENAULT,CLIO,CARB,BER,5,B2,0,12800,9,A,5,6,99,5,7,6,6,,,,,,,,,,,,,,,,,,,,,,T,1,1000,59590,59491,1,2,58150,58256,Nord,59,32,P,P,21,80,6,E,79,A,19/12/2024
"	
MMA",159 €,18032,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,05/07/1980,44,Marié(e),Salarié,09/2003,Oui,15/01/1980,10/2015,Non,non,non,non,01/2016,,08/2005,RE07732,RENAULT,CLIO,CARB,BER,5,B2,0,12800,9,A,5,6,99,5,7,6,6,,,,,,,,,,,,,,,,,,,,,,T,1,1000,59590,59491,1,2,58150,58256,Nord,59,32,P,P,21,80,6,E,79,A,19/12/2024
"	
GMF",204 €,18032,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,05/07/1980,44,Marié(e),Salarié,09/2003,Oui,15/01/1980,10/2015,Non,non,non,non,01/2016,,08/2005,RE07732,RENAULT,CLIO,CARB,BER,5,B2,0,12800,9,A,5,6,99,5,7,6,6,,,,,,,,,,,,,,,,,,,,,,T,1,1000,59590,59491,1,2,58150,58256,Nord,59,32,P,P,21,80,6,E,79,A,19/12/2024
"	
Groupe Vilavi",216 €,18032,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,05/07/1980,44,Marié(e),Salarié,09/2003,Oui,15/01/1980,10/2015,Non,non,non,non,01/2016,,08/2005,RE07732,RENAULT,CLIO,CARB,BER,5,B2,0,12800,9,A,5,6,99,5,7,6,6,,,,,,,,,,,,,,,,,,,,,,T,1,1000,59590,59491,1,2,58150,58256,Nord,59,32,P,P,21,80,6,E,79,A,19/12/2024
"	
MAAF Assurances",217 €,18032,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,05/07/1980,44,Marié(e),Salarié,09/2003,Oui,15/01/1980,10/2015,Non,non,non,non,01/2016,,08/2005,RE07732,RENAULT,CLIO,CARB,BER,5,B2,0,12800,9,A,5,6,99,5,7,6,6,,,,,,,,,,,,,,,,,,,,,,T,1,1000,59590,59491,1,2,58150,58256,Nord,59,32,P,P,21,80,6,E,79,A,19/12/2024
"	
Meilleurtaux Assurances",224 €,18032,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,05/07/1980,44,Marié(e),Salarié,09/2003,Oui,15/01/1980,10/2015,Non,non,non,non,01/2016,,08/2005,RE07732,RENAULT,CLIO,CARB,BER,5,B2,0,12800,9,A,5,6,99,5,7,6,6,,,,,,,,,,,,,,,,,,,,,,T,1,1000,59590,59491,1,2,58150,58256,Nord,59,32,P,P,21,80,6,E,79,A,19/12/2024
"	
Groupe Vilavi",236 €,18032,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,05/07/1980,44,Marié(e),Salarié,09/2003,Oui,15/01/1980,10/2015,Non,non,non,non,01/2016,,08/2005,RE07732,RENAULT,CLIO,CARB,BER,5,B2,0,12800,9,A,5,6,99,5,7,6,6,,,,,,,,,,,,,,,,,,,,,,T,1,1000,59590,59491,1,2,58150,58256,Nord,59,32,P,P,21,80,6,E,79,A,19/12/2024
"	
Groupe Admiral",236 €,18032,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,05/07/1980,44,Marié(e),Salarié,09/2003,Oui,15/01/1980,10/2015,Non,non,non,non,01/2016,,08/2005,RE07732,RENAULT,CLIO,CARB,BER,5,B2,0,12800,9,A,5,6,99,5,7,6,6,,,,,,,,,,,,,,,,,,,,,,T,1,1000,59590,59491,1,2,58150,58256,Nord,59,32,P,P,21,80,6,E,79,A,19/12/2024
"	
Groupe Allianz",309 €,18032,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,05/07/1980,44,Marié(e),Salarié,09/2003,Oui,15/01/1980,10/2015,Non,non,non,non,01/2016,,08/2005,RE07732,RENAULT,CLIO,CARB,BER,5,B2,0,12800,9,A,5,6,99,5,7,6,6,,,,,,,,,,,,,,,,,,,,,,T,1,1000,59590,59491,1,2,58150,58256,Nord,59,32,P,P,21,80,6,E,79,A,19/12/2024
"	
MMA",278 €,18028,Vous comptez l'acheter,D'une voiture en remplacement,D'occasion,Non,Vous,Un homme,29/02/1996,28,Célibataire,Commerçant,09/2015,Oui,,,Non,non,non,non,N/A,01/11/2025,03/2024,FO33095,FORD,TOURNEO CONNECT,CARB,LSP,5,U1,0,24940,9,D,6,8,99,10,3,6,3,,,,,,,,,,,,,,,,,,,,,,T,2,12500,59241,59389,1,1,58800,58075,Nord,59,32,V,P,9,0.6,0,A,77,A,19/12/2024
"	
GMF",294 €,18028,Vous comptez l'acheter,D'une voiture en remplacement,D'occasion,Non,Vous,Un homme,29/02/1996,28,Célibataire,Commerçant,09/2015,Oui,,,Non,non,non,non,N/A,01/11/2025,03/2024,FO33095,FORD,TOURNEO CONNECT,CARB,LSP,5,U1,0,24940,9,D,6,8,99,10,3,6,3,,,,,,,,,,,,,,,,,,,,,,T,2,12500,59241,59389,1,1,58800,58075,Nord,59,32,V,P,9,0.6,0,A,77,A,19/12/2024
"	
Groupe Vilavi",304 €,18028,Vous comptez l'acheter,D'une voiture en remplacement,D'occasion,Non,Vous,Un homme,29/02/1996,28,Célibataire,Commerçant,09/2015,Oui,,,Non,non,non,non,N/A,01/11/2025,03/2024,FO33095,FORD,TOURNEO CONNECT,CARB,LSP,5,U1,0,24940,9,D,6,8,99,10,3,6,3,,,,,,,,,,,,,,,,,,,,,,T,2,12500,59241,59389,1,1,58800,58075,Nord,59,32,V,P,9,0.6,0,A,77,A,19/12/2024
"	
Meilleurtaux Assurances",318 €,18028,Vous comptez l'acheter,D'une voiture en remplacement,D'occasion,Non,Vous,Un homme,29/02/1996,28,Célibataire,Commerçant,09/2015,Oui,,,Non,non,non,non,N/A,01/11/2025,03/2024,FO33095,FORD,TOURNEO CONNECT,CARB,LSP,5,U1,0,24940,9,D,6,8,99,10,3,6,3,,,,,,,,,,,,,,,,,,,,,,T,2,12500,59241,59389,1,1,58800,58075,Nord,59,32,V,P,9,0.6,0,A,77,A,19/12/2024
"	
MAAF Assurances",331 €,18028,Vous comptez l'acheter,D'une voiture en remplacement,D'occasion,Non,Vous,Un homme,29/02/1996,28,Célibataire,Commerçant,09/2015,Oui,,,Non,non,non,non,N/A,01/11/2025,03/2024,FO33095,FORD,TOURNEO CONNECT,CARB,LSP,5,U1,0,24940,9,D,6,8,99,10,3,6,3,,,,,,,,,,,,,,,,,,,,,,T,2,12500,59241,59389,1,1,58800,58075,Nord,59,32,V,P,9,0.6,0,A,77,A,19/12/2024
"	
Groupe Vilavi",338 €,18028,Vous comptez l'acheter,D'une voiture en remplacement,D'occasion,Non,Vous,Un homme,29/02/1996,28,Célibataire,Commerçant,09/2015,Oui,,,Non,non,non,non,N/A,01/11/2025,03/2024,FO33095,FORD,TOURNEO CONNECT,CARB,LSP,5,U1,0,24940,9,D,6,8,99,10,3,6,3,,,,,,,,,,,,,,,,,,,,,,T,2,12500,59241,59389,1,1,58800,58075,Nord,59,32,V,P,9,0.6,0,A,77,A,19/12/2024
"	
Groupe Admiral",339 €,18028,Vous comptez l'acheter,D'une voiture en remplacement,D'occasion,Non,Vous,Un homme,29/02/1996,28,Célibataire,Commerçant,09/2015,Oui,,,Non,non,non,non,N/A,01/11/2025,03/2024,FO33095,FORD,TOURNEO CONNECT,CARB,LSP,5,U1,0,24940,9,D,6,8,99,10,3,6,3,,,,,,,,,,,,,,,,,,,,,,T,2,12500,59241,59389,1,1,58800,58075,Nord,59,32,V,P,9,0.6,0,A,77,A,19/12/2024
"	
Groupe AXA",353 €,18028,Vous comptez l'acheter,D'une voiture en remplacement,D'occasion,Non,Vous,Un homme,29/02/1996,28,Célibataire,Commerçant,09/2015,Oui,,,Non,non,non,non,N/A,01/11/2025,03/2024,FO33095,FORD,TOURNEO CONNECT,CARB,LSP,5,U1,0,24940,9,D,6,8,99,10,3,6,3,,,,,,,,,,,,,,,,,,,,,,T,2,12500,59241,59389,1,1,58800,58075,Nord,59,32,V,P,9,0.6,0,A,77,A,19/12/2024
"	
AMV",460 €,18028,Vous comptez l'acheter,D'une voiture en remplacement,D'occasion,Non,Vous,Un homme,29/02/1996,28,Célibataire,Commerçant,09/2015,Oui,,,Non,non,non,non,N/A,01/11/2025,03/2024,FO33095,FORD,TOURNEO CONNECT,CARB,LSP,5,U1,0,24940,9,D,6,8,99,10,3,6,3,,,,,,,,,,,,,,,,,,,,,,T,2,12500,59241,59389,1,1,58800,58075,Nord,59,32,V,P,9,0.6,0,A,77,A,19/12/2024
"	
Groupe Allianz",461 €,18028,Vous comptez l'acheter,D'une voiture en remplacement,D'occasion,Non,Vous,Un homme,29/02/1996,28,Célibataire,Commerçant,09/2015,Oui,,,Non,non,non,non,N/A,01/11/2025,03/2024,FO33095,FORD,TOURNEO CONNECT,CARB,LSP,5,U1,0,24940,9,D,6,8,99,10,3,6,3,,,,,,,,,,,,,,,,,,,,,,T,2,12500,59241,59389,1,1,58800,58075,Nord,59,32,V,P,9,0.6,0,A,77,A,19/12/2024
"	
MAAF Assurances",368 €,18030,Vous comptez l'acheter,D'une voiture supplémentaire,D'occasion,Non,Vous,Une femme,05/06/1993,31,Marié(e),Forain,04/2015,Non,20/08/1926,12/2011,Non,non,non,non,N/A,02/10/2025,03/2024,CI37265,CITROEN,JUMPY,DIES,FGN,7,U1,0,39060,15,F,8,6,99,12,8,10,10,,,,,,,,,,,,,,,,,,,,,,D,3,20000,47600,47102,1,2,32190,32462,Lot-et-Garonne,47,75,J,P,9,0.6,0,A,56,A,19/12/2024
"	
Groupe Vilavi",598 €,18030,Vous comptez l'acheter,D'une voiture supplémentaire,D'occasion,Non,Vous,Une femme,05/06/1993,31,Marié(e),Forain,04/2015,Non,20/08/1926,12/2011,Non,non,non,non,N/A,02/10/2025,03/2024,CI37265,CITROEN,JUMPY,DIES,FGN,7,U1,0,39060,15,F,8,6,99,12,8,10,10,,,,,,,,,,,,,,,,,,,,,,D,3,20000,47600,47102,1,2,32190,32462,Lot-et-Garonne,47,75,J,P,9,0.6,0,A,56,A,19/12/2024
"	
Groupe Vilavi",639 €,18030,Vous comptez l'acheter,D'une voiture supplémentaire,D'occasion,Non,Vous,Une femme,05/06/1993,31,Marié(e),Forain,04/2015,Non,20/08/1926,12/2011,Non,non,non,non,N/A,02/10/2025,03/2024,CI37265,CITROEN,JUMPY,DIES,FGN,7,U1,0,39060,15,F,8,6,99,12,8,10,10,,,,,,,,,,,,,,,,,,,,,,D,3,20000,47600,47102,1,2,32190,32462,Lot-et-Garonne,47,75,J,P,9,0.6,0,A,56,A,19/12/2024
"	
Groupe AXA",371 €,18033,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,28/07/1990,34,Divorcé(e),Retraité,01/2020,Non,,,Non,non,non,non,09/2009,,11/2005,AU15409,AUDI,A6,CARB,BRK,15,H1,0,51920,16,J,8,11,99,11,4,12,6,,,,,,,,,,,,,,,,,,,,,,L,3,25000,26270,26337,1,2,39290,39074,Drôme,26,84,P,P,4,0.8,6,E,48,C,19/12/2024
