Compagnie,Prime,ID,TypeBesoin,TypeBesoinDetails,AgeCar,OtherDriver,CarteGrise,Genre,DateNaissance,Age,SituationMatrimoniale,Profession,DateObtentionPermis,ConduiteAccompagné,DateNaissanceConjoint,DatePermisConjoint,Enfants_a_charge,Annee_Enfant_1,Annee_Enfant_2,Annee_Enfant_3,DateAchat,DateAchat_Prevue,DateCirculation,ID_vehicule_occasion,Marque_occasion,Modele_occasion,Alimentation_occasion,Carrosserie_occasion,Puissance_occasion,categorie_commerciale_vehicule_occasion,qualification_vehicule_vert_occasion,valeur_a_neuf_vehicule_ocassion,groupe_tarification_vehicule_occasion,classe_tarification_vehicule_occasion,code_type_frequence_bdg_occasion,code_type_cout_bdg_occasion,code_vente_vehicule_occasion,code_type_frequence_rcm_occasion,code_type_frequence_rcc_occasion,code_type_frequence_dta_occasion,code_type_frequence_vol_occasion,Marque_vehicule_neuf,Modele_vehicule_neuf,Alimentation_vehicule_neuf,Carrosserie_vehicule_neuf,Puissance_vehicule_neuf,ID_vehicule_neuf,valeur_a_neuf_vehiculeNeuve,groupe_tarification_vehicule_Neuve,classe_tarification_vehicule_Neuve,puissance_reel_vehicule_Neuve,categorie_commerciale_vehicule_Neuve,code_type_frequence_rcm_Neuve,code_type_frequence_rcc_Neuve,code_type_cout_rcm_Neuve,code_type_frequence_dta_Neuve,qualification_vehicule_vert_Neuve,code_type_frequence_vol_Neuve,code_type_cout_vol_Neuve,code_type_frequence_bdg_Neuve,code_type_cout_bdg_Neuve,code_vente_vehicule_Neuve,ModeFinancement,Usage,KmParcours,CP_Stationnement,Ville_Stationnement,ResidenceType,TypeLocation,CP_Travail,Ville_Travail,nom_departement,code_departement,code_region,Type_Parking,TypeAssure,NbreAnneeAssure,Bonus,NbreAnneePossessionVeh,CtrActuel,AssureurActuel,NiveauProtection,Date_scraping
"	
Groupe Vilavi",314 €,10561,Vous comptez l'acheter,D'une première voiture,Neuve,Non,Vous,Un homme,08/11/1945,78,Célibataire,Retraité,11/2005,Non,,,Oui,2006,non,non,N/A,05/10/2024,11/2015,RE96010,RENAULT,MEGANE IV,DIES,BER,5,M1,0,26900,11,D,9,10,99,8,8,7,5,TOYOTA,PROACE CITY,CARB,FTE,6,TO49014,23838,12,C,110,M1,8,4,8,5,0,2,8,5,10,99,T,2,20000,80131,80342,1,2,81350,81072,Somme,80,32,G,P,18,50,0,A,45,A,18/09/2024
"	
Groupe Vilavi",354 €,10561,Vous comptez l'acheter,D'une première voiture,Neuve,Non,Vous,Un homme,08/11/1945,78,Célibataire,Retraité,11/2005,Non,,,Oui,2006,non,non,N/A,05/10/2024,11/2015,RE96010,RENAULT,MEGANE IV,DIES,BER,5,M1,0,26900,11,D,9,10,99,8,8,7,5,TOYOTA,PROACE CITY,CARB,FTE,6,TO49014,23838,12,C,110,M1,8,4,8,5,0,2,8,5,10,99,T,2,20000,80131,80342,1,2,81350,81072,Somme,80,32,G,P,18,50,0,A,45,A,18/09/2024
"	
Groupe Allianz",420 €,10561,Vous comptez l'acheter,D'une première voiture,Neuve,Non,Vous,Un homme,08/11/1945,78,Célibataire,Retraité,11/2005,Non,,,Oui,2006,non,non,N/A,05/10/2024,11/2015,RE96010,RENAULT,MEGANE IV,DIES,BER,5,M1,0,26900,11,D,9,10,99,8,8,7,5,TOYOTA,PROACE CITY,CARB,FTE,6,TO49014,23838,12,C,110,M1,8,4,8,5,0,2,8,5,10,99,T,2,20000,80131,80342,1,2,81350,81072,Somme,80,32,G,P,18,50,0,A,45,A,18/09/2024
"	
Groupe AXA",460 €,10561,Vous comptez l'acheter,D'une première voiture,Neuve,Non,Vous,Un homme,08/11/1945,78,Célibataire,Retraité,11/2005,Non,,,Oui,2006,non,non,N/A,05/10/2024,11/2015,RE96010,RENAULT,MEGANE IV,DIES,BER,5,M1,0,26900,11,D,9,10,99,8,8,7,5,TOYOTA,PROACE CITY,CARB,FTE,6,TO49014,23838,12,C,110,M1,8,4,8,5,0,2,8,5,10,99,T,2,20000,80131,80342,1,2,81350,81072,Somme,80,32,G,P,18,50,0,A,45,A,18/09/2024
"	
MAAF Assurances",388 €,10565,Vous comptez l'acheter,D'une voiture supplémentaire,Neuve,Non,Vous,Un homme,26/07/1990,34,Marié(e),Chef d'entreprise,02/2016,Non,19/11/1953,05/1973,Non,non,non,non,N/A,29/10/2025,08/2005,RE63042,RENAULT,VEL SATIS,DIES,BER,9,H1,0,35150,13,E,11,13,99,12,8,10,6,FIAT,DUCATO,DIES,FGN,7,FI28AO1,46932,15,H,160,U2,15,9,7,7,0,9,9,11,11,99,L,3,20000,01550,01109,1,2,24250,24575,Ain,01,84,G,P,8,0.64,0,A,81,A,18/09/2024
"	
Active Assurances",426 €,10565,Vous comptez l'acheter,D'une voiture supplémentaire,Neuve,Non,Vous,Un homme,26/07/1990,34,Marié(e),Chef d'entreprise,02/2016,Non,19/11/1953,05/1973,Non,non,non,non,N/A,29/10/2025,08/2005,RE63042,RENAULT,VEL SATIS,DIES,BER,9,H1,0,35150,13,E,11,13,99,12,8,10,6,FIAT,DUCATO,DIES,FGN,7,FI28AO1,46932,15,H,160,U2,15,9,7,7,0,9,9,11,11,99,L,3,20000,01550,01109,1,2,24250,24575,Ain,01,84,G,P,8,0.64,0,A,81,A,18/09/2024
"	
Groupe AXA",439 €,10565,Vous comptez l'acheter,D'une voiture supplémentaire,Neuve,Non,Vous,Un homme,26/07/1990,34,Marié(e),Chef d'entreprise,02/2016,Non,19/11/1953,05/1973,Non,non,non,non,N/A,29/10/2025,08/2005,RE63042,RENAULT,VEL SATIS,DIES,BER,9,H1,0,35150,13,E,11,13,99,12,8,10,6,FIAT,DUCATO,DIES,FGN,7,FI28AO1,46932,15,H,160,U2,15,9,7,7,0,9,9,11,11,99,L,3,20000,01550,01109,1,2,24250,24575,Ain,01,84,G,P,8,0.64,0,A,81,A,18/09/2024
"	
MMA",473 €,10565,Vous comptez l'acheter,D'une voiture supplémentaire,Neuve,Non,Vous,Un homme,26/07/1990,34,Marié(e),Chef d'entreprise,02/2016,Non,19/11/1953,05/1973,Non,non,non,non,N/A,29/10/2025,08/2005,RE63042,RENAULT,VEL SATIS,DIES,BER,9,H1,0,35150,13,E,11,13,99,12,8,10,6,FIAT,DUCATO,DIES,FGN,7,FI28AO1,46932,15,H,160,U2,15,9,7,7,0,9,9,11,11,99,L,3,20000,01550,01109,1,2,24250,24575,Ain,01,84,G,P,8,0.64,0,A,81,A,18/09/2024
"	
Groupe Admiral",524 €,10565,Vous comptez l'acheter,D'une voiture supplémentaire,Neuve,Non,Vous,Un homme,26/07/1990,34,Marié(e),Chef d'entreprise,02/2016,Non,19/11/1953,05/1973,Non,non,non,non,N/A,29/10/2025,08/2005,RE63042,RENAULT,VEL SATIS,DIES,BER,9,H1,0,35150,13,E,11,13,99,12,8,10,6,FIAT,DUCATO,DIES,FGN,7,FI28AO1,46932,15,H,160,U2,15,9,7,7,0,9,9,11,11,99,L,3,20000,01550,01109,1,2,24250,24575,Ain,01,84,G,P,8,0.64,0,A,81,A,18/09/2024
"	
GMF",561 €,10565,Vous comptez l'acheter,D'une voiture supplémentaire,Neuve,Non,Vous,Un homme,26/07/1990,34,Marié(e),Chef d'entreprise,02/2016,Non,19/11/1953,05/1973,Non,non,non,non,N/A,29/10/2025,08/2005,RE63042,RENAULT,VEL SATIS,DIES,BER,9,H1,0,35150,13,E,11,13,99,12,8,10,6,FIAT,DUCATO,DIES,FGN,7,FI28AO1,46932,15,H,160,U2,15,9,7,7,0,9,9,11,11,99,L,3,20000,01550,01109,1,2,24250,24575,Ain,01,84,G,P,8,0.64,0,A,81,A,18/09/2024
"	
Groupe Allianz",604 €,10565,Vous comptez l'acheter,D'une voiture supplémentaire,Neuve,Non,Vous,Un homme,26/07/1990,34,Marié(e),Chef d'entreprise,02/2016,Non,19/11/1953,05/1973,Non,non,non,non,N/A,29/10/2025,08/2005,RE63042,RENAULT,VEL SATIS,DIES,BER,9,H1,0,35150,13,E,11,13,99,12,8,10,6,FIAT,DUCATO,DIES,FGN,7,FI28AO1,46932,15,H,160,U2,15,9,7,7,0,9,9,11,11,99,L,3,20000,01550,01109,1,2,24250,24575,Ain,01,84,G,P,8,0.64,0,A,81,A,18/09/2024
"	
AMV",680 €,10565,Vous comptez l'acheter,D'une voiture supplémentaire,Neuve,Non,Vous,Un homme,26/07/1990,34,Marié(e),Chef d'entreprise,02/2016,Non,19/11/1953,05/1973,Non,non,non,non,N/A,29/10/2025,08/2005,RE63042,RENAULT,VEL SATIS,DIES,BER,9,H1,0,35150,13,E,11,13,99,12,8,10,6,FIAT,DUCATO,DIES,FGN,7,FI28AO1,46932,15,H,160,U2,15,9,7,7,0,9,9,11,11,99,L,3,20000,01550,01109,1,2,24250,24575,Ain,01,84,G,P,8,0.64,0,A,81,A,18/09/2024
"	
Groupe AXA",240 €,10564,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,13/09/1976,48,Marié(e),Salarié Cadre,09/2002,Oui,05/03/1973,05/2019,Non,non,non,non,12/2010,,11/2005,AU19262,AUDI,A3,CARB,BER,10,M1,0,30520,13,E,7,8,99,5,5,11,6,,,,,,,,,,,,,,,,,,,,,,T,1,1000,42130,42109,1,1,31320,31035,Loire,42,84,V,P,22,90,6,E,77,E,18/09/2024
"	
Abeille Assurances",280 €,10564,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,13/09/1976,48,Marié(e),Salarié Cadre,09/2002,Oui,05/03/1973,05/2019,Non,non,non,non,12/2010,,11/2005,AU19262,AUDI,A3,CARB,BER,10,M1,0,30520,13,E,7,8,99,5,5,11,6,,,,,,,,,,,,,,,,,,,,,,T,1,1000,42130,42109,1,1,31320,31035,Loire,42,84,V,P,22,90,6,E,77,E,18/09/2024
"	
MAAF Assurances",465 €,10564,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,13/09/1976,48,Marié(e),Salarié Cadre,09/2002,Oui,05/03/1973,05/2019,Non,non,non,non,12/2010,,11/2005,AU19262,AUDI,A3,CARB,BER,10,M1,0,30520,13,E,7,8,99,5,5,11,6,,,,,,,,,,,,,,,,,,,,,,T,1,1000,42130,42109,1,1,31320,31035,Loire,42,84,V,P,22,90,6,E,77,E,18/09/2024
"	
Groupe Admiral",490 €,10564,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,13/09/1976,48,Marié(e),Salarié Cadre,09/2002,Oui,05/03/1973,05/2019,Non,non,non,non,12/2010,,11/2005,AU19262,AUDI,A3,CARB,BER,10,M1,0,30520,13,E,7,8,99,5,5,11,6,,,,,,,,,,,,,,,,,,,,,,T,1,1000,42130,42109,1,1,31320,31035,Loire,42,84,V,P,22,90,6,E,77,E,18/09/2024
"	
Groupe Allianz",562 €,10564,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,13/09/1976,48,Marié(e),Salarié Cadre,09/2002,Oui,05/03/1973,05/2019,Non,non,non,non,12/2010,,11/2005,AU19262,AUDI,A3,CARB,BER,10,M1,0,30520,13,E,7,8,99,5,5,11,6,,,,,,,,,,,,,,,,,,,,,,T,1,1000,42130,42109,1,1,31320,31035,Loire,42,84,V,P,22,90,6,E,77,E,18/09/2024
"	
Active Assurances",631 €,10564,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,13/09/1976,48,Marié(e),Salarié Cadre,09/2002,Oui,05/03/1973,05/2019,Non,non,non,non,12/2010,,11/2005,AU19262,AUDI,A3,CARB,BER,10,M1,0,30520,13,E,7,8,99,5,5,11,6,,,,,,,,,,,,,,,,,,,,,,T,1,1000,42130,42109,1,1,31320,31035,Loire,42,84,V,P,22,90,6,E,77,E,18/09/2024
"	
GMF",636 €,10564,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,13/09/1976,48,Marié(e),Salarié Cadre,09/2002,Oui,05/03/1973,05/2019,Non,non,non,non,12/2010,,11/2005,AU19262,AUDI,A3,CARB,BER,10,M1,0,30520,13,E,7,8,99,5,5,11,6,,,,,,,,,,,,,,,,,,,,,,T,1,1000,42130,42109,1,1,31320,31035,Loire,42,84,V,P,22,90,6,E,77,E,18/09/2024
"	
Groupe Vilavi",1 060 €,10564,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,13/09/1976,48,Marié(e),Salarié Cadre,09/2002,Oui,05/03/1973,05/2019,Non,non,non,non,12/2010,,11/2005,AU19262,AUDI,A3,CARB,BER,10,M1,0,30520,13,E,7,8,99,5,5,11,6,,,,,,,,,,,,,,,,,,,,,,T,1,1000,42130,42109,1,1,31320,31035,Loire,42,84,V,P,22,90,6,E,77,E,18/09/2024
"	
Groupe Vilavi",1 080 €,10564,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,13/09/1976,48,Marié(e),Salarié Cadre,09/2002,Oui,05/03/1973,05/2019,Non,non,non,non,12/2010,,11/2005,AU19262,AUDI,A3,CARB,BER,10,M1,0,30520,13,E,7,8,99,5,5,11,6,,,,,,,,,,,,,,,,,,,,,,T,1,1000,42130,42109,1,1,31320,31035,Loire,42,84,V,P,22,90,6,E,77,E,18/09/2024
"	
MAAF Assurances",216 €,10567,Vous comptez l'acheter,D'une première voiture,Neuve,Non,Vous,Un homme,06/06/1986,38,Célibataire,Salarié,04/2008,Non,,,Non,non,non,non,N/A,26/03/2025,08/2005,RE07614,RENAULT,CLIO,DIES,BER,5,B2,0,16600,11,B,8,6,99,5,8,7,5,FIAT,500X,DIES,VTC,6,FI50093,29790,13,E,120,M1,5,4,10,5,0,4,7,8,13,99,L,2,12500,55200,55122,1,2,62810,62879,Meuse,55,44,P,P,16,30,0,E,59,A,18/09/2024
"	
MMA",235 €,10567,Vous comptez l'acheter,D'une première voiture,Neuve,Non,Vous,Un homme,06/06/1986,38,Célibataire,Salarié,04/2008,Non,,,Non,non,non,non,N/A,26/03/2025,08/2005,RE07614,RENAULT,CLIO,DIES,BER,5,B2,0,16600,11,B,8,6,99,5,8,7,5,FIAT,500X,DIES,VTC,6,FI50093,29790,13,E,120,M1,5,4,10,5,0,4,7,8,13,99,L,2,12500,55200,55122,1,2,62810,62879,Meuse,55,44,P,P,16,30,0,E,59,A,18/09/2024
"	
GMF",246 €,10567,Vous comptez l'acheter,D'une première voiture,Neuve,Non,Vous,Un homme,06/06/1986,38,Célibataire,Salarié,04/2008,Non,,,Non,non,non,non,N/A,26/03/2025,08/2005,RE07614,RENAULT,CLIO,DIES,BER,5,B2,0,16600,11,B,8,6,99,5,8,7,5,FIAT,500X,DIES,VTC,6,FI50093,29790,13,E,120,M1,5,4,10,5,0,4,7,8,13,99,L,2,12500,55200,55122,1,2,62810,62879,Meuse,55,44,P,P,16,30,0,E,59,A,18/09/2024
"	
Active Assurances",288 €,10567,Vous comptez l'acheter,D'une première voiture,Neuve,Non,Vous,Un homme,06/06/1986,38,Célibataire,Salarié,04/2008,Non,,,Non,non,non,non,N/A,26/03/2025,08/2005,RE07614,RENAULT,CLIO,DIES,BER,5,B2,0,16600,11,B,8,6,99,5,8,7,5,FIAT,500X,DIES,VTC,6,FI50093,29790,13,E,120,M1,5,4,10,5,0,4,7,8,13,99,L,2,12500,55200,55122,1,2,62810,62879,Meuse,55,44,P,P,16,30,0,E,59,A,18/09/2024
"	
AMV",301 €,10567,Vous comptez l'acheter,D'une première voiture,Neuve,Non,Vous,Un homme,06/06/1986,38,Célibataire,Salarié,04/2008,Non,,,Non,non,non,non,N/A,26/03/2025,08/2005,RE07614,RENAULT,CLIO,DIES,BER,5,B2,0,16600,11,B,8,6,99,5,8,7,5,FIAT,500X,DIES,VTC,6,FI50093,29790,13,E,120,M1,5,4,10,5,0,4,7,8,13,99,L,2,12500,55200,55122,1,2,62810,62879,Meuse,55,44,P,P,16,30,0,E,59,A,18/09/2024
"	
Groupe AXA",305 €,10567,Vous comptez l'acheter,D'une première voiture,Neuve,Non,Vous,Un homme,06/06/1986,38,Célibataire,Salarié,04/2008,Non,,,Non,non,non,non,N/A,26/03/2025,08/2005,RE07614,RENAULT,CLIO,DIES,BER,5,B2,0,16600,11,B,8,6,99,5,8,7,5,FIAT,500X,DIES,VTC,6,FI50093,29790,13,E,120,M1,5,4,10,5,0,4,7,8,13,99,L,2,12500,55200,55122,1,2,62810,62879,Meuse,55,44,P,P,16,30,0,E,59,A,18/09/2024
"	
Groupe Admiral",402 €,10567,Vous comptez l'acheter,D'une première voiture,Neuve,Non,Vous,Un homme,06/06/1986,38,Célibataire,Salarié,04/2008,Non,,,Non,non,non,non,N/A,26/03/2025,08/2005,RE07614,RENAULT,CLIO,DIES,BER,5,B2,0,16600,11,B,8,6,99,5,8,7,5,FIAT,500X,DIES,VTC,6,FI50093,29790,13,E,120,M1,5,4,10,5,0,4,7,8,13,99,L,2,12500,55200,55122,1,2,62810,62879,Meuse,55,44,P,P,16,30,0,E,59,A,18/09/2024
"	
Groupe Allianz",454 €,10567,Vous comptez l'acheter,D'une première voiture,Neuve,Non,Vous,Un homme,06/06/1986,38,Célibataire,Salarié,04/2008,Non,,,Non,non,non,non,N/A,26/03/2025,08/2005,RE07614,RENAULT,CLIO,DIES,BER,5,B2,0,16600,11,B,8,6,99,5,8,7,5,FIAT,500X,DIES,VTC,6,FI50093,29790,13,E,120,M1,5,4,10,5,0,4,7,8,13,99,L,2,12500,55200,55122,1,2,62810,62879,Meuse,55,44,P,P,16,30,0,E,59,A,18/09/2024
"	
Active Assurances",1 950 €,10563,Vous comptez l'acheter,D'une voiture supplémentaire,Neuve,Non,Vous,Une femme,03/04/2002,22,Célibataire,Retraité,04/2024,Non,,,Non,non,non,non,N/A,16/03/2025,12/2005,CI47038,CITROEN,C4,CARB,BER,11,M1,0,23300,16,C,6,11,99,4,5,9,8,FORD,TRANSIT CONNECT,CARB,FGN,5,FO32126,28044,11,D,100,U1,14,7,5,8,0,5,7,6,7,99,D,3,25000,46700,46277,1,1,42260,42303,Lot,46,76,C,P,0,1,0,A,72,C,18/09/2024
"	
Groupe AXA",2 002 €,10563,Vous comptez l'acheter,D'une voiture supplémentaire,Neuve,Non,Vous,Une femme,03/04/2002,22,Célibataire,Retraité,04/2024,Non,,,Non,non,non,non,N/A,16/03/2025,12/2005,CI47038,CITROEN,C4,CARB,BER,11,M1,0,23300,16,C,6,11,99,4,5,9,8,FORD,TRANSIT CONNECT,CARB,FGN,5,FO32126,28044,11,D,100,U1,14,7,5,8,0,5,7,6,7,99,D,3,25000,46700,46277,1,1,42260,42303,Lot,46,76,C,P,0,1,0,A,72,C,18/09/2024
"	
Groupe Admiral",2 467 €,10563,Vous comptez l'acheter,D'une voiture supplémentaire,Neuve,Non,Vous,Une femme,03/04/2002,22,Célibataire,Retraité,04/2024,Non,,,Non,non,non,non,N/A,16/03/2025,12/2005,CI47038,CITROEN,C4,CARB,BER,11,M1,0,23300,16,C,6,11,99,4,5,9,8,FORD,TRANSIT CONNECT,CARB,FGN,5,FO32126,28044,11,D,100,U1,14,7,5,8,0,5,7,6,7,99,D,3,25000,46700,46277,1,1,42260,42303,Lot,46,76,C,P,0,1,0,A,72,C,18/09/2024
"	
GMF",3 382 €,10563,Vous comptez l'acheter,D'une voiture supplémentaire,Neuve,Non,Vous,Une femme,03/04/2002,22,Célibataire,Retraité,04/2024,Non,,,Non,non,non,non,N/A,16/03/2025,12/2005,CI47038,CITROEN,C4,CARB,BER,11,M1,0,23300,16,C,6,11,99,4,5,9,8,FORD,TRANSIT CONNECT,CARB,FGN,5,FO32126,28044,11,D,100,U1,14,7,5,8,0,5,7,6,7,99,D,3,25000,46700,46277,1,1,42260,42303,Lot,46,76,C,P,0,1,0,A,72,C,18/09/2024
"	
Groupe AXA",1 138 €,10571,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,12/07/1997,27,Marié(e),Salarié Cadre,09/2023,Non,27/09/1963,,Non,non,non,non,12/2022,,02/2005,AU25056,AUDI,ALLROAD,DIES,BRK,15,TT,0,62190,15,K,10,10,99,13,5,13,9,,,,,,,,,,,,,,,,,,,,,,L,3,25000,48500,48034,1,2,41270,41179,Lozère,48,76,V,P,1,0.95,1,E,17,E,18/09/2024
"	
ID MALUS",2 163 €,10571,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,12/07/1997,27,Marié(e),Salarié Cadre,09/2023,Non,27/09/1963,,Non,non,non,non,12/2022,,02/2005,AU25056,AUDI,ALLROAD,DIES,BRK,15,TT,0,62190,15,K,10,10,99,13,5,13,9,,,,,,,,,,,,,,,,,,,,,,L,3,25000,48500,48034,1,2,41270,41179,Lozère,48,76,V,P,1,0.95,1,E,17,E,18/09/2024
"	
Assurpeople.com",3 924 €,10571,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,12/07/1997,27,Marié(e),Salarié Cadre,09/2023,Non,27/09/1963,,Non,non,non,non,12/2022,,02/2005,AU25056,AUDI,ALLROAD,DIES,BRK,15,TT,0,62190,15,K,10,10,99,13,5,13,9,,,,,,,,,,,,,,,,,,,,,,L,3,25000,48500,48034,1,2,41270,41179,Lozère,48,76,V,P,1,0.95,1,E,17,E,18/09/2024
"	
Groupe AXA",354 €,10573,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,16/11/1992,31,Pacsé(e),Salarié Cadre,02/2015,Non,28/06/2000,,Non,non,non,non,09/2018,,11/2015,RE91085,RENAULT,TRAFIC III,DIES,CBC,9,K1,0,35700,12,F,10,7,99,16,7,5,6,,,,,,,,,,,,,,,,,,,,,,D,3,25000,69480,69009,1,2,70190,70088,Rhône,69,84,C,P,9,0.6,6,E,45,D,18/09/2024
"	
Groupe Admiral",446 €,10573,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,16/11/1992,31,Pacsé(e),Salarié Cadre,02/2015,Non,28/06/2000,,Non,non,non,non,09/2018,,11/2015,RE91085,RENAULT,TRAFIC III,DIES,CBC,9,K1,0,35700,12,F,10,7,99,16,7,5,6,,,,,,,,,,,,,,,,,,,,,,D,3,25000,69480,69009,1,2,70190,70088,Rhône,69,84,C,P,9,0.6,6,E,45,D,18/09/2024
"	
MAAF Assurances",524 €,10573,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,16/11/1992,31,Pacsé(e),Salarié Cadre,02/2015,Non,28/06/2000,,Non,non,non,non,09/2018,,11/2015,RE91085,RENAULT,TRAFIC III,DIES,CBC,9,K1,0,35700,12,F,10,7,99,16,7,5,6,,,,,,,,,,,,,,,,,,,,,,D,3,25000,69480,69009,1,2,70190,70088,Rhône,69,84,C,P,9,0.6,6,E,45,D,18/09/2024
"	
MMA",561 €,10573,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,16/11/1992,31,Pacsé(e),Salarié Cadre,02/2015,Non,28/06/2000,,Non,non,non,non,09/2018,,11/2015,RE91085,RENAULT,TRAFIC III,DIES,CBC,9,K1,0,35700,12,F,10,7,99,16,7,5,6,,,,,,,,,,,,,,,,,,,,,,D,3,25000,69480,69009,1,2,70190,70088,Rhône,69,84,C,P,9,0.6,6,E,45,D,18/09/2024
"	
Abeille Assurances",585 €,10573,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,16/11/1992,31,Pacsé(e),Salarié Cadre,02/2015,Non,28/06/2000,,Non,non,non,non,09/2018,,11/2015,RE91085,RENAULT,TRAFIC III,DIES,CBC,9,K1,0,35700,12,F,10,7,99,16,7,5,6,,,,,,,,,,,,,,,,,,,,,,D,3,25000,69480,69009,1,2,70190,70088,Rhône,69,84,C,P,9,0.6,6,E,45,D,18/09/2024
"	
Active Assurances",596 €,10573,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,16/11/1992,31,Pacsé(e),Salarié Cadre,02/2015,Non,28/06/2000,,Non,non,non,non,09/2018,,11/2015,RE91085,RENAULT,TRAFIC III,DIES,CBC,9,K1,0,35700,12,F,10,7,99,16,7,5,6,,,,,,,,,,,,,,,,,,,,,,D,3,25000,69480,69009,1,2,70190,70088,Rhône,69,84,C,P,9,0.6,6,E,45,D,18/09/2024
"	
GMF",659 €,10573,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,16/11/1992,31,Pacsé(e),Salarié Cadre,02/2015,Non,28/06/2000,,Non,non,non,non,09/2018,,11/2015,RE91085,RENAULT,TRAFIC III,DIES,CBC,9,K1,0,35700,12,F,10,7,99,16,7,5,6,,,,,,,,,,,,,,,,,,,,,,D,3,25000,69480,69009,1,2,70190,70088,Rhône,69,84,C,P,9,0.6,6,E,45,D,18/09/2024
"	
Groupe Allianz",846 €,10573,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,16/11/1992,31,Pacsé(e),Salarié Cadre,02/2015,Non,28/06/2000,,Non,non,non,non,09/2018,,11/2015,RE91085,RENAULT,TRAFIC III,DIES,CBC,9,K1,0,35700,12,F,10,7,99,16,7,5,6,,,,,,,,,,,,,,,,,,,,,,D,3,25000,69480,69009,1,2,70190,70088,Rhône,69,84,C,P,9,0.6,6,E,45,D,18/09/2024
"	
AMV",913 €,10573,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,16/11/1992,31,Pacsé(e),Salarié Cadre,02/2015,Non,28/06/2000,,Non,non,non,non,09/2018,,11/2015,RE91085,RENAULT,TRAFIC III,DIES,CBC,9,K1,0,35700,12,F,10,7,99,16,7,5,6,,,,,,,,,,,,,,,,,,,,,,D,3,25000,69480,69009,1,2,70190,70088,Rhône,69,84,C,P,9,0.6,6,E,45,D,18/09/2024
"	
Groupe Vilavi",1 211 €,10573,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,16/11/1992,31,Pacsé(e),Salarié Cadre,02/2015,Non,28/06/2000,,Non,non,non,non,09/2018,,11/2015,RE91085,RENAULT,TRAFIC III,DIES,CBC,9,K1,0,35700,12,F,10,7,99,16,7,5,6,,,,,,,,,,,,,,,,,,,,,,D,3,25000,69480,69009,1,2,70190,70088,Rhône,69,84,C,P,9,0.6,6,E,45,D,18/09/2024
"	
Groupe Vilavi",1 226 €,10573,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,16/11/1992,31,Pacsé(e),Salarié Cadre,02/2015,Non,28/06/2000,,Non,non,non,non,09/2018,,11/2015,RE91085,RENAULT,TRAFIC III,DIES,CBC,9,K1,0,35700,12,F,10,7,99,16,7,5,6,,,,,,,,,,,,,,,,,,,,,,D,3,25000,69480,69009,1,2,70190,70088,Rhône,69,84,C,P,9,0.6,6,E,45,D,18/09/2024
"	
MAAF Assurances",358 €,10579,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,03/09/1973,51,Marié(e),Salarié,06/2008,Non,09/11/1956,04/2002,Oui,2015,2016,non,05/2021,,03/2000,ME38310,MERCEDES,CLASSE C,DIES,BRK,9,M2,0,33066,15,G,10,11,99,13,6,11,3,,,,,,,,,,,,,,,,,,,,,,D,3,30000,73140,73194,1,2,81170,81184,Savoie,73,84,C,P,16,30,3,E,70,C,18/09/2024
"	
Abeille Assurances",395 €,10579,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,03/09/1973,51,Marié(e),Salarié,06/2008,Non,09/11/1956,04/2002,Oui,2015,2016,non,05/2021,,03/2000,ME38310,MERCEDES,CLASSE C,DIES,BRK,9,M2,0,33066,15,G,10,11,99,13,6,11,3,,,,,,,,,,,,,,,,,,,,,,D,3,30000,73140,73194,1,2,81170,81184,Savoie,73,84,C,P,16,30,3,E,70,C,18/09/2024
